trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00350032,2024-06-12 04:34:02,TDB_CUST_8086502,MA,SELL,686,515.41
TDB_00350033,2024-01-11 04:40:59,TDB_CUST_5997060,T,SELL,587,1166.51
TDB_00350034,2024-03-16 20:41:20,TDB_CUST_2279764,JPM,BUY,903,978.97
TDB_00350035,2024-08-18 10:26:24,TDB_CUST_7359368,MSFT,BUY,354,806.07
TDB_00350036,2024-03-18 03:49:14,TDB_CUST_9087079,PFE,BUY,616,1031.09
TDB_00350037,2024-02-20 15:47:24,TDB_CUST_7433066,AMZN,SELL,610,1773.53
TDB_00350038,2024-06-02 17:26:49,TDB_CUST_6701839,DIS,SELL,535,1029.88
TDB_00350039,2024-03-14 01:56:33,TDB_CUST_9054973,MSFT,BUY,190,1666.87
TDB_00350040,2024-04-01 01:35:26,TDB_CUST_7774936,NFLX,SELL,211,969.99
TDB_00350041,2024-04-01 19:20:05,TDB_CUST_1543311,AMZN,SELL,396,1786.23
TDB_00350042,2024-06-21 02:05:53,TDB_CUST_2022800,TSLA,SELL,744,1737.89
TDB_00350043,2024-01-31 08:49:22,TDB_CUST_9675732,AAPL,BUY,853,961.38
TDB_00350044,2024-07-09 20:50:36,TDB_CUST_5031293,MSFT,BUY,494,109.69
TDB_00350045,2024-04-13 07:33:00,TDB_CUST_2525822,VZ,BUY,716,619.20
TDB_00350046,2024-04-03 00:20:01,TDB_CUST_3368091,ADBE,BUY,131,552.22
TDB_00350047,2024-02-13 06:04:22,TDB_CUST_9502781,PFE,SELL,736,1732.74
TDB_00350048,2024-01-20 22:50:34,TDB_CUST_9730592,PYPL,BUY,795,1312.36
TDB_00350049,2024-01-11 20:59:10,TDB_CUST_9129863,V,BUY,696,667.08
TDB_00350050,2024-07-29 13:13:19,TDB_CUST_8978892,TSLA,SELL,178,1562.69
TDB_00350051,2024-04-24 16:11:42,TDB_CUST_6377549,NVDA,BUY,141,501.82
TDB_00350052,2024-01-02 04:03:29,TDB_CUST_5637414,JPM,SELL,634,316.03
TDB_00350053,2024-07-06 02:25:12,TDB_CUST_6246832,AAPL,BUY,892,1402.28
TDB_00350054,2024-07-09 01:01:10,TDB_CUST_2363743,NFLX,SELL,296,267.04
TDB_00350055,2024-02-14 15:19:37,TDB_CUST_3420105,NFLX,BUY,425,697.20
TDB_00350056,2024-07-23 23:02:41,TDB_CUST_6208816,T,SELL,350,475.39
TDB_00350057,2024-03-13 15:45:02,TDB_CUST_5280858,DIS,BUY,179,438.11
TDB_00350058,2024-09-06 13:06:02,TDB_CUST_2099167,FB,BUY,883,1786.41
TDB_00350059,2024-04-23 16:31:21,TDB_CUST_8572370,AMZN,SELL,384,1162.97
TDB_00350060,2024-02-24 13:24:06,TDB_CUST_8496633,XOM,SELL,148,457.68
TDB_00350061,2024-01-06 18:14:23,TDB_CUST_9053723,AMZN,SELL,201,1433.44
TDB_00350062,2024-06-17 18:42:35,TDB_CUST_6838169,MA,BUY,626,448.57
TDB_00350063,2024-07-15 03:42:00,TDB_CUST_9756535,VISA,BUY,224,676.53
TDB_00350064,2024-08-18 13:38:23,TDB_CUST_8179418,CRM,BUY,371,1775.36
TDB_00350065,2024-05-11 16:28:39,TDB_CUST_2477577,DIS,BUY,713,685.38
TDB_00350066,2024-01-30 02:02:56,TDB_CUST_9902146,VZ,BUY,673,272.70
TDB_00350067,2024-05-17 05:06:24,TDB_CUST_6989956,ADBE,BUY,591,395.84
TDB_00350068,2024-08-07 07:16:40,TDB_CUST_3874398,JPM,SELL,905,956.13
TDB_00350069,2024-01-31 09:22:18,TDB_CUST_7187661,BAC,SELL,339,900.73
TDB_00350070,2024-01-01 06:26:00,TDB_CUST_3623405,DIS,SELL,498,772.00
TDB_00350071,2024-04-29 14:32:06,TDB_CUST_1666193,FB,BUY,308,1270.82
TDB_00350072,2024-07-03 04:44:43,TDB_CUST_3532847,NVDA,BUY,846,944.95
TDB_00350073,2024-07-16 09:20:35,TDB_CUST_2427444,AAPL,BUY,129,1031.91
TDB_00350074,2024-07-02 12:05:13,TDB_CUST_6276711,UNH,SELL,334,660.83
TDB_00350075,2024-06-02 19:11:54,TDB_CUST_4083385,FB,BUY,914,1487.63
TDB_00350076,2024-08-19 09:26:37,TDB_CUST_9651189,PFE,BUY,864,1851.14
TDB_00350077,2024-02-02 06:09:43,TDB_CUST_5921397,AMZN,BUY,765,888.42
TDB_00350078,2024-06-18 09:32:21,TDB_CUST_8475839,MA,BUY,135,1703.92
TDB_00350079,2024-05-01 13:33:07,TDB_CUST_6227072,INTC,SELL,969,1530.40
TDB_00350080,2024-05-20 18:32:42,TDB_CUST_6511261,JPM,BUY,435,579.41
TDB_00350081,2024-08-22 11:36:07,TDB_CUST_1622607,JPM,BUY,178,1928.41
TDB_00350082,2024-06-05 08:15:03,TDB_CUST_4722420,INTC,BUY,735,1818.72
TDB_00350083,2024-02-28 10:18:06,TDB_CUST_1535628,ORCL,SELL,210,1363.19
TDB_00350084,2024-02-23 17:40:55,TDB_CUST_4724881,VZ,SELL,395,1881.89
TDB_00350085,2024-09-23 04:38:55,TDB_CUST_7093395,WMT,SELL,785,354.97
TDB_00350086,2024-02-22 18:21:57,TDB_CUST_5178509,ADBE,SELL,616,1895.24
TDB_00350087,2024-03-26 06:44:37,TDB_CUST_4098814,ORCL,BUY,885,1080.27
TDB_00350088,2024-09-21 01:16:37,TDB_CUST_9781287,WMT,SELL,775,1621.28
TDB_00350089,2024-03-26 11:47:13,TDB_CUST_1122114,V,SELL,524,1462.28
TDB_00350090,2024-04-04 04:48:49,TDB_CUST_9641963,VISA,SELL,116,1925.58
TDB_00350091,2024-09-01 23:50:17,TDB_CUST_1838739,DIS,SELL,388,1698.81
TDB_00350092,2024-02-29 20:35:51,TDB_CUST_3932779,DIS,SELL,966,472.08
TDB_00350093,2024-06-09 19:31:32,TDB_CUST_5449636,DIS,BUY,851,817.86
TDB_00350094,2024-05-29 08:18:31,TDB_CUST_7745936,INTC,SELL,205,617.34
TDB_00350095,2024-08-06 14:55:25,TDB_CUST_4152993,BAC,BUY,160,517.46
TDB_00350096,2024-03-23 14:00:56,TDB_CUST_1998892,CRM,BUY,132,1079.73
TDB_00350097,2024-01-26 05:33:30,TDB_CUST_7234427,DIS,BUY,715,1866.47
TDB_00350098,2024-06-17 13:59:13,TDB_CUST_8932031,ADBE,SELL,143,1426.93
TDB_00350099,2024-09-11 05:12:16,TDB_CUST_1457563,TSLA,SELL,591,495.36
TDB_00350100,2024-09-16 13:46:25,TDB_CUST_4391157,XOM,SELL,942,1318.53
TDB_00350101,2024-05-26 11:48:41,TDB_CUST_2498213,MSFT,SELL,860,1140.17
TDB_00350102,2024-06-21 15:59:42,TDB_CUST_6547404,CRM,SELL,861,315.37
TDB_00350103,2024-07-27 02:23:41,TDB_CUST_3221308,FB,SELL,199,843.25
TDB_00350104,2024-01-26 21:40:31,TDB_CUST_5734902,INTC,SELL,211,719.28
TDB_00350105,2024-02-08 17:00:37,TDB_CUST_8607843,ORCL,BUY,284,1694.79
TDB_00350106,2024-05-30 10:12:12,TDB_CUST_4786815,V,BUY,448,1653.47
TDB_00350107,2024-01-22 19:05:32,TDB_CUST_4244274,MSFT,BUY,723,280.31
TDB_00350108,2024-04-22 06:36:44,TDB_CUST_9554746,NVDA,SELL,559,516.55
TDB_00350109,2024-05-13 16:59:31,TDB_CUST_3074135,VZ,BUY,312,1924.02
TDB_00350110,2024-02-17 09:28:43,TDB_CUST_3246579,VZ,BUY,317,1876.42
TDB_00350111,2024-02-27 09:43:13,TDB_CUST_1599991,AMZN,SELL,465,1228.25
TDB_00350112,2024-08-07 12:33:06,TDB_CUST_2808313,INTC,BUY,484,702.83
TDB_00350113,2024-02-24 11:49:39,TDB_CUST_3014910,T,SELL,968,1828.03
TDB_00350114,2024-01-20 05:18:20,TDB_CUST_7531935,NFLX,BUY,607,1646.42
TDB_00350115,2024-01-15 22:24:26,TDB_CUST_7456245,VISA,SELL,781,708.80
TDB_00350116,2024-04-21 13:16:46,TDB_CUST_5654678,AAPL,BUY,917,630.84
TDB_00350117,2024-06-26 20:08:03,TDB_CUST_5781677,BAC,SELL,381,1447.66
TDB_00350118,2024-04-22 00:48:38,TDB_CUST_6251874,MSFT,BUY,795,635.60
TDB_00350119,2024-02-04 12:03:52,TDB_CUST_1292268,MSFT,SELL,117,1728.26
TDB_00350120,2024-09-23 04:30:48,TDB_CUST_9355683,CRM,BUY,655,975.37
TDB_00350121,2024-01-21 13:10:55,TDB_CUST_1079789,CSCO,SELL,857,1265.91
TDB_00350122,2024-09-06 01:43:45,TDB_CUST_3782177,FB,SELL,674,648.09
TDB_00350123,2024-03-12 22:42:01,TDB_CUST_8774357,WMT,SELL,835,824.93
TDB_00350124,2024-01-16 14:11:25,TDB_CUST_8055724,ADBE,SELL,138,1983.62
TDB_00350125,2024-09-30 16:00:45,TDB_CUST_5032576,AAPL,BUY,599,755.28
TDB_00350126,2024-07-18 08:52:37,TDB_CUST_6956349,V,SELL,128,1344.07
TDB_00350127,2024-09-14 17:13:20,TDB_CUST_8194753,VISA,SELL,943,1467.76
TDB_00350128,2024-07-08 13:51:02,TDB_CUST_8556965,MA,BUY,647,1152.82
TDB_00350129,2024-02-22 12:24:09,TDB_CUST_7724654,DIS,SELL,828,406.31
TDB_00350130,2024-07-27 11:30:34,TDB_CUST_5640825,T,SELL,461,1298.13
TDB_00350131,2024-06-29 07:43:59,TDB_CUST_5246507,MSFT,SELL,158,1319.70
TDB_00350132,2024-06-18 12:21:47,TDB_CUST_6494638,NVDA,SELL,736,1695.63
TDB_00350133,2024-02-23 17:34:41,TDB_CUST_7852449,WMT,BUY,821,1844.79
TDB_00350134,2024-03-12 10:33:03,TDB_CUST_8595037,VISA,SELL,537,1957.49
TDB_00350135,2024-06-25 06:50:56,TDB_CUST_9309973,BAC,BUY,510,687.54
TDB_00350136,2024-07-11 00:02:16,TDB_CUST_2743024,ADBE,BUY,499,1135.40
TDB_00350137,2024-03-17 14:45:49,TDB_CUST_4450672,VZ,SELL,213,1331.29
TDB_00350138,2024-08-29 06:30:19,TDB_CUST_9993330,UNH,SELL,739,1157.78
TDB_00350139,2024-03-07 11:04:28,TDB_CUST_3942213,UNH,BUY,796,430.99
TDB_00350140,2024-04-23 13:20:35,TDB_CUST_7947552,NVDA,BUY,306,1949.42
TDB_00350141,2024-01-14 11:26:38,TDB_CUST_8630401,ORCL,BUY,972,540.59
TDB_00350142,2024-02-17 23:11:01,TDB_CUST_3321414,ADBE,BUY,934,1551.76
TDB_00350143,2024-03-21 00:42:55,TDB_CUST_7599349,WMT,BUY,721,1087.42
TDB_00350144,2024-04-04 21:44:05,TDB_CUST_8751206,NVDA,BUY,245,494.33
TDB_00350145,2024-06-10 02:37:49,TDB_CUST_1834088,VZ,SELL,313,342.93
TDB_00350146,2024-02-13 14:10:55,TDB_CUST_2391074,FB,SELL,177,859.06
TDB_00350147,2024-09-29 01:12:52,TDB_CUST_4020854,BAC,SELL,588,1343.49
TDB_00350148,2024-05-08 13:44:02,TDB_CUST_4717161,AMZN,BUY,404,1829.57
TDB_00350149,2024-01-04 15:51:20,TDB_CUST_6169118,PFE,BUY,452,192.54
TDB_00350150,2024-06-07 15:09:53,TDB_CUST_6477867,TSLA,BUY,373,263.89
TDB_00350151,2024-04-12 01:45:38,TDB_CUST_9035997,ADBE,SELL,997,1133.46
TDB_00350152,2024-06-17 03:17:58,TDB_CUST_9038275,FB,BUY,209,201.72
TDB_00350153,2024-09-24 08:10:10,TDB_CUST_8545094,PYPL,SELL,215,221.99
TDB_00350154,2024-08-14 18:56:44,TDB_CUST_1411252,NFLX,SELL,756,709.03
TDB_00350155,2024-06-07 13:52:24,TDB_CUST_9529230,AMZN,SELL,808,1349.52
TDB_00350156,2024-09-07 15:51:47,TDB_CUST_3103384,JPM,BUY,286,1666.54
TDB_00350157,2024-08-19 05:57:46,TDB_CUST_8410501,DIS,BUY,509,1115.46
TDB_00350158,2024-08-11 04:25:11,TDB_CUST_6897132,PYPL,BUY,252,869.21
TDB_00350159,2024-07-29 19:47:53,TDB_CUST_1873586,JPM,BUY,695,781.07
TDB_00350160,2024-03-02 03:10:20,TDB_CUST_5069243,INTC,BUY,253,142.49
TDB_00350161,2024-04-16 17:28:54,TDB_CUST_2183290,ORCL,BUY,987,1897.24
TDB_00350162,2024-08-02 07:24:25,TDB_CUST_9029906,JPM,BUY,584,206.33
TDB_00350163,2024-04-20 07:59:27,TDB_CUST_7276343,PYPL,SELL,376,1118.45
TDB_00350164,2024-05-28 04:33:04,TDB_CUST_6815055,NFLX,BUY,357,1003.21
TDB_00350165,2024-07-30 16:54:23,TDB_CUST_6006962,AAPL,SELL,763,1991.59
TDB_00350166,2024-03-02 07:39:34,TDB_CUST_2749502,TSLA,BUY,260,395.76
TDB_00350167,2024-08-17 19:20:52,TDB_CUST_8388646,AAPL,SELL,985,379.47
TDB_00350168,2024-09-20 17:51:28,TDB_CUST_1377391,CRM,SELL,311,204.77
TDB_00350169,2024-05-05 10:09:02,TDB_CUST_2241150,ADBE,BUY,130,1203.97
TDB_00350170,2024-02-26 06:37:01,TDB_CUST_3653536,GOOGL,BUY,207,1218.92
TDB_00350171,2024-03-24 12:44:26,TDB_CUST_2864317,NVDA,SELL,520,1260.00
TDB_00350172,2024-03-16 15:58:41,TDB_CUST_9459591,UNH,BUY,633,1521.11
TDB_00350173,2024-09-23 00:46:57,TDB_CUST_5989718,CSCO,SELL,789,395.97
TDB_00350174,2024-08-08 02:24:23,TDB_CUST_2948264,UNH,SELL,296,1623.85
TDB_00350175,2024-09-04 16:03:13,TDB_CUST_9053373,MSFT,SELL,244,253.64
TDB_00350176,2024-07-06 14:17:57,TDB_CUST_8105571,WMT,SELL,164,1114.26
TDB_00350177,2024-02-08 01:49:37,TDB_CUST_7946506,CSCO,SELL,260,1780.59
TDB_00350178,2024-09-12 16:29:38,TDB_CUST_4486024,MA,SELL,105,619.52
TDB_00350179,2024-06-26 01:29:41,TDB_CUST_1540157,T,SELL,415,1323.99
TDB_00350180,2024-05-10 16:04:30,TDB_CUST_7184746,CRM,SELL,796,1875.13
TDB_00350181,2024-07-31 07:46:49,TDB_CUST_8496506,PFE,BUY,654,1716.47
TDB_00350182,2024-07-14 17:41:41,TDB_CUST_9639234,WMT,BUY,318,412.28
TDB_00350183,2024-03-17 19:53:55,TDB_CUST_3776190,AAPL,SELL,172,1401.78
TDB_00350184,2024-09-29 22:42:47,TDB_CUST_8828546,UNH,BUY,655,1365.89
TDB_00350185,2024-05-18 23:52:50,TDB_CUST_5329152,XOM,BUY,218,902.40
TDB_00350186,2024-09-12 17:11:32,TDB_CUST_1008451,NVDA,BUY,600,725.30
TDB_00350187,2024-03-10 01:11:53,TDB_CUST_9860847,NFLX,SELL,702,1848.47
TDB_00350188,2024-02-21 17:47:56,TDB_CUST_2420149,AAPL,BUY,907,1707.75
TDB_00350189,2024-06-15 05:36:15,TDB_CUST_7829495,INTC,SELL,849,1030.40
TDB_00350190,2024-01-08 20:14:51,TDB_CUST_5014542,XOM,SELL,584,1255.21
TDB_00350191,2024-05-28 23:08:09,TDB_CUST_6657633,PYPL,SELL,665,829.71
TDB_00350192,2024-02-11 08:52:30,TDB_CUST_5289475,INTC,BUY,700,851.43
TDB_00350193,2024-05-02 01:28:52,TDB_CUST_9918557,T,BUY,610,709.27
TDB_00350194,2024-04-24 02:33:57,TDB_CUST_1321358,PFE,SELL,453,671.63
TDB_00350195,2024-05-09 16:26:09,TDB_CUST_5553030,ADBE,SELL,177,569.05
TDB_00350196,2024-01-05 14:52:00,TDB_CUST_2835986,WMT,BUY,425,1638.56
TDB_00350197,2024-09-11 09:25:29,TDB_CUST_5666079,AMZN,BUY,580,1774.22
TDB_00350198,2024-09-14 01:17:04,TDB_CUST_7808463,ORCL,SELL,380,215.96
TDB_00350199,2024-06-27 22:07:54,TDB_CUST_8386412,JPM,BUY,958,587.46
TDB_00350200,2024-04-19 12:04:35,TDB_CUST_4840475,MA,SELL,907,707.12
TDB_00350201,2024-09-30 02:32:22,TDB_CUST_9870172,V,SELL,773,301.58
TDB_00350202,2024-04-12 14:07:00,TDB_CUST_8660058,CRM,BUY,225,107.92
TDB_00350203,2024-06-19 02:42:51,TDB_CUST_6879163,ORCL,SELL,788,160.91
TDB_00350204,2024-02-23 03:22:05,TDB_CUST_7787232,VZ,BUY,309,1720.32
TDB_00350205,2024-04-28 19:04:10,TDB_CUST_3800544,AMZN,SELL,297,1552.27
TDB_00350206,2024-07-09 11:01:07,TDB_CUST_7659684,CRM,BUY,877,909.40
TDB_00350207,2024-08-16 01:48:14,TDB_CUST_3236468,AAPL,BUY,446,996.44
TDB_00350208,2024-09-10 11:28:21,TDB_CUST_6339243,MA,SELL,630,1138.67
TDB_00350209,2024-03-27 09:04:35,TDB_CUST_9701014,FB,SELL,402,458.88
TDB_00350210,2024-03-26 04:54:33,TDB_CUST_5570034,VZ,BUY,949,1196.17
TDB_00350211,2024-05-19 21:45:21,TDB_CUST_6542826,GOOGL,SELL,321,1122.86
TDB_00350212,2024-01-29 09:25:07,TDB_CUST_6476161,GOOGL,BUY,470,1526.18
TDB_00350213,2024-09-28 16:46:24,TDB_CUST_1855033,INTC,SELL,259,1598.40
TDB_00350214,2024-08-03 18:23:50,TDB_CUST_3010595,NFLX,SELL,699,269.15
TDB_00350215,2024-07-14 21:35:56,TDB_CUST_7170701,MA,SELL,851,1345.76
TDB_00350216,2024-09-02 22:28:25,TDB_CUST_4728482,NFLX,BUY,429,658.31
TDB_00350217,2024-09-16 09:52:07,TDB_CUST_1119990,INTC,BUY,346,1361.30
TDB_00350218,2024-08-23 07:36:01,TDB_CUST_7931567,MSFT,BUY,730,1906.89
TDB_00350219,2024-06-17 10:23:13,TDB_CUST_6360306,TSLA,BUY,881,1473.24
TDB_00350220,2024-05-27 03:52:22,TDB_CUST_3774207,JPM,SELL,675,270.72
TDB_00350221,2024-02-25 19:59:18,TDB_CUST_7052323,BAC,BUY,293,1830.52
TDB_00350222,2024-09-05 06:46:43,TDB_CUST_7543708,INTC,SELL,346,1300.02
TDB_00350223,2024-02-26 19:14:07,TDB_CUST_6553424,VISA,SELL,544,1379.36
TDB_00350224,2024-02-09 13:35:35,TDB_CUST_8470223,VZ,SELL,502,1188.05
TDB_00350225,2024-08-04 13:16:02,TDB_CUST_7701743,PYPL,SELL,666,1542.20
TDB_00350226,2024-01-30 11:46:17,TDB_CUST_4863773,WMT,BUY,205,424.38
TDB_00350227,2024-05-18 02:33:34,TDB_CUST_3364896,AAPL,SELL,249,1471.42
TDB_00350228,2024-07-30 03:25:16,TDB_CUST_7911003,PFE,SELL,691,356.93
TDB_00350229,2024-05-19 10:03:45,TDB_CUST_6457125,AAPL,SELL,687,1000.57
TDB_00350230,2024-05-10 04:39:06,TDB_CUST_8446453,PFE,BUY,995,1219.10
TDB_00350231,2024-09-02 13:37:08,TDB_CUST_2701558,PFE,SELL,914,169.80
TDB_00350232,2024-05-08 10:44:22,TDB_CUST_2393276,NFLX,BUY,598,1059.63
TDB_00350233,2024-08-07 07:25:16,TDB_CUST_8408275,PFE,BUY,437,1875.13
TDB_00350234,2024-05-26 03:56:11,TDB_CUST_4763642,AMZN,BUY,701,749.81
TDB_00350235,2024-01-29 03:50:24,TDB_CUST_9130129,ADBE,BUY,426,599.34
TDB_00350236,2024-07-24 12:16:08,TDB_CUST_2872864,AAPL,BUY,774,411.70
TDB_00350237,2024-08-11 18:47:56,TDB_CUST_9614002,MA,SELL,797,1186.62
TDB_00350238,2024-06-01 23:10:58,TDB_CUST_2173359,AMZN,SELL,491,356.81
TDB_00350239,2024-07-15 23:03:04,TDB_CUST_2865302,DIS,BUY,915,1838.23
TDB_00350240,2024-05-18 05:02:53,TDB_CUST_2847697,CRM,SELL,294,1598.48
TDB_00350241,2024-07-01 20:50:11,TDB_CUST_6266660,JPM,SELL,149,618.42
TDB_00350242,2024-09-15 04:15:04,TDB_CUST_7809108,JPM,BUY,556,1021.71
TDB_00350243,2024-07-10 09:02:46,TDB_CUST_4402832,DIS,BUY,520,1779.77
TDB_00350244,2024-02-29 02:32:19,TDB_CUST_4408549,PYPL,BUY,713,109.80
TDB_00350245,2024-04-08 06:19:51,TDB_CUST_1164419,AAPL,BUY,980,912.45
TDB_00350246,2024-02-01 03:21:07,TDB_CUST_6553363,ORCL,SELL,740,1519.38
TDB_00350247,2024-07-01 20:36:06,TDB_CUST_3656570,BAC,SELL,447,1202.47
TDB_00350248,2024-04-23 00:22:50,TDB_CUST_6792840,PFE,BUY,822,1632.44
TDB_00350249,2024-02-20 21:59:11,TDB_CUST_6276044,JPM,BUY,642,296.89
TDB_00350250,2024-06-12 22:41:21,TDB_CUST_5698901,CRM,SELL,552,112.82
TDB_00350251,2024-05-07 23:20:05,TDB_CUST_8967003,UNH,SELL,336,1407.98
TDB_00350252,2024-05-26 17:47:00,TDB_CUST_8356243,AAPL,SELL,798,146.13
TDB_00350253,2024-04-12 17:32:08,TDB_CUST_7821988,ADBE,BUY,111,1814.80
TDB_00350254,2024-05-20 05:05:04,TDB_CUST_3706906,NFLX,BUY,129,1944.57
TDB_00350255,2024-03-03 03:23:24,TDB_CUST_3664051,CSCO,BUY,223,932.79
TDB_00350256,2024-08-24 05:33:53,TDB_CUST_4559695,UNH,BUY,534,260.03
TDB_00350257,2024-02-28 22:25:09,TDB_CUST_8783024,NFLX,BUY,652,572.83
TDB_00350258,2024-07-08 20:53:27,TDB_CUST_8016555,NVDA,BUY,207,1694.07
TDB_00350259,2024-05-01 01:04:33,TDB_CUST_5226558,BAC,BUY,762,1583.15
TDB_00350260,2024-01-30 06:06:33,TDB_CUST_2450358,MSFT,BUY,279,534.50
TDB_00350261,2024-09-17 08:23:12,TDB_CUST_6992489,MA,SELL,233,1383.90
TDB_00350262,2024-05-25 22:57:04,TDB_CUST_5422495,ADBE,SELL,968,1024.10
TDB_00350263,2024-04-27 21:06:01,TDB_CUST_5276471,AMZN,SELL,739,1479.21
TDB_00350264,2024-09-11 23:24:41,TDB_CUST_2395629,MA,SELL,148,393.87
TDB_00350265,2024-01-22 20:50:11,TDB_CUST_5563331,PFE,BUY,450,1473.05
TDB_00350266,2024-07-05 12:36:55,TDB_CUST_9693286,WMT,BUY,351,686.51
TDB_00350267,2024-01-20 06:04:07,TDB_CUST_5423495,NVDA,BUY,626,882.57
TDB_00350268,2024-06-04 13:50:36,TDB_CUST_9147117,TSLA,BUY,721,309.97
TDB_00350269,2024-08-16 15:54:31,TDB_CUST_9495814,BAC,SELL,937,1933.31
TDB_00350270,2024-03-28 06:10:50,TDB_CUST_9008282,AAPL,BUY,110,1259.82
TDB_00350271,2024-03-03 21:54:41,TDB_CUST_6933161,CRM,SELL,372,474.35
TDB_00350272,2024-08-01 08:38:54,TDB_CUST_7508337,CSCO,BUY,310,828.82
TDB_00350273,2024-06-14 11:03:38,TDB_CUST_2213738,TSLA,SELL,674,1367.87
TDB_00350274,2024-02-13 16:04:26,TDB_CUST_8337108,MA,BUY,107,397.97
TDB_00350275,2024-08-03 14:44:40,TDB_CUST_1233892,T,SELL,771,1534.57
TDB_00350276,2024-05-09 10:56:17,TDB_CUST_7822796,BAC,SELL,764,1642.53
TDB_00350277,2024-03-29 08:29:37,TDB_CUST_5594803,T,BUY,410,1781.02
TDB_00350278,2024-03-31 13:12:21,TDB_CUST_6981189,NVDA,SELL,228,1839.34
TDB_00350279,2024-01-31 09:05:57,TDB_CUST_4079471,CRM,SELL,497,192.35
TDB_00350280,2024-01-12 15:12:47,TDB_CUST_6773229,VZ,BUY,669,757.97
TDB_00350281,2024-03-31 01:59:49,TDB_CUST_5278479,MSFT,SELL,889,108.74
TDB_00350282,2024-07-07 15:45:24,TDB_CUST_3283558,V,SELL,477,497.32
TDB_00350283,2024-08-12 02:58:41,TDB_CUST_8600115,AMZN,SELL,516,610.56
TDB_00350284,2024-06-05 07:57:54,TDB_CUST_1968997,T,BUY,816,1416.66
TDB_00350285,2024-03-22 17:30:00,TDB_CUST_5694989,INTC,SELL,491,722.52
TDB_00350286,2024-02-23 19:33:17,TDB_CUST_3091977,NVDA,SELL,126,559.28
TDB_00350287,2024-04-01 19:46:40,TDB_CUST_3854180,MA,BUY,790,180.19
TDB_00350288,2024-04-04 13:57:45,TDB_CUST_8421525,CSCO,SELL,973,1623.11
TDB_00350289,2024-06-17 12:13:53,TDB_CUST_8423622,VISA,SELL,260,1877.71
TDB_00350290,2024-06-15 21:34:51,TDB_CUST_7017295,VZ,SELL,620,432.14
