trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00700061,2024-07-17 04:05:53,TDB_CUST_5128409,CRM,SELL,257,1883.58
TDB_00700062,2024-06-20 17:42:53,TDB_CUST_8970827,TSLA,BUY,482,585.61
TDB_00700063,2024-08-05 11:26:54,TDB_CUST_9904853,FB,SELL,323,476.02
TDB_00700064,2024-07-11 00:43:28,TDB_CUST_6920364,INTC,BUY,772,814.77
TDB_00700065,2024-08-25 19:41:28,TDB_CUST_8852537,NVDA,SELL,174,985.70
TDB_00700066,2024-05-20 13:14:13,TDB_CUST_5543312,FB,SELL,879,1929.56
TDB_00700067,2024-07-06 16:02:39,TDB_CUST_4715056,NFLX,SELL,653,568.15
TDB_00700068,2024-04-05 07:16:56,TDB_CUST_4330707,PFE,BUY,536,408.00
TDB_00700069,2024-01-02 23:06:58,TDB_CUST_2787713,INTC,BUY,872,1994.24
TDB_00700070,2024-01-01 03:21:15,TDB_CUST_6024634,FB,SELL,856,1131.70
TDB_00700071,2024-02-28 11:26:37,TDB_CUST_9110839,BAC,BUY,544,407.55
TDB_00700072,2024-04-19 00:23:02,TDB_CUST_6997378,AMZN,BUY,375,1570.07
TDB_00700073,2024-09-14 01:55:39,TDB_CUST_5286709,V,BUY,758,1622.72
TDB_00700074,2024-07-02 17:37:30,TDB_CUST_8027592,NFLX,SELL,416,533.95
TDB_00700075,2024-01-02 14:41:37,TDB_CUST_6886190,TSLA,BUY,527,1664.12
TDB_00700076,2024-03-06 21:41:48,TDB_CUST_7391459,DIS,SELL,481,1630.77
TDB_00700077,2024-05-15 09:15:00,TDB_CUST_5212988,CRM,SELL,907,895.01
TDB_00700078,2024-07-04 17:59:26,TDB_CUST_6875217,PYPL,BUY,187,1821.14
TDB_00700079,2024-06-23 08:32:35,TDB_CUST_3795292,NFLX,BUY,956,886.83
TDB_00700080,2024-01-19 01:45:36,TDB_CUST_2018974,NFLX,SELL,104,1046.90
TDB_00700081,2024-06-11 11:52:24,TDB_CUST_6401381,WMT,SELL,502,478.01
TDB_00700082,2024-03-04 01:15:04,TDB_CUST_4022181,PYPL,SELL,639,1260.11
TDB_00700083,2024-04-14 22:10:31,TDB_CUST_7577028,CRM,BUY,194,1405.69
TDB_00700084,2024-01-14 23:39:36,TDB_CUST_2636299,AAPL,SELL,935,205.99
TDB_00700085,2024-02-28 21:26:37,TDB_CUST_9771692,T,SELL,203,201.60
TDB_00700086,2024-03-23 07:07:18,TDB_CUST_1736405,AAPL,SELL,223,1671.73
TDB_00700087,2024-09-05 11:40:54,TDB_CUST_7849481,AAPL,BUY,564,402.30
TDB_00700088,2024-06-21 13:54:41,TDB_CUST_7358639,AAPL,BUY,726,1086.30
TDB_00700089,2024-05-19 07:41:39,TDB_CUST_4093874,NVDA,SELL,514,1976.74
TDB_00700090,2024-03-10 11:24:48,TDB_CUST_8414868,ADBE,SELL,496,1318.06
TDB_00700091,2024-01-07 02:42:24,TDB_CUST_2087417,TSLA,SELL,712,1567.21
TDB_00700092,2024-01-28 03:33:42,TDB_CUST_3986529,NFLX,SELL,331,1282.02
TDB_00700093,2024-08-29 13:17:49,TDB_CUST_2843422,PYPL,BUY,767,1728.13
TDB_00700094,2024-05-02 23:38:12,TDB_CUST_2765389,MSFT,BUY,198,1055.68
TDB_00700095,2024-05-13 06:19:24,TDB_CUST_1644489,PFE,BUY,686,698.30
TDB_00700096,2024-04-20 14:29:43,TDB_CUST_4119601,GOOGL,SELL,916,205.84
TDB_00700097,2024-05-08 20:46:32,TDB_CUST_3122844,INTC,SELL,511,730.74
TDB_00700098,2024-09-11 09:49:23,TDB_CUST_3162054,AAPL,BUY,103,348.93
TDB_00700099,2024-01-17 23:32:00,TDB_CUST_5767192,T,BUY,336,1592.84
TDB_00700100,2024-06-29 13:46:14,TDB_CUST_4614429,AAPL,BUY,862,235.08
TDB_00700101,2024-06-24 11:20:08,TDB_CUST_3547989,UNH,SELL,615,968.37
TDB_00700102,2024-06-06 13:22:37,TDB_CUST_7665347,ADBE,BUY,689,1294.50
TDB_00700103,2024-09-29 19:48:01,TDB_CUST_4859132,VISA,SELL,406,1504.17
TDB_00700104,2024-06-29 04:26:28,TDB_CUST_9085640,VZ,BUY,366,1926.23
TDB_00700105,2024-04-30 03:01:12,TDB_CUST_4374140,PYPL,BUY,759,1967.02
TDB_00700106,2024-07-19 19:17:47,TDB_CUST_6708772,DIS,BUY,550,1049.67
TDB_00700107,2024-07-08 13:57:10,TDB_CUST_4879174,GOOGL,BUY,358,1333.10
TDB_00700108,2024-06-06 07:11:42,TDB_CUST_7785314,TSLA,SELL,813,214.70
TDB_00700109,2024-06-28 06:29:29,TDB_CUST_4174497,NFLX,SELL,526,1032.63
TDB_00700110,2024-07-23 09:40:23,TDB_CUST_2407887,TSLA,BUY,292,1416.02
TDB_00700111,2024-04-14 18:49:20,TDB_CUST_2600261,T,SELL,589,1545.88
TDB_00700112,2024-08-12 13:27:09,TDB_CUST_9028707,ADBE,BUY,278,1045.60
TDB_00700113,2024-01-06 07:23:39,TDB_CUST_5604050,PFE,BUY,761,895.38
TDB_00700114,2024-07-25 14:48:16,TDB_CUST_3291746,UNH,SELL,559,786.03
TDB_00700115,2024-08-10 19:47:12,TDB_CUST_1401885,INTC,SELL,217,1902.62
TDB_00700116,2024-01-12 06:40:44,TDB_CUST_1339158,NVDA,SELL,258,331.19
TDB_00700117,2024-06-16 10:50:29,TDB_CUST_1065555,MSFT,SELL,276,645.14
TDB_00700118,2024-07-18 00:36:17,TDB_CUST_3488204,INTC,SELL,679,1149.76
TDB_00700119,2024-03-11 00:52:21,TDB_CUST_3785776,INTC,BUY,355,1019.29
TDB_00700120,2024-09-04 07:37:15,TDB_CUST_7619050,V,BUY,977,1571.25
TDB_00700121,2024-09-02 03:47:20,TDB_CUST_1417394,AAPL,SELL,271,926.04
TDB_00700122,2024-06-17 08:27:45,TDB_CUST_7249147,NFLX,BUY,702,1364.93
TDB_00700123,2024-03-29 05:21:41,TDB_CUST_4697847,AMZN,SELL,260,1666.90
TDB_00700124,2024-01-12 22:27:59,TDB_CUST_9393371,GOOGL,BUY,508,1756.51
TDB_00700125,2024-02-23 01:14:18,TDB_CUST_9806217,MSFT,SELL,270,1062.51
TDB_00700126,2024-02-19 17:51:38,TDB_CUST_1886646,INTC,SELL,791,362.47
TDB_00700127,2024-05-05 14:34:49,TDB_CUST_5663893,BAC,BUY,293,1448.27
TDB_00700128,2024-02-28 04:57:47,TDB_CUST_5697215,ADBE,BUY,375,1935.49
TDB_00700129,2024-07-30 13:46:05,TDB_CUST_9045592,BAC,SELL,343,1148.49
TDB_00700130,2024-06-29 01:15:44,TDB_CUST_1459409,GOOGL,BUY,142,160.49
TDB_00700131,2024-02-14 08:53:15,TDB_CUST_9376947,VISA,SELL,988,904.35
TDB_00700132,2024-06-01 18:40:06,TDB_CUST_1935393,BAC,BUY,694,1426.72
TDB_00700133,2024-07-05 12:17:06,TDB_CUST_8290092,VZ,BUY,765,1477.48
TDB_00700134,2024-01-13 13:56:48,TDB_CUST_1395709,CRM,SELL,664,1816.23
TDB_00700135,2024-07-30 10:01:19,TDB_CUST_7694792,DIS,BUY,591,369.36
TDB_00700136,2024-06-03 07:52:51,TDB_CUST_6366749,UNH,BUY,276,1266.07
TDB_00700137,2024-05-06 18:03:33,TDB_CUST_4883276,ORCL,SELL,502,1349.44
TDB_00700138,2024-01-01 04:09:25,TDB_CUST_3114297,JPM,SELL,260,629.80
TDB_00700139,2024-06-27 17:56:53,TDB_CUST_5224505,CSCO,SELL,473,1997.11
TDB_00700140,2024-01-11 19:42:11,TDB_CUST_2684554,JPM,BUY,103,975.77
TDB_00700141,2024-01-27 10:32:20,TDB_CUST_3103935,VISA,BUY,701,1734.26
TDB_00700142,2024-03-18 21:15:32,TDB_CUST_2347770,XOM,SELL,919,1352.16
TDB_00700143,2024-07-19 04:20:56,TDB_CUST_7615707,CSCO,SELL,355,621.26
TDB_00700144,2024-09-07 23:20:13,TDB_CUST_1088064,GOOGL,SELL,589,1472.71
TDB_00700145,2024-07-08 02:43:59,TDB_CUST_5834307,AAPL,SELL,736,658.02
TDB_00700146,2024-09-10 10:36:55,TDB_CUST_3254321,WMT,BUY,305,487.68
TDB_00700147,2024-07-20 23:22:56,TDB_CUST_9261326,MSFT,SELL,860,248.37
TDB_00700148,2024-08-31 15:59:00,TDB_CUST_1582549,GOOGL,BUY,738,1554.76
TDB_00700149,2024-08-13 22:16:03,TDB_CUST_8263032,VZ,BUY,182,1378.75
TDB_00700150,2024-09-03 11:05:58,TDB_CUST_5980743,CSCO,BUY,561,1362.71
TDB_00700151,2024-03-10 03:23:22,TDB_CUST_9561205,XOM,BUY,360,1716.97
TDB_00700152,2024-08-14 10:16:09,TDB_CUST_4565809,CRM,BUY,395,258.08
TDB_00700153,2024-03-21 03:27:01,TDB_CUST_5090703,GOOGL,SELL,731,998.11
TDB_00700154,2024-01-11 18:36:28,TDB_CUST_2477990,WMT,BUY,801,543.05
TDB_00700155,2024-07-09 10:17:37,TDB_CUST_6890612,NVDA,BUY,436,1725.39
TDB_00700156,2024-01-02 17:08:52,TDB_CUST_8944329,VZ,SELL,156,640.37
TDB_00700157,2024-03-18 19:29:50,TDB_CUST_8034820,CSCO,SELL,258,1257.31
TDB_00700158,2024-06-13 21:28:49,TDB_CUST_6786108,FB,BUY,697,1451.56
TDB_00700159,2024-08-31 16:03:59,TDB_CUST_2144598,BAC,BUY,802,1172.60
TDB_00700160,2024-08-05 18:25:30,TDB_CUST_5451285,VISA,SELL,579,569.47
TDB_00700161,2024-02-22 21:20:11,TDB_CUST_2986212,FB,BUY,764,1248.09
TDB_00700162,2024-02-07 09:06:34,TDB_CUST_4832696,PFE,SELL,568,1914.54
TDB_00700163,2024-07-19 09:13:31,TDB_CUST_2024752,BAC,SELL,432,1625.93
TDB_00700164,2024-08-09 08:51:26,TDB_CUST_3116956,PFE,BUY,484,1246.00
TDB_00700165,2024-05-13 23:39:22,TDB_CUST_9540245,NFLX,BUY,544,1198.48
TDB_00700166,2024-08-25 16:28:24,TDB_CUST_3817780,PFE,SELL,664,1621.11
TDB_00700167,2024-09-12 17:55:37,TDB_CUST_8704532,UNH,SELL,697,1442.25
TDB_00700168,2024-07-21 21:48:13,TDB_CUST_9131342,VISA,SELL,643,321.63
TDB_00700169,2024-02-08 22:48:50,TDB_CUST_2888780,PYPL,BUY,755,956.45
TDB_00700170,2024-03-05 23:30:36,TDB_CUST_1322677,BAC,SELL,956,1228.16
TDB_00700171,2024-04-17 07:11:26,TDB_CUST_3017013,V,SELL,172,1464.59
TDB_00700172,2024-03-21 10:10:16,TDB_CUST_8172526,TSLA,BUY,764,531.24
TDB_00700173,2024-04-27 11:29:06,TDB_CUST_9471230,ADBE,BUY,457,1379.13
TDB_00700174,2024-04-25 01:36:22,TDB_CUST_2015851,AMZN,SELL,762,1551.79
TDB_00700175,2024-08-01 05:22:07,TDB_CUST_3729003,ORCL,BUY,888,1708.20
TDB_00700176,2024-03-08 23:34:15,TDB_CUST_5277368,BAC,SELL,407,293.85
TDB_00700177,2024-05-15 17:34:11,TDB_CUST_3895370,V,BUY,671,1759.92
TDB_00700178,2024-04-22 16:32:00,TDB_CUST_9762074,V,SELL,936,1422.68
TDB_00700179,2024-04-23 13:18:42,TDB_CUST_6012684,WMT,SELL,826,1299.38
TDB_00700180,2024-08-09 01:46:27,TDB_CUST_1979742,PYPL,SELL,959,1386.77
TDB_00700181,2024-04-15 12:28:48,TDB_CUST_5613825,AMZN,SELL,850,1193.61
TDB_00700182,2024-09-18 20:26:53,TDB_CUST_3218422,AMZN,BUY,501,664.81
TDB_00700183,2024-03-28 13:01:01,TDB_CUST_8042197,UNH,BUY,895,1528.07
TDB_00700184,2024-04-27 13:28:02,TDB_CUST_1341953,NFLX,BUY,681,1819.68
TDB_00700185,2024-03-27 16:32:39,TDB_CUST_7563348,CRM,SELL,651,278.50
TDB_00700186,2024-09-09 03:18:02,TDB_CUST_1006692,GOOGL,SELL,642,1495.44
TDB_00700187,2024-03-06 18:12:04,TDB_CUST_2447196,V,SELL,120,390.70
TDB_00700188,2024-06-24 13:15:16,TDB_CUST_5692763,DIS,SELL,663,1479.08
TDB_00700189,2024-04-23 15:43:17,TDB_CUST_5465811,PFE,SELL,414,1948.75
TDB_00700190,2024-04-04 02:49:38,TDB_CUST_1954919,GOOGL,SELL,518,240.37
TDB_00700191,2024-06-02 15:45:48,TDB_CUST_4441449,MSFT,BUY,400,1303.96
TDB_00700192,2024-09-15 14:53:45,TDB_CUST_6811304,XOM,SELL,119,378.40
TDB_00700193,2024-08-06 17:39:06,TDB_CUST_9999357,JPM,SELL,270,1652.08
TDB_00700194,2024-06-22 21:41:25,TDB_CUST_2727194,WMT,SELL,732,653.41
TDB_00700195,2024-06-04 13:16:49,TDB_CUST_2463857,INTC,SELL,105,1457.34
TDB_00700196,2024-08-12 08:54:26,TDB_CUST_8643785,CRM,BUY,358,1617.78
TDB_00700197,2024-09-12 20:13:21,TDB_CUST_5266337,T,BUY,512,1560.48
TDB_00700198,2024-02-29 09:10:37,TDB_CUST_5676907,AMZN,SELL,819,1092.32
TDB_00700199,2024-07-13 11:12:46,TDB_CUST_1843628,WMT,BUY,112,1158.87
TDB_00700200,2024-05-15 13:32:01,TDB_CUST_6155443,UNH,BUY,439,932.52
TDB_00700201,2024-03-05 20:40:32,TDB_CUST_6161751,WMT,SELL,358,475.84
TDB_00700202,2024-09-21 22:10:08,TDB_CUST_6770430,ADBE,SELL,206,614.62
TDB_00700203,2024-01-08 14:40:51,TDB_CUST_5817826,XOM,BUY,699,1031.07
TDB_00700204,2024-02-14 16:03:33,TDB_CUST_7793929,NFLX,SELL,397,1782.81
TDB_00700205,2024-06-29 14:06:33,TDB_CUST_8136806,XOM,SELL,612,1519.08
TDB_00700206,2024-09-30 16:40:11,TDB_CUST_2866459,INTC,BUY,291,1363.52
TDB_00700207,2024-01-02 14:37:55,TDB_CUST_1059580,V,BUY,768,1800.09
TDB_00700208,2024-06-01 19:17:40,TDB_CUST_8793708,GOOGL,SELL,484,783.20
TDB_00700209,2024-03-20 18:46:34,TDB_CUST_5395611,CRM,SELL,295,151.68
TDB_00700210,2024-03-18 11:34:19,TDB_CUST_2173753,NVDA,SELL,894,821.22
TDB_00700211,2024-09-15 11:48:50,TDB_CUST_1028153,MSFT,SELL,864,1556.35
TDB_00700212,2024-09-10 19:00:58,TDB_CUST_8817751,NVDA,SELL,658,270.43
TDB_00700213,2024-02-04 16:25:48,TDB_CUST_5436545,VZ,SELL,562,1214.65
TDB_00700214,2024-07-10 00:18:27,TDB_CUST_4741576,ORCL,BUY,177,1412.91
TDB_00700215,2024-05-07 03:38:53,TDB_CUST_2992740,PYPL,BUY,443,1791.18
TDB_00700216,2024-01-19 22:16:20,TDB_CUST_4370228,BAC,SELL,624,1200.91
TDB_00700217,2024-01-31 06:33:34,TDB_CUST_9303979,AMZN,SELL,520,435.46
TDB_00700218,2024-05-09 14:09:11,TDB_CUST_1253900,INTC,SELL,107,539.82
TDB_00700219,2024-04-19 20:58:41,TDB_CUST_9180656,VZ,SELL,187,1565.15
TDB_00700220,2024-04-06 05:07:40,TDB_CUST_2070754,WMT,BUY,166,1539.39
TDB_00700221,2024-05-18 17:33:26,TDB_CUST_5316495,VZ,BUY,948,153.08
TDB_00700222,2024-02-09 08:02:51,TDB_CUST_3192597,NFLX,BUY,442,904.14
TDB_00700223,2024-05-17 01:15:34,TDB_CUST_9101289,XOM,SELL,561,393.63
TDB_00700224,2024-09-03 12:37:13,TDB_CUST_7948096,VISA,SELL,698,401.85
TDB_00700225,2024-08-19 23:06:13,TDB_CUST_4698115,PYPL,BUY,459,1473.75
TDB_00700226,2024-09-26 15:24:37,TDB_CUST_7954884,GOOGL,SELL,242,1512.38
TDB_00700227,2024-06-27 13:37:47,TDB_CUST_1317627,VISA,BUY,371,1789.89
TDB_00700228,2024-06-05 18:58:20,TDB_CUST_2630783,ORCL,BUY,319,1402.26
TDB_00700229,2024-02-15 17:23:33,TDB_CUST_1820205,MSFT,SELL,893,1116.94
TDB_00700230,2024-06-11 08:10:22,TDB_CUST_3952442,CRM,SELL,548,1949.47
TDB_00700231,2024-09-09 22:14:31,TDB_CUST_9924583,CSCO,SELL,962,178.70
TDB_00700232,2024-07-21 21:47:36,TDB_CUST_8671571,NFLX,BUY,128,140.91
TDB_00700233,2024-02-01 08:34:59,TDB_CUST_3693971,UNH,BUY,463,223.67
TDB_00700234,2024-06-08 22:07:59,TDB_CUST_6475427,ORCL,SELL,216,1881.12
TDB_00700235,2024-07-27 02:01:10,TDB_CUST_6966758,AMZN,SELL,964,698.06
TDB_00700236,2024-06-07 09:20:26,TDB_CUST_1007141,UNH,BUY,484,912.72
TDB_00700237,2024-05-02 10:59:49,TDB_CUST_5257682,AMZN,SELL,554,1321.93
TDB_00700238,2024-07-13 05:58:22,TDB_CUST_7029852,AMZN,SELL,353,345.13
TDB_00700239,2024-09-06 14:25:43,TDB_CUST_4675947,GOOGL,BUY,930,547.10
TDB_00700240,2024-01-18 05:06:22,TDB_CUST_8006820,V,SELL,476,642.37
TDB_00700241,2024-03-06 10:31:44,TDB_CUST_2818044,PFE,SELL,832,1415.60
TDB_00700242,2024-01-27 21:30:30,TDB_CUST_9618207,AAPL,SELL,943,970.46
TDB_00700243,2024-05-24 05:27:10,TDB_CUST_3948349,WMT,SELL,247,1003.46
TDB_00700244,2024-04-12 21:29:19,TDB_CUST_3807907,JPM,BUY,105,749.92
TDB_00700245,2024-01-27 18:25:32,TDB_CUST_2048794,VZ,BUY,124,1957.38
TDB_00700246,2024-02-03 22:13:07,TDB_CUST_6396942,DIS,SELL,382,1302.55
TDB_00700247,2024-02-23 19:58:49,TDB_CUST_8265284,MA,SELL,388,1462.57
TDB_00700248,2024-04-11 18:18:13,TDB_CUST_6880087,BAC,SELL,631,635.03
TDB_00700249,2024-07-26 04:59:48,TDB_CUST_5409915,PFE,SELL,930,792.37
TDB_00700250,2024-05-16 20:51:04,TDB_CUST_5894175,ADBE,BUY,716,1414.27
TDB_00700251,2024-09-24 01:13:58,TDB_CUST_7954713,GOOGL,SELL,709,1391.16
TDB_00700252,2024-08-11 16:03:55,TDB_CUST_4748919,PFE,SELL,952,1301.91
TDB_00700253,2024-01-06 14:41:51,TDB_CUST_3867922,PFE,BUY,623,661.33
TDB_00700254,2024-03-21 12:40:41,TDB_CUST_1726820,JPM,SELL,218,763.80
TDB_00700255,2024-03-21 08:34:34,TDB_CUST_5495286,WMT,SELL,314,522.59
TDB_00700256,2024-02-27 18:42:20,TDB_CUST_9967640,DIS,SELL,940,1352.53
TDB_00700257,2024-07-27 23:59:43,TDB_CUST_5735624,MA,SELL,110,1519.37
TDB_00700258,2024-03-23 17:40:15,TDB_CUST_3834092,XOM,BUY,148,568.67
TDB_00700259,2024-02-23 21:09:00,TDB_CUST_3287344,PFE,BUY,411,1867.41
TDB_00700260,2024-06-30 14:33:16,TDB_CUST_7697121,CRM,SELL,431,1460.12
TDB_00700261,2024-01-25 20:44:37,TDB_CUST_9326079,INTC,BUY,396,1012.62
TDB_00700262,2024-03-31 23:13:15,TDB_CUST_8769187,TSLA,SELL,213,733.39
TDB_00700263,2024-09-29 16:50:39,TDB_CUST_6940608,AMZN,SELL,155,1913.28
TDB_00700264,2024-08-24 04:12:49,TDB_CUST_8480137,V,BUY,995,417.78
TDB_00700265,2024-03-08 01:18:48,TDB_CUST_8179480,BAC,BUY,214,1018.22
TDB_00700266,2024-03-05 04:17:18,TDB_CUST_9180235,TSLA,SELL,209,378.92
TDB_00700267,2024-03-19 13:44:52,TDB_CUST_9251385,MA,BUY,357,151.47
TDB_00700268,2024-05-22 02:53:38,TDB_CUST_5571255,ORCL,BUY,644,1275.64
TDB_00700269,2024-08-06 15:37:26,TDB_CUST_3489654,PYPL,BUY,621,1000.88
TDB_00700270,2024-01-15 04:41:36,TDB_CUST_5757705,AAPL,BUY,689,1376.13
TDB_00700271,2024-02-25 22:25:42,TDB_CUST_5910455,CRM,SELL,460,736.70
TDB_00700272,2024-07-01 12:23:51,TDB_CUST_1186453,MA,BUY,278,602.90
TDB_00700273,2024-06-28 04:01:19,TDB_CUST_8957081,VZ,SELL,528,483.33
TDB_00700274,2024-09-03 18:56:16,TDB_CUST_9439845,BAC,BUY,295,719.37
TDB_00700275,2024-06-19 21:38:30,TDB_CUST_8968743,V,SELL,968,260.24
TDB_00700276,2024-08-03 10:51:27,TDB_CUST_6729436,T,SELL,683,1098.06
TDB_00700277,2024-05-27 17:25:27,TDB_CUST_2134420,AAPL,BUY,359,1344.42
TDB_00700278,2024-02-04 16:13:59,TDB_CUST_4232867,INTC,BUY,927,297.54
TDB_00700279,2024-01-01 08:01:27,TDB_CUST_9929692,NVDA,BUY,679,1514.99
TDB_00700280,2024-08-04 22:06:35,TDB_CUST_1381727,VZ,SELL,355,1615.22
TDB_00700281,2024-03-30 13:49:08,TDB_CUST_1431645,GOOGL,SELL,880,1824.98
TDB_00700282,2024-07-29 13:41:48,TDB_CUST_2537572,NVDA,SELL,592,657.73
TDB_00700283,2024-02-26 07:17:02,TDB_CUST_4297949,NVDA,BUY,493,1944.95
TDB_00700284,2024-06-14 20:48:26,TDB_CUST_7745742,FB,SELL,788,358.01
TDB_00700285,2024-08-12 19:46:17,TDB_CUST_3144993,PFE,BUY,465,909.44
TDB_00700286,2024-07-01 20:32:07,TDB_CUST_3969151,JPM,SELL,303,1964.69
TDB_00700287,2024-03-01 17:52:56,TDB_CUST_5045800,CSCO,BUY,134,539.41
TDB_00700288,2024-01-30 12:38:47,TDB_CUST_2493466,FB,SELL,928,871.06
TDB_00700289,2024-07-29 16:30:42,TDB_CUST_8643162,AAPL,SELL,322,427.18
TDB_00700290,2024-09-23 06:40:29,TDB_CUST_8992256,CSCO,BUY,444,775.17
