trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00500080,2024-08-12 13:24:55,TDB_CUST_1766008,DIS,SELL,672,1451.47
TDB_00500081,2024-04-06 11:55:15,TDB_CUST_8965463,VZ,SELL,396,851.71
TDB_00500082,2024-06-08 02:50:14,TDB_CUST_8414401,MSFT,SELL,775,989.19
TDB_00500083,2024-09-24 17:34:48,TDB_CUST_9442658,PFE,SELL,526,1073.74
TDB_00500084,2024-09-27 21:53:52,TDB_CUST_3005187,VZ,BUY,803,925.74
TDB_00500085,2024-03-06 20:06:11,TDB_CUST_9645396,AMZN,BUY,988,164.81
TDB_00500086,2024-09-18 16:09:10,TDB_CUST_4331894,ADBE,BUY,636,395.31
TDB_00500087,2024-02-24 03:12:10,TDB_CUST_6846801,NVDA,SELL,367,1104.71
TDB_00500088,2024-02-16 19:49:46,TDB_CUST_2680076,XOM,SELL,667,577.72
TDB_00500089,2024-07-27 22:06:27,TDB_CUST_2729996,BAC,BUY,650,873.01
TDB_00500090,2024-05-20 00:20:27,TDB_CUST_1184408,FB,SELL,174,1206.66
TDB_00500091,2024-04-24 08:15:12,TDB_CUST_6599976,NFLX,BUY,662,175.86
TDB_00500092,2024-07-27 06:45:40,TDB_CUST_6086652,WMT,BUY,736,899.73
TDB_00500093,2024-07-20 22:20:37,TDB_CUST_3250982,T,SELL,541,501.52
TDB_00500094,2024-05-28 06:15:22,TDB_CUST_6541364,VISA,SELL,234,1618.93
TDB_00500095,2024-03-26 13:14:29,TDB_CUST_4146969,WMT,SELL,135,328.28
TDB_00500096,2024-07-23 02:01:37,TDB_CUST_2919221,XOM,SELL,453,1859.41
TDB_00500097,2024-08-23 01:50:28,TDB_CUST_3399119,ORCL,BUY,683,1442.12
TDB_00500098,2024-09-08 21:34:27,TDB_CUST_3881531,INTC,SELL,561,1226.13
TDB_00500099,2024-02-11 18:37:09,TDB_CUST_8083256,ORCL,BUY,416,1656.07
TDB_00500100,2024-08-21 00:04:46,TDB_CUST_5016307,WMT,BUY,931,731.69
TDB_00500101,2024-03-29 20:32:09,TDB_CUST_7590390,CRM,BUY,525,1301.49
TDB_00500102,2024-09-12 08:21:38,TDB_CUST_8363091,INTC,BUY,116,404.26
TDB_00500103,2024-04-26 04:23:14,TDB_CUST_7463195,WMT,SELL,149,804.11
TDB_00500104,2024-02-29 19:26:08,TDB_CUST_4472869,UNH,SELL,343,719.63
TDB_00500105,2024-03-28 18:19:32,TDB_CUST_8054511,PFE,BUY,289,1225.29
TDB_00500106,2024-08-04 08:06:20,TDB_CUST_5546697,FB,SELL,922,570.84
TDB_00500107,2024-09-25 13:17:50,TDB_CUST_9586522,V,SELL,335,860.65
TDB_00500108,2024-05-19 19:28:52,TDB_CUST_4538905,MA,SELL,408,1096.74
TDB_00500109,2024-07-02 23:16:26,TDB_CUST_8938734,WMT,SELL,121,1064.87
TDB_00500110,2024-03-22 17:35:20,TDB_CUST_4141212,GOOGL,BUY,557,364.07
TDB_00500111,2024-02-27 07:10:10,TDB_CUST_5540566,NFLX,BUY,702,1479.60
TDB_00500112,2024-01-12 17:07:19,TDB_CUST_1239973,PFE,SELL,272,291.50
TDB_00500113,2024-08-11 22:15:31,TDB_CUST_1635108,PFE,BUY,612,748.99
TDB_00500114,2024-07-06 20:12:10,TDB_CUST_3670899,WMT,SELL,222,462.13
TDB_00500115,2024-06-17 20:33:59,TDB_CUST_1492278,JPM,SELL,101,907.88
TDB_00500116,2024-08-10 08:23:10,TDB_CUST_7031085,DIS,SELL,502,1604.36
TDB_00500117,2024-04-19 18:41:43,TDB_CUST_3283008,V,BUY,568,463.47
TDB_00500118,2024-09-05 14:30:25,TDB_CUST_8893311,ORCL,SELL,956,316.37
TDB_00500119,2024-07-24 23:13:01,TDB_CUST_9476861,INTC,BUY,150,528.03
TDB_00500120,2024-08-26 14:14:01,TDB_CUST_9732681,XOM,SELL,476,999.30
TDB_00500121,2024-04-28 01:47:48,TDB_CUST_3495869,NFLX,BUY,425,1441.82
TDB_00500122,2024-01-03 22:33:41,TDB_CUST_8557686,ADBE,BUY,878,718.92
TDB_00500123,2024-01-05 11:02:35,TDB_CUST_8629891,DIS,BUY,570,710.00
TDB_00500124,2024-09-01 11:42:34,TDB_CUST_5538103,CRM,BUY,425,921.56
TDB_00500125,2024-04-15 03:17:44,TDB_CUST_9176393,TSLA,BUY,224,326.36
TDB_00500126,2024-01-30 14:11:32,TDB_CUST_2910680,AMZN,SELL,585,1746.88
TDB_00500127,2024-05-23 18:59:20,TDB_CUST_4870616,MSFT,SELL,381,1911.77
TDB_00500128,2024-05-08 12:48:08,TDB_CUST_8703929,VZ,SELL,570,1150.67
TDB_00500129,2024-05-27 01:35:06,TDB_CUST_1028467,BAC,SELL,918,1697.11
TDB_00500130,2024-02-10 16:53:19,TDB_CUST_3069949,FB,SELL,419,1370.48
TDB_00500131,2024-03-01 19:42:45,TDB_CUST_7240450,CSCO,BUY,965,822.84
TDB_00500132,2024-08-14 21:28:52,TDB_CUST_1402479,CSCO,BUY,114,1806.50
TDB_00500133,2024-09-12 01:47:26,TDB_CUST_3651886,BAC,BUY,430,196.67
TDB_00500134,2024-05-01 19:16:38,TDB_CUST_3929342,FB,BUY,497,103.64
TDB_00500135,2024-07-09 08:41:04,TDB_CUST_8524765,DIS,BUY,157,1018.54
TDB_00500136,2024-08-14 01:30:23,TDB_CUST_4477011,FB,SELL,278,1800.23
TDB_00500137,2024-02-05 17:14:41,TDB_CUST_5088035,GOOGL,SELL,878,1626.48
TDB_00500138,2024-06-07 09:19:11,TDB_CUST_4817435,XOM,BUY,182,1371.15
TDB_00500139,2024-01-15 07:11:50,TDB_CUST_8808141,XOM,BUY,729,1786.51
TDB_00500140,2024-07-21 13:57:44,TDB_CUST_1667829,ADBE,BUY,174,197.06
TDB_00500141,2024-03-04 23:34:59,TDB_CUST_2692433,CRM,SELL,828,1772.29
TDB_00500142,2024-08-23 14:26:08,TDB_CUST_2251866,FB,BUY,934,1619.55
TDB_00500143,2024-09-21 06:31:13,TDB_CUST_1039032,T,SELL,712,791.79
TDB_00500144,2024-09-12 08:52:47,TDB_CUST_2872876,MSFT,SELL,813,685.07
TDB_00500145,2024-09-30 03:16:53,TDB_CUST_5251665,XOM,SELL,335,1065.00
TDB_00500146,2024-02-03 12:42:30,TDB_CUST_9607630,CRM,BUY,812,1644.10
TDB_00500147,2024-05-12 04:56:44,TDB_CUST_9827109,V,SELL,527,475.83
TDB_00500148,2024-01-11 23:12:08,TDB_CUST_3772248,XOM,BUY,517,534.80
TDB_00500149,2024-02-21 05:17:38,TDB_CUST_8440916,TSLA,SELL,476,1652.03
TDB_00500150,2024-01-22 01:23:50,TDB_CUST_2543555,PFE,SELL,643,1254.84
TDB_00500151,2024-02-25 08:10:28,TDB_CUST_8157743,GOOGL,SELL,380,485.57
TDB_00500152,2024-03-25 03:08:07,TDB_CUST_1799373,MA,SELL,750,1178.91
TDB_00500153,2024-06-04 14:37:14,TDB_CUST_9693123,NFLX,BUY,213,1612.02
TDB_00500154,2024-01-12 17:23:29,TDB_CUST_5978673,INTC,BUY,208,1643.52
TDB_00500155,2024-02-16 13:56:51,TDB_CUST_2301602,INTC,BUY,560,762.45
TDB_00500156,2024-07-18 22:04:18,TDB_CUST_1988781,VISA,SELL,944,1885.34
TDB_00500157,2024-04-23 00:48:32,TDB_CUST_3185614,AAPL,SELL,337,339.62
TDB_00500158,2024-08-02 08:41:26,TDB_CUST_8002384,CSCO,SELL,968,1340.83
TDB_00500159,2024-02-29 13:16:13,TDB_CUST_8684589,PFE,SELL,416,1682.48
TDB_00500160,2024-04-09 09:39:51,TDB_CUST_9995926,INTC,SELL,937,1959.33
TDB_00500161,2024-05-07 04:45:40,TDB_CUST_7738516,CRM,BUY,387,452.45
TDB_00500162,2024-05-18 07:28:05,TDB_CUST_2610228,VISA,SELL,375,1317.62
TDB_00500163,2024-04-19 21:27:40,TDB_CUST_3612086,MSFT,SELL,110,1480.23
TDB_00500164,2024-02-16 21:55:48,TDB_CUST_4626261,XOM,SELL,796,1263.40
TDB_00500165,2024-06-15 21:39:15,TDB_CUST_1271756,JPM,SELL,407,1549.42
TDB_00500166,2024-07-03 07:34:10,TDB_CUST_7744800,MA,BUY,216,1420.53
TDB_00500167,2024-08-31 13:19:02,TDB_CUST_6693783,PYPL,BUY,598,133.07
TDB_00500168,2024-05-04 22:42:32,TDB_CUST_7099326,VZ,BUY,218,558.84
TDB_00500169,2024-03-16 15:34:31,TDB_CUST_3818361,TSLA,SELL,724,653.76
TDB_00500170,2024-02-22 18:13:48,TDB_CUST_4920150,BAC,BUY,101,1827.50
TDB_00500171,2024-04-15 18:34:58,TDB_CUST_8802975,ORCL,SELL,863,604.29
TDB_00500172,2024-05-08 14:13:17,TDB_CUST_5539037,XOM,SELL,604,1782.79
TDB_00500173,2024-03-29 02:16:21,TDB_CUST_3772728,ORCL,SELL,444,1526.76
TDB_00500174,2024-09-07 16:47:07,TDB_CUST_3617984,BAC,SELL,218,1068.96
TDB_00500175,2024-01-12 16:29:03,TDB_CUST_9128972,JPM,BUY,845,1893.39
TDB_00500176,2024-09-06 00:50:19,TDB_CUST_3478158,PFE,BUY,579,1021.22
TDB_00500177,2024-06-14 00:29:38,TDB_CUST_9864863,ORCL,SELL,732,1192.74
TDB_00500178,2024-03-14 03:06:52,TDB_CUST_1472652,INTC,SELL,687,1113.18
TDB_00500179,2024-02-14 12:29:01,TDB_CUST_4946114,MA,BUY,463,1633.42
TDB_00500180,2024-05-13 23:23:53,TDB_CUST_5479960,XOM,SELL,351,992.71
TDB_00500181,2024-04-13 16:54:24,TDB_CUST_8918052,XOM,SELL,929,1819.38
TDB_00500182,2024-07-06 14:42:22,TDB_CUST_4985771,T,BUY,370,1022.33
TDB_00500183,2024-03-06 03:54:57,TDB_CUST_9610697,JPM,SELL,573,908.18
TDB_00500184,2024-04-19 22:19:11,TDB_CUST_7492910,WMT,SELL,214,541.22
TDB_00500185,2024-04-20 00:37:21,TDB_CUST_5441833,UNH,SELL,840,590.21
TDB_00500186,2024-06-07 19:02:02,TDB_CUST_9754274,TSLA,SELL,688,583.22
TDB_00500187,2024-05-21 17:58:50,TDB_CUST_7848118,T,SELL,756,970.86
TDB_00500188,2024-09-21 18:13:52,TDB_CUST_3508783,BAC,BUY,166,503.34
TDB_00500189,2024-03-20 17:56:40,TDB_CUST_9257034,UNH,BUY,139,1267.74
TDB_00500190,2024-06-12 05:20:03,TDB_CUST_8196898,PYPL,SELL,311,1030.33
TDB_00500191,2024-09-13 13:18:02,TDB_CUST_3386475,T,BUY,515,1976.22
TDB_00500192,2024-07-18 03:48:20,TDB_CUST_7611239,NVDA,SELL,344,251.35
TDB_00500193,2024-03-09 15:21:04,TDB_CUST_6247161,CSCO,SELL,249,984.35
TDB_00500194,2024-03-11 18:32:44,TDB_CUST_3400526,PFE,BUY,907,429.96
TDB_00500195,2024-05-18 15:09:50,TDB_CUST_4313356,V,SELL,493,708.03
TDB_00500196,2024-05-13 22:45:35,TDB_CUST_2521852,ORCL,SELL,841,147.17
TDB_00500197,2024-02-28 09:03:11,TDB_CUST_6845037,FB,BUY,762,1537.41
TDB_00500198,2024-07-07 05:19:23,TDB_CUST_5568401,DIS,BUY,867,1534.81
TDB_00500199,2024-03-18 15:13:49,TDB_CUST_7143935,NVDA,SELL,953,1086.12
TDB_00500200,2024-02-23 13:13:49,TDB_CUST_8931273,T,SELL,692,554.31
TDB_00500201,2024-05-05 09:46:20,TDB_CUST_8586198,PYPL,SELL,668,373.54
TDB_00500202,2024-02-08 17:14:55,TDB_CUST_8990261,AMZN,SELL,527,900.49
TDB_00500203,2024-06-08 12:03:26,TDB_CUST_4881034,VISA,SELL,816,1291.22
TDB_00500204,2024-04-26 13:06:18,TDB_CUST_5633711,FB,SELL,331,783.06
TDB_00500205,2024-07-17 06:24:42,TDB_CUST_4669521,PFE,BUY,128,1699.74
TDB_00500206,2024-06-03 03:29:37,TDB_CUST_5052423,CRM,BUY,847,1574.40
TDB_00500207,2024-03-11 03:44:58,TDB_CUST_9723075,T,SELL,897,413.75
TDB_00500208,2024-04-10 16:07:38,TDB_CUST_8207548,CRM,BUY,484,1771.02
TDB_00500209,2024-05-08 16:56:15,TDB_CUST_6338491,NFLX,SELL,380,203.39
TDB_00500210,2024-04-21 01:51:34,TDB_CUST_9208194,ADBE,BUY,704,910.04
TDB_00500211,2024-04-07 13:44:54,TDB_CUST_7613162,AAPL,SELL,239,1064.32
TDB_00500212,2024-09-06 15:23:13,TDB_CUST_1396857,VISA,BUY,780,1588.43
TDB_00500213,2024-09-17 00:58:10,TDB_CUST_1552142,PFE,BUY,138,948.29
TDB_00500214,2024-06-01 09:18:35,TDB_CUST_6437405,NFLX,BUY,105,595.92
TDB_00500215,2024-06-10 07:44:38,TDB_CUST_4701919,CRM,SELL,871,994.12
TDB_00500216,2024-04-20 00:16:22,TDB_CUST_4522479,AMZN,BUY,921,1107.63
TDB_00500217,2024-02-14 15:06:57,TDB_CUST_6583378,VZ,SELL,230,1586.10
TDB_00500218,2024-06-21 16:37:44,TDB_CUST_2753828,VZ,BUY,700,1075.72
TDB_00500219,2024-07-05 12:44:12,TDB_CUST_6387461,NFLX,SELL,429,1617.37
TDB_00500220,2024-05-24 10:02:58,TDB_CUST_8553417,CSCO,SELL,289,492.60
TDB_00500221,2024-08-02 09:17:17,TDB_CUST_2488610,WMT,SELL,943,1535.73
TDB_00500222,2024-04-04 21:06:46,TDB_CUST_6283615,AAPL,SELL,513,1366.48
TDB_00500223,2024-04-23 02:42:17,TDB_CUST_3811982,DIS,SELL,284,1817.13
TDB_00500224,2024-05-09 07:00:11,TDB_CUST_8292570,AAPL,BUY,559,1459.04
TDB_00500225,2024-05-07 00:07:01,TDB_CUST_1512292,DIS,SELL,907,882.52
TDB_00500226,2024-04-22 16:55:23,TDB_CUST_5591265,PYPL,SELL,513,1930.20
TDB_00500227,2024-05-23 17:48:26,TDB_CUST_5926988,ORCL,SELL,992,896.89
TDB_00500228,2024-06-28 03:16:22,TDB_CUST_8902146,WMT,BUY,130,1386.33
TDB_00500229,2024-01-27 08:05:08,TDB_CUST_9700915,WMT,BUY,549,142.48
TDB_00500230,2024-02-07 05:19:06,TDB_CUST_4847830,NFLX,BUY,243,827.71
TDB_00500231,2024-01-05 04:59:25,TDB_CUST_4284976,CRM,SELL,844,1097.04
TDB_00500232,2024-09-25 04:37:16,TDB_CUST_2467554,AAPL,SELL,771,521.69
TDB_00500233,2024-05-02 15:27:04,TDB_CUST_4850881,JPM,BUY,932,794.54
TDB_00500234,2024-01-31 19:56:19,TDB_CUST_5551829,PFE,BUY,776,656.58
TDB_00500235,2024-04-07 01:21:57,TDB_CUST_3040897,BAC,BUY,277,222.69
TDB_00500236,2024-05-16 15:35:36,TDB_CUST_6468540,VZ,BUY,601,985.45
TDB_00500237,2024-09-18 08:15:08,TDB_CUST_4187410,V,BUY,321,605.68
TDB_00500238,2024-09-27 08:19:02,TDB_CUST_7294427,AMZN,SELL,829,649.43
TDB_00500239,2024-04-17 14:54:17,TDB_CUST_8824459,VISA,BUY,546,1975.11
TDB_00500240,2024-09-07 07:37:13,TDB_CUST_9645639,FB,BUY,891,621.11
TDB_00500241,2024-03-11 21:31:02,TDB_CUST_2670793,MSFT,BUY,777,1497.38
TDB_00500242,2024-03-11 18:16:01,TDB_CUST_6440001,DIS,BUY,604,706.50
TDB_00500243,2024-05-13 05:08:56,TDB_CUST_7298153,PYPL,SELL,900,1083.87
TDB_00500244,2024-02-03 19:59:30,TDB_CUST_4941313,ORCL,SELL,260,873.68
TDB_00500245,2024-09-13 10:42:05,TDB_CUST_8808105,T,SELL,538,625.60
TDB_00500246,2024-01-09 11:21:10,TDB_CUST_9945810,CSCO,SELL,407,1516.64
TDB_00500247,2024-03-04 22:52:08,TDB_CUST_3808680,T,BUY,598,1160.00
TDB_00500248,2024-04-26 02:15:51,TDB_CUST_9430804,BAC,BUY,257,132.01
TDB_00500249,2024-07-22 14:47:50,TDB_CUST_6972727,VISA,BUY,256,1691.89
TDB_00500250,2024-08-24 05:52:18,TDB_CUST_9535354,DIS,BUY,576,1334.52
TDB_00500251,2024-06-25 01:31:53,TDB_CUST_5634816,JPM,BUY,356,1501.19
TDB_00500252,2024-01-06 15:36:57,TDB_CUST_5531397,AAPL,SELL,695,472.69
TDB_00500253,2024-08-25 09:19:59,TDB_CUST_6566700,ADBE,BUY,609,1876.72
TDB_00500254,2024-01-07 11:53:46,TDB_CUST_9737791,ORCL,SELL,271,1180.55
TDB_00500255,2024-05-10 16:33:52,TDB_CUST_9093035,CSCO,BUY,853,134.87
TDB_00500256,2024-07-04 13:52:16,TDB_CUST_9474862,FB,BUY,264,1137.25
TDB_00500257,2024-02-02 03:50:12,TDB_CUST_6985857,ADBE,SELL,546,1268.79
TDB_00500258,2024-08-11 23:00:33,TDB_CUST_3498796,NFLX,BUY,122,690.15
TDB_00500259,2024-02-27 05:16:35,TDB_CUST_2130287,INTC,BUY,949,1195.98
TDB_00500260,2024-06-30 06:05:34,TDB_CUST_7779498,NVDA,BUY,653,578.52
TDB_00500261,2024-05-09 20:55:02,TDB_CUST_7369404,NFLX,BUY,811,1202.14
TDB_00500262,2024-06-16 14:25:34,TDB_CUST_4956140,JPM,SELL,632,1268.99
TDB_00500263,2024-07-31 03:50:53,TDB_CUST_7012039,BAC,BUY,169,1293.53
TDB_00500264,2024-06-27 07:08:45,TDB_CUST_2205562,PFE,BUY,504,1016.59
TDB_00500265,2024-07-02 15:02:43,TDB_CUST_9053159,VZ,SELL,576,1612.88
TDB_00500266,2024-05-17 21:57:58,TDB_CUST_4347730,T,BUY,197,1004.01
TDB_00500267,2024-07-29 19:28:39,TDB_CUST_3327638,DIS,BUY,227,1032.16
TDB_00500268,2024-05-14 16:30:45,TDB_CUST_1345761,TSLA,BUY,806,929.66
TDB_00500269,2024-01-23 07:00:18,TDB_CUST_5720464,XOM,SELL,203,1303.46
TDB_00500270,2024-03-19 06:12:07,TDB_CUST_3692573,VZ,BUY,586,1587.99
TDB_00500271,2024-04-16 03:48:52,TDB_CUST_1836071,AMZN,SELL,661,125.19
TDB_00500272,2024-04-25 01:31:54,TDB_CUST_2941739,TSLA,BUY,668,1129.02
TDB_00500273,2024-07-16 17:20:50,TDB_CUST_9582564,AAPL,SELL,561,110.88
TDB_00500274,2024-02-07 21:56:10,TDB_CUST_9032815,MSFT,SELL,484,1855.83
TDB_00500275,2024-07-15 17:53:01,TDB_CUST_7780648,TSLA,BUY,297,242.73
TDB_00500276,2024-02-10 21:11:07,TDB_CUST_5616315,V,BUY,392,1960.46
TDB_00500277,2024-03-17 13:43:56,TDB_CUST_4054074,WMT,BUY,405,1735.41
TDB_00500278,2024-06-16 00:11:37,TDB_CUST_3799302,VISA,SELL,433,789.34
TDB_00500279,2024-07-25 14:08:33,TDB_CUST_6205399,FB,BUY,797,1655.38
TDB_00500280,2024-05-27 17:33:12,TDB_CUST_5485677,TSLA,SELL,789,1593.13
TDB_00500281,2024-02-24 05:34:37,TDB_CUST_3226842,MA,SELL,507,1122.01
TDB_00500282,2024-08-18 04:12:21,TDB_CUST_8686713,TSLA,BUY,490,1416.31
TDB_00500283,2024-03-11 14:31:09,TDB_CUST_4851833,ADBE,BUY,161,241.99
TDB_00500284,2024-05-12 03:47:46,TDB_CUST_7235663,NFLX,SELL,967,369.02
TDB_00500285,2024-09-12 09:42:23,TDB_CUST_3301148,DIS,SELL,208,557.66
TDB_00500286,2024-04-06 22:43:16,TDB_CUST_8500976,JPM,BUY,316,851.92
TDB_00500287,2024-03-14 00:10:32,TDB_CUST_5715966,CRM,SELL,119,476.30
TDB_00500288,2024-09-06 00:01:32,TDB_CUST_5119588,PFE,BUY,874,991.65
TDB_00500289,2024-07-03 17:32:18,TDB_CUST_3713132,TSLA,BUY,835,552.83
TDB_00500290,2024-06-23 04:32:21,TDB_CUST_6204895,VZ,SELL,785,928.36
TDB_00500291,2024-09-18 05:44:45,TDB_CUST_8935688,MA,SELL,719,823.81
