trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00150038,2024-07-30 03:48:57,TDB_CUST_3832097,T,BUY,717,737.05
TDB_00150039,2024-04-12 05:27:06,TDB_CUST_3527678,VZ,BUY,248,793.35
TDB_00150040,2024-03-15 14:41:13,TDB_CUST_7402218,MSFT,SELL,981,350.66
TDB_00150041,2024-08-11 20:02:58,TDB_CUST_1986242,PFE,SELL,677,1324.28
TDB_00150042,2024-07-19 10:32:09,TDB_CUST_7956528,AAPL,SELL,483,1130.81
TDB_00150043,2024-04-12 08:49:16,TDB_CUST_3315408,INTC,BUY,522,1120.78
TDB_00150044,2024-05-09 21:15:24,TDB_CUST_4960909,FB,BUY,564,1383.14
TDB_00150045,2024-07-10 02:32:05,TDB_CUST_1580500,XOM,SELL,605,1269.73
TDB_00150046,2024-02-28 07:19:06,TDB_CUST_1633858,AMZN,BUY,583,1294.57
TDB_00150047,2024-07-27 18:27:18,TDB_CUST_6456523,GOOGL,BUY,423,419.66
TDB_00150048,2024-05-05 10:58:41,TDB_CUST_9310732,TSLA,BUY,494,1352.28
TDB_00150049,2024-05-18 06:09:40,TDB_CUST_3494654,DIS,SELL,597,1464.07
TDB_00150050,2024-04-05 07:03:10,TDB_CUST_8754578,MA,SELL,125,236.20
TDB_00150051,2024-07-27 14:31:58,TDB_CUST_3876324,WMT,BUY,223,655.65
TDB_00150052,2024-02-04 07:17:32,TDB_CUST_3460133,GOOGL,SELL,791,350.05
TDB_00150053,2024-09-25 01:02:37,TDB_CUST_8389793,NFLX,BUY,847,1960.00
TDB_00150054,2024-04-16 07:07:55,TDB_CUST_7356062,UNH,SELL,400,374.94
TDB_00150055,2024-02-27 18:05:29,TDB_CUST_1782476,VZ,BUY,372,1152.16
TDB_00150056,2024-09-26 01:20:52,TDB_CUST_8050272,NFLX,SELL,987,826.84
TDB_00150057,2024-07-24 21:38:17,TDB_CUST_1007356,V,SELL,158,1023.76
TDB_00150058,2024-09-02 14:48:29,TDB_CUST_7752392,DIS,SELL,120,1090.38
TDB_00150059,2024-01-31 21:42:05,TDB_CUST_3545303,MA,SELL,851,1745.73
TDB_00150060,2024-04-15 01:20:28,TDB_CUST_8956887,PYPL,BUY,670,284.30
TDB_00150061,2024-07-16 13:23:33,TDB_CUST_7343906,UNH,SELL,328,374.25
TDB_00150062,2024-01-28 03:28:57,TDB_CUST_4365225,INTC,BUY,428,1998.13
TDB_00150063,2024-03-09 01:26:05,TDB_CUST_3657172,ADBE,SELL,156,1822.61
TDB_00150064,2024-08-14 14:25:49,TDB_CUST_4507912,VZ,BUY,131,1178.55
TDB_00150065,2024-01-04 02:43:48,TDB_CUST_7329652,UNH,SELL,147,1689.26
TDB_00150066,2024-01-21 14:56:50,TDB_CUST_1734068,T,SELL,279,1200.57
TDB_00150067,2024-08-03 15:33:13,TDB_CUST_2563690,XOM,BUY,506,678.93
TDB_00150068,2024-07-01 08:24:32,TDB_CUST_3174218,ADBE,BUY,318,1659.32
TDB_00150069,2024-05-23 08:45:11,TDB_CUST_5573346,DIS,SELL,424,1443.77
TDB_00150070,2024-08-07 05:06:34,TDB_CUST_7279624,GOOGL,SELL,527,1065.54
TDB_00150071,2024-03-30 23:27:05,TDB_CUST_1268243,NVDA,SELL,358,590.47
TDB_00150072,2024-02-18 21:13:10,TDB_CUST_2362967,CRM,SELL,167,1810.56
TDB_00150073,2024-08-02 10:59:10,TDB_CUST_2926166,NVDA,SELL,890,1962.95
TDB_00150074,2024-09-26 04:44:11,TDB_CUST_8703727,T,SELL,443,1440.74
TDB_00150075,2024-01-21 22:42:42,TDB_CUST_6024020,MA,SELL,536,750.65
TDB_00150076,2024-09-25 13:44:27,TDB_CUST_6989757,AAPL,BUY,952,1241.34
TDB_00150077,2024-08-02 19:50:56,TDB_CUST_9046153,MSFT,SELL,866,692.88
TDB_00150078,2024-09-10 03:23:48,TDB_CUST_8209350,JPM,SELL,373,1237.21
TDB_00150079,2024-06-09 18:25:12,TDB_CUST_2541253,ADBE,BUY,698,1514.70
TDB_00150080,2024-02-27 05:26:03,TDB_CUST_2621971,GOOGL,SELL,819,685.95
TDB_00150081,2024-03-09 03:45:40,TDB_CUST_5610316,V,BUY,588,1065.50
TDB_00150082,2024-03-30 03:10:32,TDB_CUST_3311956,T,SELL,384,1242.35
TDB_00150083,2024-03-19 14:44:43,TDB_CUST_2316853,CSCO,BUY,490,1602.29
TDB_00150084,2024-02-04 23:47:21,TDB_CUST_5427778,TSLA,SELL,361,995.41
TDB_00150085,2024-08-21 18:00:36,TDB_CUST_8463939,AAPL,SELL,147,759.08
TDB_00150086,2024-07-04 01:42:31,TDB_CUST_4022884,WMT,BUY,450,433.57
TDB_00150087,2024-04-05 14:33:27,TDB_CUST_3281821,VZ,SELL,958,855.14
TDB_00150088,2024-01-25 08:41:09,TDB_CUST_2220024,ADBE,BUY,140,1515.04
TDB_00150089,2024-08-26 06:42:16,TDB_CUST_5508291,VZ,BUY,865,413.39
TDB_00150090,2024-05-05 01:27:31,TDB_CUST_6752838,ADBE,SELL,824,1581.27
TDB_00150091,2024-01-17 04:10:43,TDB_CUST_5560717,T,SELL,603,1451.44
TDB_00150092,2024-07-22 13:12:55,TDB_CUST_1538304,PFE,BUY,115,1456.63
TDB_00150093,2024-01-09 21:50:55,TDB_CUST_6423977,VISA,BUY,995,162.24
TDB_00150094,2024-08-08 13:51:25,TDB_CUST_4438110,CRM,BUY,762,1462.24
TDB_00150095,2024-08-08 14:16:51,TDB_CUST_5250675,WMT,SELL,675,276.63
TDB_00150096,2024-04-05 07:21:35,TDB_CUST_7706283,UNH,BUY,315,1472.86
TDB_00150097,2024-07-02 22:15:59,TDB_CUST_7812476,MSFT,BUY,777,1800.69
TDB_00150098,2024-07-12 16:41:08,TDB_CUST_7478772,XOM,BUY,414,1312.91
TDB_00150099,2024-09-01 22:43:19,TDB_CUST_6540476,AMZN,BUY,185,744.40
TDB_00150100,2024-02-10 19:45:08,TDB_CUST_4860541,V,BUY,853,792.12
TDB_00150101,2024-05-07 19:44:34,TDB_CUST_9431830,NVDA,SELL,560,320.73
TDB_00150102,2024-04-13 03:26:21,TDB_CUST_2926698,INTC,SELL,429,360.51
TDB_00150103,2024-08-17 19:45:01,TDB_CUST_6289026,ORCL,SELL,758,363.99
TDB_00150104,2024-08-16 05:27:21,TDB_CUST_4266344,CSCO,SELL,191,135.34
TDB_00150105,2024-09-15 09:19:45,TDB_CUST_3630821,CRM,BUY,879,175.35
TDB_00150106,2024-08-04 21:00:14,TDB_CUST_1368209,MA,SELL,587,1236.71
TDB_00150107,2024-01-12 15:02:15,TDB_CUST_8756558,CRM,BUY,963,372.41
TDB_00150108,2024-03-13 16:47:25,TDB_CUST_1919976,V,SELL,398,285.59
TDB_00150109,2024-04-20 07:51:06,TDB_CUST_9293472,TSLA,BUY,833,1777.25
TDB_00150110,2024-02-08 13:08:23,TDB_CUST_1510720,BAC,BUY,320,529.82
TDB_00150111,2024-02-26 03:04:29,TDB_CUST_6126200,ORCL,SELL,368,749.17
TDB_00150112,2024-01-08 01:27:48,TDB_CUST_9439739,WMT,BUY,202,548.71
TDB_00150113,2024-08-29 13:22:29,TDB_CUST_7316453,WMT,SELL,704,333.17
TDB_00150114,2024-05-22 18:42:12,TDB_CUST_9428138,NVDA,BUY,583,1529.18
TDB_00150115,2024-03-14 13:09:27,TDB_CUST_8996164,BAC,BUY,330,687.36
TDB_00150116,2024-05-04 14:45:07,TDB_CUST_6241857,VISA,BUY,249,1244.03
TDB_00150117,2024-03-07 05:06:33,TDB_CUST_2106421,WMT,BUY,221,1892.05
TDB_00150118,2024-09-06 12:28:06,TDB_CUST_2416663,CRM,BUY,983,1198.80
TDB_00150119,2024-08-01 08:35:19,TDB_CUST_1402002,T,SELL,610,1388.09
TDB_00150120,2024-03-31 16:03:46,TDB_CUST_7897260,PYPL,SELL,667,1731.67
TDB_00150121,2024-01-05 14:27:13,TDB_CUST_6409066,UNH,SELL,477,1631.58
TDB_00150122,2024-06-21 11:12:03,TDB_CUST_2247963,VZ,SELL,620,1149.24
TDB_00150123,2024-07-29 17:07:32,TDB_CUST_7497932,MA,SELL,425,1203.91
TDB_00150124,2024-02-03 01:37:06,TDB_CUST_9429334,UNH,SELL,722,833.84
TDB_00150125,2024-03-12 18:37:32,TDB_CUST_8094498,DIS,BUY,461,1118.64
TDB_00150126,2024-06-05 09:13:13,TDB_CUST_8471040,CSCO,BUY,806,273.10
TDB_00150127,2024-02-05 21:05:36,TDB_CUST_7287432,CRM,BUY,838,1203.79
TDB_00150128,2024-08-05 03:18:31,TDB_CUST_4324328,JPM,SELL,606,719.33
TDB_00150129,2024-06-05 18:49:58,TDB_CUST_9143834,DIS,SELL,495,1625.46
TDB_00150130,2024-09-01 17:42:19,TDB_CUST_4847815,MA,BUY,277,1995.48
TDB_00150131,2024-04-06 20:00:03,TDB_CUST_3323722,MSFT,SELL,485,951.14
TDB_00150132,2024-03-04 02:59:57,TDB_CUST_7767667,VISA,BUY,960,1165.51
TDB_00150133,2024-08-05 10:59:37,TDB_CUST_4653062,AMZN,BUY,760,411.83
TDB_00150134,2024-02-21 06:47:06,TDB_CUST_9815087,GOOGL,BUY,955,306.31
TDB_00150135,2024-01-06 18:45:56,TDB_CUST_7662759,ADBE,SELL,711,1718.26
TDB_00150136,2024-06-08 21:50:11,TDB_CUST_6272280,NVDA,BUY,952,1736.04
TDB_00150137,2024-04-13 03:46:08,TDB_CUST_6094914,CRM,SELL,529,1942.09
TDB_00150138,2024-08-04 14:49:07,TDB_CUST_1529585,WMT,SELL,386,1936.39
TDB_00150139,2024-08-16 09:57:59,TDB_CUST_6296891,VISA,BUY,312,1500.63
TDB_00150140,2024-05-23 17:43:33,TDB_CUST_6608266,ORCL,BUY,419,748.86
TDB_00150141,2024-05-30 06:47:20,TDB_CUST_4571907,BAC,BUY,419,978.35
TDB_00150142,2024-03-16 04:40:36,TDB_CUST_6138506,CSCO,BUY,436,335.30
TDB_00150143,2024-06-25 13:53:16,TDB_CUST_1654881,INTC,SELL,736,1959.29
TDB_00150144,2024-05-01 23:24:56,TDB_CUST_2912965,TSLA,BUY,251,202.25
TDB_00150145,2024-06-09 23:13:49,TDB_CUST_7161758,CSCO,SELL,556,1343.58
TDB_00150146,2024-07-13 08:48:23,TDB_CUST_9984209,VZ,BUY,378,848.37
TDB_00150147,2024-09-24 10:23:34,TDB_CUST_6852146,CSCO,SELL,872,1523.52
TDB_00150148,2024-08-13 19:26:13,TDB_CUST_4011800,WMT,SELL,497,857.39
TDB_00150149,2024-02-10 18:22:35,TDB_CUST_6297274,VISA,SELL,731,1245.68
TDB_00150150,2024-06-01 20:26:00,TDB_CUST_9727232,VISA,BUY,539,395.43
TDB_00150151,2024-01-25 19:28:51,TDB_CUST_1650988,VZ,BUY,220,506.30
TDB_00150152,2024-02-19 09:09:01,TDB_CUST_8872235,INTC,BUY,374,384.77
TDB_00150153,2024-03-28 09:55:08,TDB_CUST_1150833,GOOGL,BUY,155,1053.36
TDB_00150154,2024-06-27 18:19:58,TDB_CUST_7221033,V,BUY,861,1307.75
TDB_00150155,2024-08-08 05:32:20,TDB_CUST_4255023,XOM,SELL,404,1872.00
TDB_00150156,2024-09-28 17:49:47,TDB_CUST_1043948,GOOGL,BUY,462,392.75
TDB_00150157,2024-02-15 05:57:05,TDB_CUST_2339009,FB,BUY,754,1825.99
TDB_00150158,2024-02-17 01:20:25,TDB_CUST_4038792,AMZN,BUY,328,1455.24
TDB_00150159,2024-06-03 09:28:41,TDB_CUST_1117310,INTC,SELL,258,806.21
TDB_00150160,2024-06-11 02:20:25,TDB_CUST_1877869,ADBE,SELL,834,161.37
TDB_00150161,2024-01-18 20:54:51,TDB_CUST_9055833,WMT,BUY,310,1597.87
TDB_00150162,2024-02-21 10:33:08,TDB_CUST_7446850,WMT,SELL,844,410.16
TDB_00150163,2024-02-06 11:33:30,TDB_CUST_2203972,INTC,BUY,559,1055.16
TDB_00150164,2024-05-27 14:36:29,TDB_CUST_3617510,JPM,SELL,701,1818.48
TDB_00150165,2024-07-26 12:57:48,TDB_CUST_9515667,MA,BUY,904,1181.92
TDB_00150166,2024-02-10 14:29:39,TDB_CUST_3362631,INTC,BUY,283,1448.40
TDB_00150167,2024-01-11 04:44:46,TDB_CUST_9978328,UNH,BUY,541,675.68
TDB_00150168,2024-04-26 16:20:30,TDB_CUST_5803114,BAC,SELL,124,1149.23
TDB_00150169,2024-02-19 11:45:35,TDB_CUST_8056572,TSLA,BUY,703,1282.80
TDB_00150170,2024-09-22 01:14:22,TDB_CUST_6195376,INTC,BUY,104,717.55
TDB_00150171,2024-07-02 16:25:51,TDB_CUST_8242807,FB,BUY,534,749.40
TDB_00150172,2024-02-07 01:35:30,TDB_CUST_8309585,WMT,SELL,925,1129.27
TDB_00150173,2024-07-24 02:56:58,TDB_CUST_4637373,GOOGL,BUY,800,144.96
TDB_00150174,2024-03-09 19:21:16,TDB_CUST_5206331,CRM,SELL,665,1716.65
TDB_00150175,2024-06-27 03:56:26,TDB_CUST_2274268,UNH,SELL,224,337.88
TDB_00150176,2024-01-22 04:08:53,TDB_CUST_9609293,ADBE,SELL,851,588.36
TDB_00150177,2024-04-17 08:17:47,TDB_CUST_7139030,JPM,SELL,483,383.15
TDB_00150178,2024-01-07 19:01:50,TDB_CUST_2260007,UNH,BUY,240,1248.22
TDB_00150179,2024-04-07 08:09:27,TDB_CUST_5278239,VISA,SELL,780,1200.17
TDB_00150180,2024-05-05 11:43:09,TDB_CUST_7948304,CSCO,BUY,468,1461.91
TDB_00150181,2024-06-24 18:56:28,TDB_CUST_5599310,AMZN,BUY,420,999.30
TDB_00150182,2024-01-17 20:28:53,TDB_CUST_7910508,ORCL,SELL,173,1001.29
TDB_00150183,2024-06-03 22:14:16,TDB_CUST_4980609,CSCO,BUY,174,1545.73
TDB_00150184,2024-02-03 11:02:07,TDB_CUST_7920279,VISA,SELL,321,107.63
TDB_00150185,2024-02-11 18:07:16,TDB_CUST_2482440,FB,BUY,936,1412.91
TDB_00150186,2024-07-11 17:17:51,TDB_CUST_5182124,NVDA,BUY,490,1456.78
TDB_00150187,2024-01-14 12:56:08,TDB_CUST_1680602,FB,SELL,684,1862.15
TDB_00150188,2024-07-18 21:56:11,TDB_CUST_8932931,AAPL,SELL,255,1917.84
TDB_00150189,2024-01-08 16:38:05,TDB_CUST_7806552,AAPL,BUY,729,1361.02
TDB_00150190,2024-01-27 10:48:43,TDB_CUST_6614280,NVDA,BUY,580,1559.77
TDB_00150191,2024-04-17 21:56:41,TDB_CUST_2388585,ADBE,SELL,122,1820.28
TDB_00150192,2024-09-01 17:57:55,TDB_CUST_4227946,DIS,BUY,289,1070.56
TDB_00150193,2024-08-12 02:51:36,TDB_CUST_9126301,AAPL,BUY,378,1516.69
TDB_00150194,2024-06-27 21:09:16,TDB_CUST_1218884,MSFT,SELL,302,1291.21
TDB_00150195,2024-08-13 08:20:19,TDB_CUST_9942379,NVDA,BUY,462,777.25
TDB_00150196,2024-07-19 21:48:41,TDB_CUST_4188422,WMT,BUY,914,541.68
TDB_00150197,2024-06-03 09:13:45,TDB_CUST_3535357,UNH,SELL,499,196.48
TDB_00150198,2024-09-29 07:55:33,TDB_CUST_5966868,GOOGL,BUY,861,1748.31
TDB_00150199,2024-02-09 21:36:31,TDB_CUST_7647916,MA,SELL,494,1212.41
TDB_00150200,2024-01-20 19:05:55,TDB_CUST_9734894,TSLA,SELL,393,1987.67
TDB_00150201,2024-09-20 13:31:03,TDB_CUST_5058555,AMZN,SELL,967,371.61
TDB_00150202,2024-02-23 22:46:11,TDB_CUST_6411225,ORCL,SELL,390,240.62
TDB_00150203,2024-07-12 13:25:22,TDB_CUST_2076904,PYPL,BUY,423,526.23
TDB_00150204,2024-02-22 00:01:11,TDB_CUST_6893782,JPM,SELL,809,723.00
TDB_00150205,2024-07-17 04:46:01,TDB_CUST_1545991,CRM,BUY,925,154.23
TDB_00150206,2024-01-26 13:49:59,TDB_CUST_1023728,DIS,SELL,447,471.32
TDB_00150207,2024-07-19 12:23:30,TDB_CUST_4849892,WMT,SELL,106,1057.35
TDB_00150208,2024-01-04 04:42:40,TDB_CUST_3710294,ADBE,SELL,280,1988.87
TDB_00150209,2024-06-19 05:51:16,TDB_CUST_2053712,T,SELL,617,1313.12
TDB_00150210,2024-01-12 02:00:19,TDB_CUST_2101185,T,SELL,114,819.53
TDB_00150211,2024-06-05 03:09:25,TDB_CUST_6672708,XOM,BUY,475,622.48
TDB_00150212,2024-07-19 11:47:32,TDB_CUST_9557427,MA,BUY,639,213.34
TDB_00150213,2024-02-09 11:06:48,TDB_CUST_1841858,FB,SELL,671,1371.03
TDB_00150214,2024-08-11 05:52:33,TDB_CUST_4784716,TSLA,BUY,335,279.87
TDB_00150215,2024-05-08 23:17:39,TDB_CUST_6735765,CRM,SELL,390,1517.79
TDB_00150216,2024-08-24 19:22:22,TDB_CUST_2336989,CSCO,SELL,570,1475.58
TDB_00150217,2024-01-23 04:06:18,TDB_CUST_9096177,NVDA,SELL,151,182.60
TDB_00150218,2024-03-03 09:14:41,TDB_CUST_2597019,PYPL,BUY,766,1110.50
TDB_00150219,2024-05-08 23:47:15,TDB_CUST_4443791,T,SELL,628,1111.70
TDB_00150220,2024-02-29 12:54:03,TDB_CUST_2304429,WMT,SELL,394,770.91
TDB_00150221,2024-04-21 14:04:17,TDB_CUST_3427219,DIS,BUY,939,1909.67
TDB_00150222,2024-05-03 22:48:09,TDB_CUST_5569312,CRM,BUY,135,1559.02
TDB_00150223,2024-01-16 11:10:05,TDB_CUST_7634041,TSLA,SELL,190,422.58
TDB_00150224,2024-03-24 20:47:56,TDB_CUST_7879731,V,BUY,832,849.02
TDB_00150225,2024-02-14 23:21:33,TDB_CUST_7828544,T,SELL,103,216.78
TDB_00150226,2024-09-03 16:47:23,TDB_CUST_6986052,V,BUY,696,1465.26
TDB_00150227,2024-06-19 20:59:58,TDB_CUST_9795597,FB,BUY,921,1363.28
TDB_00150228,2024-05-11 17:35:07,TDB_CUST_6534641,MSFT,SELL,833,369.08
TDB_00150229,2024-01-01 14:40:24,TDB_CUST_5458716,BAC,SELL,929,1468.28
TDB_00150230,2024-02-15 02:03:01,TDB_CUST_5571603,INTC,BUY,471,622.26
TDB_00150231,2024-09-14 19:35:20,TDB_CUST_7047764,GOOGL,SELL,241,1732.37
TDB_00150232,2024-05-13 02:25:55,TDB_CUST_1582129,AMZN,BUY,244,1290.91
TDB_00150233,2024-07-09 04:38:55,TDB_CUST_8814804,V,SELL,947,638.41
TDB_00150234,2024-09-17 11:13:37,TDB_CUST_8930552,WMT,SELL,824,1390.38
TDB_00150235,2024-05-22 04:58:25,TDB_CUST_3856850,BAC,BUY,859,1530.11
TDB_00150236,2024-06-16 00:21:46,TDB_CUST_2762374,UNH,BUY,612,776.08
TDB_00150237,2024-09-28 12:37:49,TDB_CUST_2761756,DIS,SELL,469,1676.65
TDB_00150238,2024-01-21 06:38:24,TDB_CUST_4617796,BAC,BUY,218,537.69
TDB_00150239,2024-05-09 05:17:46,TDB_CUST_8029176,NVDA,SELL,509,1625.09
TDB_00150240,2024-08-11 15:04:37,TDB_CUST_3332222,T,SELL,937,1276.69
TDB_00150241,2024-06-18 00:51:04,TDB_CUST_7291119,PFE,BUY,678,154.42
TDB_00150242,2024-07-09 19:52:55,TDB_CUST_6270280,AMZN,SELL,696,248.85
TDB_00150243,2024-04-06 10:59:56,TDB_CUST_8410480,V,BUY,935,982.87
TDB_00150244,2024-04-18 03:35:49,TDB_CUST_2602957,MSFT,BUY,820,963.02
TDB_00150245,2024-09-28 01:50:48,TDB_CUST_2733782,AAPL,BUY,539,1082.67
TDB_00150246,2024-06-30 22:11:41,TDB_CUST_1791193,CSCO,BUY,382,1521.01
TDB_00150247,2024-08-23 11:27:44,TDB_CUST_9085933,BAC,BUY,772,391.39
TDB_00150248,2024-01-01 01:17:07,TDB_CUST_7410814,TSLA,BUY,253,233.33
TDB_00150249,2024-02-23 09:42:43,TDB_CUST_1509458,VZ,SELL,215,1796.81
TDB_00150250,2024-03-07 13:32:29,TDB_CUST_1718332,NFLX,BUY,582,918.66
TDB_00150251,2024-01-26 08:41:05,TDB_CUST_6162430,ADBE,BUY,242,1645.01
TDB_00150252,2024-09-12 08:12:10,TDB_CUST_8909169,CRM,BUY,849,1794.67
TDB_00150253,2024-01-15 21:12:03,TDB_CUST_1087968,PYPL,SELL,234,405.72
TDB_00150254,2024-01-08 03:32:30,TDB_CUST_1272290,VZ,BUY,614,1535.72
TDB_00150255,2024-01-20 21:30:48,TDB_CUST_4925448,PYPL,SELL,871,1591.50
TDB_00150256,2024-01-11 20:57:44,TDB_CUST_4195044,CRM,SELL,968,1595.36
TDB_00150257,2024-08-03 21:40:13,TDB_CUST_4394502,PYPL,SELL,294,1337.76
TDB_00150258,2024-09-01 22:06:51,TDB_CUST_7881395,AMZN,BUY,871,1243.49
TDB_00150259,2024-09-11 17:41:54,TDB_CUST_8778113,AAPL,SELL,509,887.38
TDB_00150260,2024-03-10 00:06:27,TDB_CUST_7882714,UNH,BUY,918,1748.72
TDB_00150261,2024-05-01 17:54:27,TDB_CUST_6024034,V,SELL,589,471.02
TDB_00150262,2024-02-13 19:02:33,TDB_CUST_4696795,CRM,BUY,559,1806.49
TDB_00150263,2024-07-24 12:35:29,TDB_CUST_8426324,TSLA,BUY,546,1535.19
TDB_00150264,2024-07-02 03:57:16,TDB_CUST_9292681,BAC,BUY,619,1093.19
TDB_00150265,2024-08-03 02:15:52,TDB_CUST_8461418,XOM,BUY,156,1020.89
TDB_00150266,2024-06-26 20:06:27,TDB_CUST_3564763,AMZN,SELL,868,1081.06
TDB_00150267,2024-07-04 13:52:33,TDB_CUST_8035207,V,BUY,156,1709.28
TDB_00150268,2024-06-05 16:51:20,TDB_CUST_4097991,ADBE,SELL,844,597.74
TDB_00150269,2024-08-12 20:30:19,TDB_CUST_3931955,ADBE,BUY,540,1189.68
TDB_00150270,2024-04-10 20:40:22,TDB_CUST_2001841,FB,SELL,468,808.57
TDB_00150271,2024-02-27 21:55:59,TDB_CUST_4570956,VZ,SELL,837,858.82
TDB_00150272,2024-04-06 17:21:29,TDB_CUST_1651158,WMT,BUY,429,1059.00
TDB_00150273,2024-07-18 21:11:23,TDB_CUST_2587646,XOM,SELL,555,1094.77
TDB_00150274,2024-07-06 20:15:33,TDB_CUST_6680805,WMT,SELL,168,1121.06
TDB_00150275,2024-07-28 16:57:20,TDB_CUST_7205157,FB,BUY,280,1126.81
TDB_00150276,2024-05-14 11:12:04,TDB_CUST_4299519,NFLX,SELL,448,1119.67
TDB_00150277,2024-07-13 22:11:34,TDB_CUST_7564268,WMT,SELL,402,183.20
TDB_00150278,2024-04-27 08:39:01,TDB_CUST_9485761,V,BUY,324,1677.31
TDB_00150279,2024-08-20 14:58:30,TDB_CUST_1526433,MA,SELL,638,794.70
TDB_00150280,2024-04-05 10:05:55,TDB_CUST_2933639,WMT,BUY,605,1715.06
TDB_00150281,2024-07-13 06:24:32,TDB_CUST_8922396,NVDA,BUY,432,1304.36
TDB_00150282,2024-05-11 04:24:40,TDB_CUST_6480781,WMT,BUY,933,486.73
TDB_00150283,2024-01-29 05:56:08,TDB_CUST_4215623,UNH,BUY,760,289.42
TDB_00150284,2024-08-04 11:26:19,TDB_CUST_1427492,CRM,SELL,895,1339.02
TDB_00150285,2024-08-23 01:48:53,TDB_CUST_3981682,T,BUY,905,1504.65
TDB_00150286,2024-07-08 11:26:26,TDB_CUST_9778440,DIS,SELL,801,1300.01
TDB_00150287,2024-03-10 01:55:09,TDB_CUST_2619743,VISA,SELL,742,1408.68
TDB_00150288,2024-08-18 18:09:20,TDB_CUST_4959622,AAPL,BUY,557,1456.27
TDB_00150289,2024-02-21 15:48:40,TDB_CUST_4885841,T,SELL,153,1472.77
TDB_00150290,2024-02-22 04:11:42,TDB_CUST_6434943,NFLX,SELL,707,320.18
TDB_00150291,2024-03-06 16:41:05,TDB_CUST_9725147,T,BUY,913,1647.12
