trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00550082,2024-01-15 15:22:28,TDB_CUST_3753746,PYPL,BUY,544,423.60
TDB_00550083,2024-01-12 15:54:00,TDB_CUST_7684389,INTC,SELL,398,1910.43
TDB_00550084,2024-06-30 12:29:43,TDB_CUST_9388689,WMT,SELL,695,1863.61
TDB_00550085,2024-02-05 16:39:31,TDB_CUST_2812415,WMT,BUY,678,1686.94
TDB_00550086,2024-08-10 14:57:08,TDB_CUST_9100447,XOM,SELL,804,1021.01
TDB_00550087,2024-01-25 08:54:13,TDB_CUST_9892693,PFE,BUY,727,1293.14
TDB_00550088,2024-03-03 22:40:32,TDB_CUST_8445636,GOOGL,SELL,771,322.01
TDB_00550089,2024-09-14 05:31:44,TDB_CUST_9828957,T,BUY,165,788.16
TDB_00550090,2024-06-25 07:10:59,TDB_CUST_5877452,XOM,SELL,549,1026.93
TDB_00550091,2024-08-30 18:07:06,TDB_CUST_9052920,GOOGL,BUY,128,1304.61
TDB_00550092,2024-06-08 06:55:19,TDB_CUST_1185235,JPM,SELL,486,1462.22
TDB_00550093,2024-07-28 11:13:58,TDB_CUST_5043667,PYPL,BUY,266,1410.90
TDB_00550094,2024-06-29 02:21:49,TDB_CUST_1131112,V,SELL,370,117.68
TDB_00550095,2024-06-28 23:46:48,TDB_CUST_7301557,PFE,SELL,904,479.40
TDB_00550096,2024-03-07 02:29:30,TDB_CUST_6448400,V,BUY,297,762.60
TDB_00550097,2024-08-03 16:20:55,TDB_CUST_2158406,VZ,BUY,258,1840.26
TDB_00550098,2024-05-16 08:00:13,TDB_CUST_2121586,MA,BUY,783,1465.92
TDB_00550099,2024-07-30 02:08:03,TDB_CUST_8891392,JPM,SELL,270,1373.00
TDB_00550100,2024-04-02 09:34:51,TDB_CUST_2300647,PYPL,BUY,109,1554.98
TDB_00550101,2024-03-27 11:12:04,TDB_CUST_8391836,MSFT,BUY,986,842.47
TDB_00550102,2024-07-06 17:25:07,TDB_CUST_9647637,TSLA,BUY,691,897.21
TDB_00550103,2024-08-11 02:51:31,TDB_CUST_1483711,CRM,BUY,569,1185.55
TDB_00550104,2024-08-01 05:54:08,TDB_CUST_3150300,TSLA,SELL,633,1882.03
TDB_00550105,2024-06-06 13:31:47,TDB_CUST_3707366,ORCL,BUY,370,1670.72
TDB_00550106,2024-06-04 04:51:00,TDB_CUST_5001556,T,SELL,631,387.07
TDB_00550107,2024-08-15 02:49:54,TDB_CUST_4599024,VISA,BUY,783,1803.69
TDB_00550108,2024-05-05 11:09:54,TDB_CUST_8394100,VISA,SELL,571,797.44
TDB_00550109,2024-03-12 02:06:34,TDB_CUST_2747733,UNH,BUY,546,1548.71
TDB_00550110,2024-08-04 10:11:21,TDB_CUST_4401795,XOM,BUY,417,1514.68
TDB_00550111,2024-04-05 19:59:18,TDB_CUST_5091302,CSCO,BUY,777,978.30
TDB_00550112,2024-08-20 17:31:51,TDB_CUST_4072311,V,SELL,651,1234.53
TDB_00550113,2024-04-05 16:37:46,TDB_CUST_3531785,XOM,BUY,270,104.78
TDB_00550114,2024-04-16 06:00:05,TDB_CUST_7967633,VZ,BUY,991,212.33
TDB_00550115,2024-09-26 22:44:05,TDB_CUST_5802635,AAPL,BUY,975,280.63
TDB_00550116,2024-02-09 10:05:11,TDB_CUST_2039170,XOM,BUY,695,162.04
TDB_00550117,2024-04-02 08:38:18,TDB_CUST_2458139,VZ,BUY,170,1264.61
TDB_00550118,2024-08-20 19:20:30,TDB_CUST_6190970,UNH,SELL,504,518.31
TDB_00550119,2024-05-29 19:43:16,TDB_CUST_8206066,WMT,BUY,924,667.16
TDB_00550120,2024-02-19 23:37:47,TDB_CUST_4188127,MA,SELL,230,633.35
TDB_00550121,2024-05-06 22:13:20,TDB_CUST_8863587,DIS,SELL,693,461.08
TDB_00550122,2024-09-21 09:29:15,TDB_CUST_7263088,JPM,BUY,632,926.51
TDB_00550123,2024-02-21 08:25:18,TDB_CUST_6044879,PYPL,BUY,388,1078.64
TDB_00550124,2024-02-26 18:02:44,TDB_CUST_1979517,MSFT,BUY,577,1701.07
TDB_00550125,2024-02-04 19:26:28,TDB_CUST_2495909,CSCO,SELL,736,134.70
TDB_00550126,2024-01-01 04:00:10,TDB_CUST_8584962,NVDA,BUY,460,729.83
TDB_00550127,2024-03-18 10:58:56,TDB_CUST_3314017,CSCO,BUY,406,964.97
TDB_00550128,2024-05-06 14:20:49,TDB_CUST_7222337,TSLA,SELL,883,903.07
TDB_00550129,2024-03-07 09:06:38,TDB_CUST_6485682,VZ,SELL,998,1725.36
TDB_00550130,2024-08-25 12:08:27,TDB_CUST_1135698,NFLX,BUY,516,1443.23
TDB_00550131,2024-02-28 22:43:39,TDB_CUST_3106042,BAC,BUY,310,1546.69
TDB_00550132,2024-04-21 00:08:13,TDB_CUST_9513302,TSLA,SELL,414,389.69
TDB_00550133,2024-05-06 01:39:55,TDB_CUST_2272041,FB,BUY,920,1193.90
TDB_00550134,2024-07-28 18:49:53,TDB_CUST_9428841,GOOGL,SELL,495,1032.75
TDB_00550135,2024-09-06 08:31:53,TDB_CUST_5239085,VISA,BUY,677,1540.11
TDB_00550136,2024-08-18 05:34:52,TDB_CUST_3096914,XOM,SELL,520,1492.80
TDB_00550137,2024-06-03 09:43:22,TDB_CUST_7076287,NFLX,SELL,181,1542.70
TDB_00550138,2024-02-25 14:34:08,TDB_CUST_1008010,PFE,SELL,483,833.43
TDB_00550139,2024-04-19 06:22:27,TDB_CUST_8421080,FB,SELL,242,676.45
TDB_00550140,2024-02-21 03:21:37,TDB_CUST_4037641,ADBE,SELL,957,1488.96
TDB_00550141,2024-04-05 17:54:28,TDB_CUST_9070071,DIS,BUY,727,1319.17
TDB_00550142,2024-06-29 21:22:27,TDB_CUST_3113674,NVDA,SELL,379,258.27
TDB_00550143,2024-03-30 22:08:50,TDB_CUST_1274251,DIS,BUY,400,1424.19
TDB_00550144,2024-04-29 21:51:48,TDB_CUST_6645402,ORCL,BUY,112,1972.64
TDB_00550145,2024-04-30 19:30:34,TDB_CUST_9622037,VZ,BUY,361,1140.45
TDB_00550146,2024-07-09 09:44:13,TDB_CUST_2406813,V,SELL,299,358.38
TDB_00550147,2024-06-25 13:12:59,TDB_CUST_6494248,T,BUY,101,1781.14
TDB_00550148,2024-08-26 09:24:17,TDB_CUST_5798967,T,BUY,566,324.97
TDB_00550149,2024-09-03 23:51:24,TDB_CUST_4897698,V,BUY,257,1538.12
TDB_00550150,2024-03-15 23:25:17,TDB_CUST_3032308,NFLX,SELL,990,959.99
TDB_00550151,2024-05-31 16:06:04,TDB_CUST_3733495,INTC,BUY,959,1719.58
TDB_00550152,2024-01-04 19:56:45,TDB_CUST_7193984,GOOGL,SELL,672,1718.48
TDB_00550153,2024-04-20 14:09:24,TDB_CUST_7358697,NVDA,BUY,412,1391.78
TDB_00550154,2024-07-26 01:42:11,TDB_CUST_6678720,VZ,SELL,376,1898.61
TDB_00550155,2024-02-21 07:55:02,TDB_CUST_7454382,CRM,SELL,850,168.99
TDB_00550156,2024-07-10 19:32:13,TDB_CUST_8243139,BAC,SELL,352,1681.42
TDB_00550157,2024-01-29 06:38:48,TDB_CUST_8137498,MSFT,BUY,648,592.08
TDB_00550158,2024-02-09 03:06:07,TDB_CUST_4142189,CRM,BUY,529,179.58
TDB_00550159,2024-08-08 17:06:23,TDB_CUST_5726780,CSCO,SELL,893,1993.85
TDB_00550160,2024-04-02 16:42:28,TDB_CUST_6094747,XOM,BUY,740,1573.36
TDB_00550161,2024-01-14 14:34:01,TDB_CUST_1906109,VISA,SELL,466,1566.23
TDB_00550162,2024-05-01 02:42:06,TDB_CUST_7634627,DIS,SELL,455,1314.40
TDB_00550163,2024-08-04 15:47:28,TDB_CUST_3522803,NVDA,BUY,169,1550.86
TDB_00550164,2024-02-28 01:16:39,TDB_CUST_7175791,XOM,SELL,381,1932.59
TDB_00550165,2024-04-09 00:02:06,TDB_CUST_9018084,MA,SELL,196,1530.04
TDB_00550166,2024-07-25 02:24:02,TDB_CUST_1313545,JPM,SELL,474,1750.52
TDB_00550167,2024-06-11 01:45:55,TDB_CUST_9266190,NVDA,SELL,574,1935.82
TDB_00550168,2024-05-09 11:33:43,TDB_CUST_9632118,T,BUY,487,760.67
TDB_00550169,2024-09-03 08:15:20,TDB_CUST_6756447,DIS,BUY,131,583.61
TDB_00550170,2024-02-12 12:29:01,TDB_CUST_3514026,JPM,BUY,671,456.04
TDB_00550171,2024-02-11 13:41:23,TDB_CUST_4347488,MA,SELL,775,1013.93
TDB_00550172,2024-06-04 18:06:09,TDB_CUST_3178366,DIS,SELL,554,1973.65
TDB_00550173,2024-05-24 04:04:47,TDB_CUST_5296682,GOOGL,BUY,762,759.44
TDB_00550174,2024-04-03 11:16:46,TDB_CUST_5540084,FB,BUY,117,165.50
TDB_00550175,2024-05-09 20:10:07,TDB_CUST_3843535,PFE,BUY,528,782.62
TDB_00550176,2024-09-04 22:36:07,TDB_CUST_2209909,T,SELL,106,142.24
TDB_00550177,2024-09-03 11:27:16,TDB_CUST_7230118,VZ,BUY,543,1762.06
TDB_00550178,2024-07-03 08:35:57,TDB_CUST_1082710,INTC,BUY,457,958.34
TDB_00550179,2024-01-11 21:06:26,TDB_CUST_9187581,AAPL,BUY,426,1261.29
TDB_00550180,2024-04-14 05:41:47,TDB_CUST_6642340,JPM,BUY,947,1883.23
TDB_00550181,2024-05-10 14:05:52,TDB_CUST_3422413,MSFT,SELL,953,1604.23
TDB_00550182,2024-03-21 02:52:53,TDB_CUST_4734895,INTC,SELL,773,1179.64
TDB_00550183,2024-07-16 04:12:30,TDB_CUST_1070229,JPM,SELL,779,1366.43
TDB_00550184,2024-01-30 17:16:29,TDB_CUST_7107235,NFLX,BUY,843,827.79
TDB_00550185,2024-05-19 19:03:32,TDB_CUST_9921623,FB,SELL,506,877.17
TDB_00550186,2024-05-26 07:04:47,TDB_CUST_1956577,NFLX,BUY,544,1228.32
TDB_00550187,2024-02-14 18:17:11,TDB_CUST_7432701,VZ,BUY,156,180.73
TDB_00550188,2024-06-11 09:53:45,TDB_CUST_7080826,ADBE,BUY,232,1772.92
TDB_00550189,2024-03-01 01:23:52,TDB_CUST_2816784,NFLX,SELL,481,1453.32
TDB_00550190,2024-06-03 18:24:57,TDB_CUST_4368738,JPM,BUY,825,1111.25
TDB_00550191,2024-04-28 17:54:28,TDB_CUST_4348088,JPM,BUY,448,584.65
TDB_00550192,2024-01-01 00:08:23,TDB_CUST_7879526,MA,SELL,849,394.63
TDB_00550193,2024-07-22 03:03:33,TDB_CUST_2198434,XOM,BUY,278,1893.67
TDB_00550194,2024-03-20 19:22:44,TDB_CUST_9837439,AAPL,BUY,219,1407.00
TDB_00550195,2024-04-12 17:41:34,TDB_CUST_5313347,V,BUY,230,762.27
TDB_00550196,2024-05-17 20:08:38,TDB_CUST_4928501,UNH,BUY,113,972.79
TDB_00550197,2024-02-24 23:10:41,TDB_CUST_6024543,VISA,BUY,408,1944.67
TDB_00550198,2024-07-28 10:29:52,TDB_CUST_5615417,DIS,SELL,611,302.92
TDB_00550199,2024-04-03 18:31:19,TDB_CUST_8007701,MA,SELL,499,1375.83
TDB_00550200,2024-02-16 10:55:38,TDB_CUST_9187419,JPM,SELL,981,601.23
TDB_00550201,2024-07-12 00:17:06,TDB_CUST_7325798,VZ,SELL,705,159.85
TDB_00550202,2024-08-05 02:42:00,TDB_CUST_1459827,T,SELL,380,169.39
TDB_00550203,2024-01-15 23:19:15,TDB_CUST_3326262,NVDA,SELL,169,751.79
TDB_00550204,2024-01-10 05:33:40,TDB_CUST_9712070,AMZN,SELL,911,1809.01
TDB_00550205,2024-01-14 18:22:42,TDB_CUST_9278401,BAC,SELL,417,1160.89
TDB_00550206,2024-07-19 21:46:20,TDB_CUST_4999978,FB,SELL,759,439.04
TDB_00550207,2024-05-05 01:30:12,TDB_CUST_4533811,VZ,BUY,375,1177.42
TDB_00550208,2024-05-14 17:48:59,TDB_CUST_8859721,UNH,BUY,610,1669.50
TDB_00550209,2024-01-09 02:30:37,TDB_CUST_5998492,V,SELL,993,852.22
TDB_00550210,2024-03-14 12:53:33,TDB_CUST_3134049,PYPL,BUY,678,1473.60
TDB_00550211,2024-02-29 23:26:25,TDB_CUST_8283476,CRM,SELL,101,992.37
TDB_00550212,2024-02-10 06:04:15,TDB_CUST_5483822,CSCO,BUY,183,676.39
TDB_00550213,2024-05-19 12:49:29,TDB_CUST_8156439,AAPL,SELL,109,667.93
TDB_00550214,2024-03-07 14:09:00,TDB_CUST_1825650,FB,SELL,395,1767.19
TDB_00550215,2024-08-09 23:37:57,TDB_CUST_4844612,T,SELL,814,1459.13
TDB_00550216,2024-01-14 05:31:39,TDB_CUST_9427119,AMZN,BUY,229,1089.65
TDB_00550217,2024-07-12 09:31:17,TDB_CUST_8748761,UNH,SELL,538,1054.06
TDB_00550218,2024-07-07 02:42:34,TDB_CUST_7554542,UNH,SELL,675,1784.77
TDB_00550219,2024-08-07 10:30:13,TDB_CUST_5397340,MSFT,BUY,161,1155.88
TDB_00550220,2024-02-27 22:22:09,TDB_CUST_6834797,ORCL,SELL,992,103.81
TDB_00550221,2024-07-07 11:18:37,TDB_CUST_4430629,PFE,SELL,676,318.43
TDB_00550222,2024-02-27 23:28:30,TDB_CUST_8587050,WMT,BUY,596,1736.12
TDB_00550223,2024-03-15 20:45:18,TDB_CUST_3496973,V,BUY,563,788.58
TDB_00550224,2024-05-23 20:17:02,TDB_CUST_5123932,INTC,BUY,597,1509.17
TDB_00550225,2024-06-25 13:11:48,TDB_CUST_4031464,BAC,SELL,640,1055.67
TDB_00550226,2024-09-19 17:52:30,TDB_CUST_3502340,CRM,BUY,531,1870.12
TDB_00550227,2024-01-19 23:23:01,TDB_CUST_3694858,FB,BUY,336,192.38
TDB_00550228,2024-02-24 20:10:48,TDB_CUST_2806330,PFE,SELL,941,1728.76
TDB_00550229,2024-08-22 23:54:42,TDB_CUST_1112319,VISA,SELL,902,1092.54
TDB_00550230,2024-03-29 17:43:30,TDB_CUST_4547018,ORCL,SELL,570,753.44
TDB_00550231,2024-03-26 19:47:46,TDB_CUST_6283971,BAC,SELL,878,1265.44
TDB_00550232,2024-02-29 14:07:59,TDB_CUST_2394947,ORCL,BUY,288,1452.55
TDB_00550233,2024-02-03 10:49:10,TDB_CUST_8632999,FB,SELL,294,1378.64
TDB_00550234,2024-04-18 01:35:03,TDB_CUST_8777065,VISA,SELL,169,1262.14
TDB_00550235,2024-08-07 16:02:47,TDB_CUST_3615057,CSCO,SELL,469,778.51
TDB_00550236,2024-09-11 23:42:33,TDB_CUST_1279234,UNH,SELL,604,766.49
TDB_00550237,2024-04-04 22:08:24,TDB_CUST_8063406,VISA,BUY,663,236.80
TDB_00550238,2024-04-24 18:16:49,TDB_CUST_8025387,ADBE,SELL,721,173.09
TDB_00550239,2024-08-03 05:51:55,TDB_CUST_6850103,MA,SELL,741,1483.90
TDB_00550240,2024-09-19 22:00:34,TDB_CUST_5831557,ORCL,BUY,557,793.19
TDB_00550241,2024-09-23 11:09:04,TDB_CUST_9563042,NFLX,SELL,582,1188.00
TDB_00550242,2024-02-01 05:13:16,TDB_CUST_8812987,BAC,SELL,358,421.62
TDB_00550243,2024-08-29 17:16:01,TDB_CUST_7907356,CRM,SELL,370,1676.78
TDB_00550244,2024-01-03 05:04:16,TDB_CUST_8779166,MSFT,SELL,208,414.04
TDB_00550245,2024-06-09 07:33:52,TDB_CUST_2830988,ADBE,SELL,304,1998.89
TDB_00550246,2024-01-05 10:53:11,TDB_CUST_7428811,VZ,BUY,451,1177.12
TDB_00550247,2024-06-25 13:52:26,TDB_CUST_4295901,INTC,BUY,252,1360.15
TDB_00550248,2024-08-12 12:03:19,TDB_CUST_6196424,BAC,BUY,726,944.31
TDB_00550249,2024-01-07 04:54:04,TDB_CUST_3012060,XOM,BUY,395,561.95
TDB_00550250,2024-01-17 14:24:18,TDB_CUST_7021506,VISA,BUY,794,1285.71
TDB_00550251,2024-06-23 21:33:40,TDB_CUST_4128696,VZ,SELL,210,1852.60
TDB_00550252,2024-01-17 04:03:46,TDB_CUST_6373801,PYPL,SELL,146,1257.98
TDB_00550253,2024-07-14 07:09:44,TDB_CUST_3827528,CRM,BUY,194,652.24
TDB_00550254,2024-04-03 04:14:27,TDB_CUST_8355019,PFE,BUY,969,961.51
TDB_00550255,2024-04-05 23:47:35,TDB_CUST_6642443,GOOGL,BUY,821,1475.41
TDB_00550256,2024-08-28 17:57:14,TDB_CUST_9477676,INTC,SELL,425,1442.02
TDB_00550257,2024-08-08 22:01:34,TDB_CUST_1639522,CRM,SELL,704,1072.75
TDB_00550258,2024-03-24 13:22:43,TDB_CUST_7325192,MA,BUY,230,329.28
TDB_00550259,2024-08-16 22:29:19,TDB_CUST_1676673,T,SELL,273,187.56
TDB_00550260,2024-04-30 04:55:59,TDB_CUST_1043960,XOM,SELL,258,1898.15
TDB_00550261,2024-05-07 20:13:58,TDB_CUST_6860990,ORCL,SELL,508,301.77
TDB_00550262,2024-01-01 22:59:26,TDB_CUST_4877921,ADBE,BUY,472,797.28
TDB_00550263,2024-07-14 17:39:04,TDB_CUST_1623850,ADBE,BUY,868,1866.09
TDB_00550264,2024-06-19 04:28:44,TDB_CUST_3053679,DIS,SELL,550,1120.92
TDB_00550265,2024-09-08 23:16:11,TDB_CUST_5826938,V,BUY,331,682.99
TDB_00550266,2024-01-23 19:14:19,TDB_CUST_6666664,NFLX,BUY,437,1552.57
TDB_00550267,2024-03-22 02:17:14,TDB_CUST_5541595,WMT,BUY,235,1049.60
TDB_00550268,2024-04-21 16:51:15,TDB_CUST_5425236,MSFT,SELL,814,157.02
TDB_00550269,2024-01-25 17:00:33,TDB_CUST_7260439,JPM,BUY,544,1523.91
TDB_00550270,2024-07-02 06:52:06,TDB_CUST_2455195,VISA,BUY,731,1954.94
TDB_00550271,2024-05-27 12:31:10,TDB_CUST_6272524,ADBE,BUY,945,451.90
TDB_00550272,2024-02-23 14:04:44,TDB_CUST_3449490,VZ,BUY,849,579.29
TDB_00550273,2024-01-21 05:14:22,TDB_CUST_3950568,VISA,SELL,510,585.99
TDB_00550274,2024-05-10 11:51:08,TDB_CUST_9470303,V,SELL,349,614.08
TDB_00550275,2024-02-15 19:47:38,TDB_CUST_1851267,TSLA,BUY,123,738.08
TDB_00550276,2024-03-13 06:32:40,TDB_CUST_5243166,ADBE,BUY,807,1284.24
TDB_00550277,2024-04-07 12:07:04,TDB_CUST_8388438,AMZN,BUY,186,1281.90
TDB_00550278,2024-03-28 16:40:03,TDB_CUST_3511992,T,SELL,178,1492.11
TDB_00550279,2024-07-22 19:37:00,TDB_CUST_8471607,GOOGL,SELL,797,1778.38
TDB_00550280,2024-07-26 02:40:35,TDB_CUST_7639736,JPM,BUY,965,450.04
TDB_00550281,2024-02-09 12:57:19,TDB_CUST_7572678,MSFT,BUY,574,1044.92
TDB_00550282,2024-03-13 19:33:31,TDB_CUST_9192656,XOM,SELL,962,515.04
TDB_00550283,2024-08-25 11:16:46,TDB_CUST_7009135,CRM,BUY,465,1536.35
TDB_00550284,2024-03-18 22:47:18,TDB_CUST_1634581,TSLA,SELL,186,1488.05
TDB_00550285,2024-01-14 07:26:46,TDB_CUST_3044208,VISA,BUY,174,1431.91
TDB_00550286,2024-04-26 16:20:14,TDB_CUST_1535479,DIS,BUY,927,524.49
TDB_00550287,2024-03-18 03:58:56,TDB_CUST_8288153,MSFT,BUY,573,1264.37
TDB_00550288,2024-08-17 03:47:57,TDB_CUST_3609606,MA,SELL,418,1777.46
TDB_00550289,2024-05-11 05:41:46,TDB_CUST_4089254,FB,SELL,585,867.57
TDB_00550290,2024-06-06 08:54:01,TDB_CUST_5482100,ORCL,SELL,548,1296.47
TDB_00550291,2024-08-24 19:23:58,TDB_CUST_6750245,AMZN,BUY,823,1351.81
