trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00950024,2024-03-02 14:06:23,TDB_CUST_9878695,CRM,BUY,689,1863.91
TDB_00950025,2024-08-26 23:03:58,TDB_CUST_3019965,AAPL,SELL,563,1851.78
TDB_00950026,2024-05-01 02:28:00,TDB_CUST_4300184,NFLX,SELL,380,791.31
TDB_00950027,2024-05-10 00:59:46,TDB_CUST_6865323,XOM,SELL,444,424.30
TDB_00950028,2024-02-08 06:43:08,TDB_CUST_1486011,AMZN,BUY,525,892.81
TDB_00950029,2024-04-12 20:45:02,TDB_CUST_2025691,DIS,SELL,487,229.09
TDB_00950030,2024-06-10 22:03:06,TDB_CUST_9990876,TSLA,SELL,113,351.31
TDB_00950031,2024-05-02 23:14:18,TDB_CUST_4703359,XOM,SELL,422,793.35
TDB_00950032,2024-08-29 08:39:41,TDB_CUST_4866058,WMT,BUY,834,1393.15
TDB_00950033,2024-05-31 04:10:22,TDB_CUST_1596518,DIS,BUY,848,1503.50
TDB_00950034,2024-02-17 12:51:45,TDB_CUST_4409971,JPM,BUY,986,1707.91
TDB_00950035,2024-06-02 15:11:25,TDB_CUST_8020960,PYPL,SELL,724,515.95
TDB_00950036,2024-07-12 08:46:08,TDB_CUST_2458054,UNH,SELL,685,1955.14
TDB_00950037,2024-03-19 13:48:45,TDB_CUST_3967709,TSLA,BUY,548,997.53
TDB_00950038,2024-04-11 18:29:15,TDB_CUST_6290602,NVDA,BUY,746,283.65
TDB_00950039,2024-04-11 11:45:55,TDB_CUST_5392440,ORCL,SELL,279,130.98
TDB_00950040,2024-09-21 17:12:17,TDB_CUST_8354897,PYPL,SELL,452,480.66
TDB_00950041,2024-05-27 13:08:16,TDB_CUST_5719056,NFLX,SELL,961,1658.65
TDB_00950042,2024-02-09 03:07:26,TDB_CUST_2737164,MA,SELL,556,375.22
TDB_00950043,2024-07-22 15:48:33,TDB_CUST_6529557,WMT,BUY,363,699.56
TDB_00950044,2024-03-10 10:20:29,TDB_CUST_4284284,TSLA,SELL,488,867.01
TDB_00950045,2024-02-24 00:25:44,TDB_CUST_3067206,XOM,SELL,956,504.39
TDB_00950046,2024-07-22 01:18:19,TDB_CUST_2976834,T,BUY,602,452.86
TDB_00950047,2024-03-22 17:57:18,TDB_CUST_2419860,CSCO,BUY,699,562.80
TDB_00950048,2024-05-05 15:40:50,TDB_CUST_7316567,ADBE,BUY,289,1346.69
TDB_00950049,2024-04-24 13:54:37,TDB_CUST_7716797,XOM,SELL,603,1909.85
TDB_00950050,2024-09-14 05:58:40,TDB_CUST_3313611,AAPL,BUY,357,1861.49
TDB_00950051,2024-02-21 11:50:38,TDB_CUST_1205175,WMT,SELL,447,1851.67
TDB_00950052,2024-01-11 01:43:05,TDB_CUST_9765073,INTC,BUY,826,1679.96
TDB_00950053,2024-02-16 05:58:59,TDB_CUST_9234891,ADBE,BUY,517,1381.72
TDB_00950054,2024-09-12 07:43:00,TDB_CUST_3519394,WMT,SELL,617,654.89
TDB_00950055,2024-06-19 04:36:59,TDB_CUST_9214191,GOOGL,BUY,728,420.74
TDB_00950056,2024-02-03 16:22:33,TDB_CUST_6749534,ORCL,SELL,459,649.55
TDB_00950057,2024-06-04 13:46:34,TDB_CUST_1761198,JPM,SELL,949,384.23
TDB_00950058,2024-07-12 12:19:59,TDB_CUST_8483183,AAPL,BUY,618,1194.16
TDB_00950059,2024-04-27 03:08:37,TDB_CUST_4733840,CSCO,BUY,423,1580.53
TDB_00950060,2024-03-02 15:34:04,TDB_CUST_7276444,T,BUY,353,1325.46
TDB_00950061,2024-05-11 09:51:10,TDB_CUST_1565057,INTC,SELL,384,1189.85
TDB_00950062,2024-01-19 17:47:21,TDB_CUST_4160660,ORCL,SELL,685,1404.94
TDB_00950063,2024-08-20 05:21:21,TDB_CUST_4351424,T,BUY,269,1079.21
TDB_00950064,2024-03-02 06:57:24,TDB_CUST_9650261,VZ,SELL,367,1857.20
TDB_00950065,2024-09-21 22:42:58,TDB_CUST_8128706,VZ,SELL,615,1853.20
TDB_00950066,2024-02-06 09:22:40,TDB_CUST_2811252,NFLX,SELL,658,1344.02
TDB_00950067,2024-05-12 19:52:40,TDB_CUST_3351706,WMT,SELL,190,873.22
TDB_00950068,2024-02-24 11:05:56,TDB_CUST_6348244,CSCO,SELL,867,169.51
TDB_00950069,2024-04-30 06:45:49,TDB_CUST_9569460,MSFT,SELL,216,1610.42
TDB_00950070,2024-03-12 03:07:19,TDB_CUST_7837438,FB,SELL,692,1083.61
TDB_00950071,2024-06-15 14:05:05,TDB_CUST_8318691,JPM,SELL,837,1035.01
TDB_00950072,2024-06-07 07:24:52,TDB_CUST_5710258,VISA,SELL,264,1240.67
TDB_00950073,2024-05-08 17:07:53,TDB_CUST_5222331,VISA,BUY,246,485.87
TDB_00950074,2024-05-03 12:27:57,TDB_CUST_7063288,CSCO,BUY,944,1185.12
TDB_00950075,2024-04-30 18:50:04,TDB_CUST_9220842,NVDA,SELL,893,689.11
TDB_00950076,2024-09-10 22:37:40,TDB_CUST_8980226,ORCL,BUY,728,989.70
TDB_00950077,2024-09-14 02:51:24,TDB_CUST_8480512,AAPL,SELL,945,1148.38
TDB_00950078,2024-06-23 03:34:11,TDB_CUST_5641062,AAPL,SELL,276,942.59
TDB_00950079,2024-02-28 15:14:21,TDB_CUST_6563393,TSLA,BUY,770,408.84
TDB_00950080,2024-03-03 20:49:27,TDB_CUST_8212825,CRM,SELL,487,875.21
TDB_00950081,2024-01-22 12:41:45,TDB_CUST_1369558,NFLX,BUY,954,1165.60
TDB_00950082,2024-04-09 19:16:45,TDB_CUST_6562730,AAPL,BUY,773,1827.52
TDB_00950083,2024-05-30 06:04:37,TDB_CUST_7556068,AMZN,BUY,528,1168.34
TDB_00950084,2024-09-13 04:49:11,TDB_CUST_3348951,T,BUY,252,1425.58
TDB_00950085,2024-06-10 13:51:01,TDB_CUST_6657699,AAPL,BUY,996,702.31
TDB_00950086,2024-07-11 20:37:05,TDB_CUST_7679048,ORCL,SELL,136,1392.82
TDB_00950087,2024-05-13 18:02:02,TDB_CUST_3715526,NFLX,BUY,616,144.74
TDB_00950088,2024-02-11 06:09:25,TDB_CUST_5616062,AMZN,SELL,146,328.13
TDB_00950089,2024-06-02 10:35:38,TDB_CUST_3943964,CRM,BUY,956,1426.54
TDB_00950090,2024-09-27 04:40:18,TDB_CUST_1089925,XOM,BUY,464,100.10
TDB_00950091,2024-03-28 21:24:51,TDB_CUST_5191133,PFE,SELL,866,1280.10
TDB_00950092,2024-07-07 18:13:50,TDB_CUST_6277052,AMZN,BUY,337,670.00
TDB_00950093,2024-04-20 17:18:34,TDB_CUST_7286137,JPM,SELL,451,992.96
TDB_00950094,2024-08-05 08:25:18,TDB_CUST_2105018,T,BUY,456,1627.39
TDB_00950095,2024-06-24 03:04:05,TDB_CUST_5209726,VISA,SELL,742,1833.36
TDB_00950096,2024-08-18 21:29:59,TDB_CUST_7892887,T,SELL,856,937.08
TDB_00950097,2024-03-14 04:26:52,TDB_CUST_8628402,AMZN,BUY,726,1195.15
TDB_00950098,2024-09-06 16:23:35,TDB_CUST_8345497,AMZN,BUY,395,631.32
TDB_00950099,2024-03-01 21:20:49,TDB_CUST_6718389,XOM,BUY,148,125.27
TDB_00950100,2024-07-08 02:55:41,TDB_CUST_4141248,VZ,BUY,725,461.12
TDB_00950101,2024-04-04 02:34:59,TDB_CUST_3118416,JPM,SELL,493,572.21
TDB_00950102,2024-03-04 13:04:06,TDB_CUST_2986370,DIS,SELL,148,1719.78
TDB_00950103,2024-04-08 00:20:39,TDB_CUST_9970490,INTC,SELL,824,1755.13
TDB_00950104,2024-01-18 07:21:39,TDB_CUST_7935908,VZ,BUY,854,1695.88
TDB_00950105,2024-03-02 00:52:02,TDB_CUST_8927222,INTC,BUY,462,1030.82
TDB_00950106,2024-04-07 18:51:32,TDB_CUST_6477429,AMZN,SELL,380,731.43
TDB_00950107,2024-08-21 14:02:54,TDB_CUST_1001446,TSLA,SELL,606,1385.29
TDB_00950108,2024-08-21 11:12:49,TDB_CUST_9258079,PYPL,SELL,680,1253.80
TDB_00950109,2024-03-30 23:18:29,TDB_CUST_7409268,GOOGL,BUY,645,528.53
TDB_00950110,2024-04-11 01:39:47,TDB_CUST_3874055,NFLX,SELL,737,1530.76
TDB_00950111,2024-01-26 04:25:16,TDB_CUST_5815432,AMZN,BUY,101,325.97
TDB_00950112,2024-09-13 01:34:57,TDB_CUST_9887538,INTC,BUY,227,348.74
TDB_00950113,2024-09-30 18:26:24,TDB_CUST_3272972,CRM,SELL,469,982.16
TDB_00950114,2024-01-16 14:28:30,TDB_CUST_7054823,T,SELL,479,1664.95
TDB_00950115,2024-01-06 14:09:45,TDB_CUST_7475000,VISA,SELL,516,1419.76
TDB_00950116,2024-04-11 18:39:54,TDB_CUST_5828266,V,BUY,593,1507.51
TDB_00950117,2024-01-01 12:04:48,TDB_CUST_9091878,ADBE,BUY,591,1000.55
TDB_00950118,2024-03-27 02:09:52,TDB_CUST_3840534,PFE,BUY,192,705.27
TDB_00950119,2024-09-15 20:13:41,TDB_CUST_8285051,MA,BUY,136,521.04
TDB_00950120,2024-02-16 22:34:41,TDB_CUST_9945307,DIS,SELL,249,683.97
TDB_00950121,2024-08-16 09:38:56,TDB_CUST_2152835,BAC,SELL,907,504.39
TDB_00950122,2024-05-26 17:03:50,TDB_CUST_3543124,CRM,BUY,707,425.05
TDB_00950123,2024-08-10 14:23:16,TDB_CUST_5159444,PYPL,BUY,315,939.76
TDB_00950124,2024-07-05 15:43:39,TDB_CUST_1964074,FB,BUY,141,952.20
TDB_00950125,2024-09-02 15:28:07,TDB_CUST_5446911,UNH,SELL,858,1758.64
TDB_00950126,2024-03-22 05:57:55,TDB_CUST_6966682,FB,BUY,240,1737.87
TDB_00950127,2024-05-23 02:49:00,TDB_CUST_3757079,PYPL,BUY,587,1113.70
TDB_00950128,2024-04-06 13:19:25,TDB_CUST_3275622,DIS,SELL,628,1618.80
TDB_00950129,2024-04-13 11:08:33,TDB_CUST_1828697,XOM,SELL,355,208.85
TDB_00950130,2024-09-04 07:01:13,TDB_CUST_1366262,ORCL,BUY,448,1783.40
TDB_00950131,2024-03-03 17:22:02,TDB_CUST_4843970,UNH,SELL,287,579.68
TDB_00950132,2024-05-03 03:27:09,TDB_CUST_9700684,AAPL,SELL,772,1491.46
TDB_00950133,2024-01-13 01:30:45,TDB_CUST_4984048,CSCO,BUY,434,477.18
TDB_00950134,2024-06-02 17:26:12,TDB_CUST_7300947,WMT,BUY,949,1758.37
TDB_00950135,2024-05-24 19:05:44,TDB_CUST_9598884,FB,SELL,794,284.30
TDB_00950136,2024-06-11 19:22:52,TDB_CUST_6171381,MA,SELL,823,1114.99
TDB_00950137,2024-05-30 16:48:48,TDB_CUST_2237914,BAC,BUY,170,1344.29
TDB_00950138,2024-08-28 14:13:15,TDB_CUST_8027128,AMZN,SELL,327,1130.60
TDB_00950139,2024-06-15 10:27:06,TDB_CUST_5472303,XOM,SELL,813,1999.49
TDB_00950140,2024-02-24 08:46:44,TDB_CUST_7599695,BAC,SELL,610,1588.74
TDB_00950141,2024-05-06 17:43:44,TDB_CUST_2144824,V,BUY,184,681.07
TDB_00950142,2024-05-28 19:51:09,TDB_CUST_8868962,FB,SELL,163,1151.42
TDB_00950143,2024-04-24 09:03:42,TDB_CUST_8023441,PFE,BUY,870,1863.85
TDB_00950144,2024-06-15 12:57:54,TDB_CUST_8386976,NVDA,SELL,667,1602.55
TDB_00950145,2024-03-11 09:02:33,TDB_CUST_7422966,CRM,BUY,520,1999.07
TDB_00950146,2024-05-27 00:31:41,TDB_CUST_1534633,UNH,BUY,169,319.34
TDB_00950147,2024-07-29 22:00:55,TDB_CUST_1522469,ORCL,SELL,190,1521.92
TDB_00950148,2024-05-12 00:16:09,TDB_CUST_8990418,T,BUY,158,770.37
TDB_00950149,2024-03-14 15:11:16,TDB_CUST_3883631,TSLA,SELL,187,543.95
TDB_00950150,2024-05-18 07:06:40,TDB_CUST_7296600,AMZN,BUY,434,130.35
TDB_00950151,2024-01-26 10:15:52,TDB_CUST_6852610,VZ,BUY,600,927.70
TDB_00950152,2024-01-10 06:08:36,TDB_CUST_6230754,MA,SELL,321,283.61
TDB_00950153,2024-01-24 08:54:34,TDB_CUST_6768833,NFLX,BUY,113,391.51
TDB_00950154,2024-01-20 01:59:39,TDB_CUST_7821457,DIS,BUY,211,1892.16
TDB_00950155,2024-03-29 09:23:05,TDB_CUST_2884068,DIS,SELL,282,973.78
TDB_00950156,2024-09-15 17:25:59,TDB_CUST_8126366,V,BUY,340,571.22
TDB_00950157,2024-08-19 03:04:40,TDB_CUST_8210584,AMZN,BUY,145,1523.53
TDB_00950158,2024-03-06 02:13:09,TDB_CUST_8192583,INTC,SELL,708,887.52
TDB_00950159,2024-05-23 13:51:11,TDB_CUST_2380875,MA,SELL,514,312.56
TDB_00950160,2024-07-21 11:47:23,TDB_CUST_1517517,TSLA,SELL,669,746.86
TDB_00950161,2024-06-08 17:38:38,TDB_CUST_1076230,INTC,BUY,212,202.52
TDB_00950162,2024-04-11 16:43:37,TDB_CUST_4732386,AMZN,SELL,164,1787.61
TDB_00950163,2024-03-16 08:10:21,TDB_CUST_5237279,UNH,SELL,483,1185.56
TDB_00950164,2024-09-18 19:44:05,TDB_CUST_9731745,PYPL,BUY,864,1832.33
TDB_00950165,2024-02-10 08:19:56,TDB_CUST_7150493,ADBE,SELL,169,731.17
TDB_00950166,2024-06-04 00:25:10,TDB_CUST_7853134,FB,SELL,418,1884.27
TDB_00950167,2024-02-26 08:58:12,TDB_CUST_7279790,MSFT,BUY,504,1024.28
TDB_00950168,2024-02-04 05:51:51,TDB_CUST_9152848,UNH,SELL,465,362.15
TDB_00950169,2024-07-09 10:21:17,TDB_CUST_3071231,PFE,SELL,322,1271.20
TDB_00950170,2024-07-30 12:14:54,TDB_CUST_4731600,BAC,BUY,621,289.56
TDB_00950171,2024-07-22 16:39:01,TDB_CUST_7692132,WMT,BUY,471,871.00
TDB_00950172,2024-02-26 09:24:33,TDB_CUST_9737569,PYPL,BUY,391,565.95
TDB_00950173,2024-02-24 21:05:01,TDB_CUST_4497943,BAC,BUY,746,1070.78
TDB_00950174,2024-08-15 14:20:23,TDB_CUST_6228331,ORCL,SELL,364,466.37
TDB_00950175,2024-08-05 03:19:24,TDB_CUST_4850160,TSLA,SELL,143,1466.18
TDB_00950176,2024-08-05 17:58:49,TDB_CUST_8978899,DIS,SELL,538,344.40
TDB_00950177,2024-02-02 11:28:52,TDB_CUST_7325265,ORCL,SELL,793,547.65
TDB_00950178,2024-05-03 16:51:02,TDB_CUST_7902260,VISA,SELL,536,1519.02
TDB_00950179,2024-09-07 23:56:05,TDB_CUST_2259853,VZ,SELL,749,1449.93
TDB_00950180,2024-04-09 20:58:06,TDB_CUST_4731541,JPM,SELL,306,1124.86
TDB_00950181,2024-05-18 04:59:11,TDB_CUST_3105059,XOM,BUY,323,1953.53
TDB_00950182,2024-08-07 06:55:58,TDB_CUST_3185243,INTC,BUY,616,1659.86
TDB_00950183,2024-06-22 23:39:59,TDB_CUST_3112441,CRM,BUY,433,244.23
TDB_00950184,2024-08-04 19:32:48,TDB_CUST_2231494,ADBE,SELL,627,1089.14
TDB_00950185,2024-06-22 10:48:14,TDB_CUST_1789883,INTC,BUY,985,126.87
TDB_00950186,2024-01-02 03:05:27,TDB_CUST_5045427,XOM,SELL,789,326.59
TDB_00950187,2024-03-25 07:15:26,TDB_CUST_8938719,PYPL,SELL,806,1602.95
TDB_00950188,2024-09-26 09:59:51,TDB_CUST_7078075,UNH,SELL,375,370.48
TDB_00950189,2024-01-31 02:34:33,TDB_CUST_5265562,UNH,SELL,642,243.12
TDB_00950190,2024-06-25 08:34:37,TDB_CUST_2108144,AAPL,BUY,504,923.46
TDB_00950191,2024-04-15 21:05:41,TDB_CUST_3760926,NVDA,BUY,392,272.46
TDB_00950192,2024-06-25 13:12:13,TDB_CUST_6632168,AMZN,BUY,586,245.78
TDB_00950193,2024-07-07 07:01:36,TDB_CUST_3369315,INTC,SELL,501,638.05
TDB_00950194,2024-01-25 20:18:31,TDB_CUST_9647530,ADBE,BUY,109,1852.77
TDB_00950195,2024-04-21 12:43:15,TDB_CUST_4372830,BAC,BUY,448,165.54
TDB_00950196,2024-02-29 16:51:17,TDB_CUST_8951937,NVDA,BUY,177,1130.69
TDB_00950197,2024-08-01 17:34:11,TDB_CUST_9672798,PYPL,SELL,262,196.99
TDB_00950198,2024-08-27 15:35:56,TDB_CUST_3632736,GOOGL,SELL,107,191.79
TDB_00950199,2024-03-27 15:21:07,TDB_CUST_6472139,CSCO,BUY,548,172.49
TDB_00950200,2024-08-11 04:30:29,TDB_CUST_4405985,CRM,BUY,963,677.47
TDB_00950201,2024-04-08 13:18:12,TDB_CUST_2364684,BAC,SELL,632,1071.69
TDB_00950202,2024-04-08 12:05:01,TDB_CUST_9372090,AMZN,SELL,532,1410.05
TDB_00950203,2024-02-02 07:07:58,TDB_CUST_7262848,PYPL,SELL,526,562.97
TDB_00950204,2024-05-24 23:53:13,TDB_CUST_5996878,ORCL,BUY,913,1058.31
TDB_00950205,2024-07-01 14:52:59,TDB_CUST_5972180,ORCL,SELL,270,611.33
TDB_00950206,2024-05-06 10:06:27,TDB_CUST_5459185,INTC,SELL,965,1402.57
TDB_00950207,2024-09-07 03:42:31,TDB_CUST_5422061,JPM,BUY,123,1208.18
TDB_00950208,2024-01-16 19:45:46,TDB_CUST_2957481,GOOGL,BUY,742,424.84
TDB_00950209,2024-08-22 16:14:24,TDB_CUST_3858774,NVDA,SELL,757,1536.73
TDB_00950210,2024-01-23 06:30:05,TDB_CUST_6780485,UNH,BUY,807,1281.56
TDB_00950211,2024-02-05 16:35:57,TDB_CUST_8948065,INTC,SELL,542,1317.74
TDB_00950212,2024-04-19 05:33:28,TDB_CUST_2450635,CRM,SELL,606,1754.89
TDB_00950213,2024-08-20 01:07:27,TDB_CUST_8916104,MA,BUY,265,1849.17
TDB_00950214,2024-01-19 15:15:07,TDB_CUST_1170004,PYPL,BUY,919,1756.76
TDB_00950215,2024-08-14 01:27:53,TDB_CUST_4230037,DIS,SELL,378,1087.08
TDB_00950216,2024-05-01 10:03:37,TDB_CUST_5046408,PYPL,BUY,997,671.88
TDB_00950217,2024-03-08 09:19:15,TDB_CUST_4773949,BAC,SELL,770,955.34
TDB_00950218,2024-04-28 21:10:49,TDB_CUST_8097499,CSCO,BUY,880,1818.06
TDB_00950219,2024-08-03 07:25:50,TDB_CUST_7404266,T,SELL,163,272.21
TDB_00950220,2024-04-14 21:35:58,TDB_CUST_9506624,XOM,BUY,683,876.82
TDB_00950221,2024-07-30 01:35:39,TDB_CUST_4075370,NFLX,BUY,649,1696.35
TDB_00950222,2024-01-21 01:40:06,TDB_CUST_8455540,T,SELL,549,1178.36
TDB_00950223,2024-03-14 20:17:34,TDB_CUST_2735328,PYPL,SELL,496,1513.21
TDB_00950224,2024-03-12 07:53:45,TDB_CUST_7702435,NVDA,SELL,128,1132.72
TDB_00950225,2024-06-15 11:11:34,TDB_CUST_9105418,UNH,SELL,409,1667.99
TDB_00950226,2024-01-15 15:41:11,TDB_CUST_7215872,AMZN,BUY,775,1410.09
TDB_00950227,2024-04-05 08:19:09,TDB_CUST_3431714,CRM,BUY,950,1703.90
TDB_00950228,2024-06-20 05:52:53,TDB_CUST_5789477,NVDA,SELL,619,873.84
TDB_00950229,2024-05-19 02:47:19,TDB_CUST_3369157,CRM,SELL,853,1435.38
TDB_00950230,2024-05-14 20:55:01,TDB_CUST_3167285,ADBE,BUY,687,619.79
TDB_00950231,2024-08-31 09:17:02,TDB_CUST_7327409,NFLX,SELL,334,1597.42
TDB_00950232,2024-04-15 19:04:43,TDB_CUST_2161675,XOM,BUY,800,156.57
TDB_00950233,2024-08-10 11:08:31,TDB_CUST_5812576,BAC,SELL,688,1949.67
TDB_00950234,2024-02-20 00:52:35,TDB_CUST_4401022,AAPL,BUY,475,1563.30
TDB_00950235,2024-03-19 04:18:35,TDB_CUST_6339980,BAC,SELL,524,570.94
TDB_00950236,2024-07-23 18:57:23,TDB_CUST_2745672,PYPL,SELL,703,747.02
TDB_00950237,2024-03-15 18:52:50,TDB_CUST_4171485,UNH,SELL,755,1235.22
TDB_00950238,2024-09-24 23:35:30,TDB_CUST_5775732,DIS,SELL,871,1352.24
TDB_00950239,2024-01-01 20:55:56,TDB_CUST_3383232,FB,BUY,329,1213.78
TDB_00950240,2024-05-02 00:33:23,TDB_CUST_5660209,INTC,BUY,886,1172.94
TDB_00950241,2024-04-16 23:22:51,TDB_CUST_5007340,ORCL,BUY,650,1295.33
TDB_00950242,2024-08-28 08:32:23,TDB_CUST_5453993,CRM,SELL,862,991.51
TDB_00950243,2024-05-31 05:33:15,TDB_CUST_7113858,WMT,BUY,649,601.85
TDB_00950244,2024-01-02 07:03:50,TDB_CUST_9386174,VZ,BUY,628,182.90
TDB_00950245,2024-04-25 12:08:59,TDB_CUST_5165929,VZ,BUY,865,118.74
TDB_00950246,2024-04-21 13:28:27,TDB_CUST_4232581,GOOGL,BUY,706,1411.16
TDB_00950247,2024-05-07 09:51:51,TDB_CUST_6793347,MA,SELL,899,866.57
TDB_00950248,2024-05-12 04:40:11,TDB_CUST_1819286,T,SELL,426,747.70
TDB_00950249,2024-07-25 00:17:14,TDB_CUST_2893021,BAC,BUY,285,243.82
TDB_00950250,2024-08-30 00:27:58,TDB_CUST_3302892,BAC,SELL,129,514.01
TDB_00950251,2024-08-28 13:30:04,TDB_CUST_4901188,GOOGL,BUY,987,1748.02
TDB_00950252,2024-07-05 11:03:41,TDB_CUST_9279693,VZ,SELL,134,1220.61
TDB_00950253,2024-09-20 11:00:17,TDB_CUST_6042357,V,SELL,237,611.85
TDB_00950254,2024-09-26 09:15:13,TDB_CUST_9133721,MA,SELL,788,1106.29
TDB_00950255,2024-05-22 11:39:52,TDB_CUST_7110309,WMT,BUY,888,1765.38
TDB_00950256,2024-01-05 09:17:40,TDB_CUST_2253720,NVDA,SELL,150,1517.42
TDB_00950257,2024-05-24 00:22:06,TDB_CUST_4714792,CSCO,SELL,569,1816.04
TDB_00950258,2024-07-29 17:22:02,TDB_CUST_3649067,AAPL,SELL,556,655.82
TDB_00950259,2024-06-02 05:59:14,TDB_CUST_2288307,V,SELL,238,1267.95
TDB_00950260,2024-05-01 05:19:18,TDB_CUST_4794461,UNH,BUY,669,1333.74
TDB_00950261,2024-03-28 23:56:06,TDB_CUST_9979129,CSCO,SELL,674,1476.09
TDB_00950262,2024-01-11 03:33:07,TDB_CUST_7425976,DIS,BUY,768,335.61
TDB_00950263,2024-05-21 10:02:33,TDB_CUST_5848520,XOM,BUY,604,947.22
TDB_00950264,2024-09-14 22:20:20,TDB_CUST_7705731,XOM,SELL,396,211.78
TDB_00950265,2024-06-07 13:03:01,TDB_CUST_4382421,GOOGL,SELL,378,1301.45
TDB_00950266,2024-03-04 13:46:31,TDB_CUST_8760034,NFLX,SELL,516,1673.62
TDB_00950267,2024-09-07 19:25:22,TDB_CUST_8265224,FB,SELL,868,559.33
TDB_00950268,2024-08-01 18:27:58,TDB_CUST_5058072,BAC,BUY,996,686.34
TDB_00950269,2024-05-30 13:11:12,TDB_CUST_9531050,UNH,SELL,342,1263.45
TDB_00950270,2024-09-09 11:22:18,TDB_CUST_8447802,CSCO,BUY,214,132.56
TDB_00950271,2024-08-28 05:26:45,TDB_CUST_8242695,GOOGL,BUY,229,1340.72
TDB_00950272,2024-08-11 09:15:53,TDB_CUST_9357336,AMZN,SELL,281,1264.86
TDB_00950273,2024-03-03 01:31:22,TDB_CUST_8081149,CSCO,SELL,367,840.19
TDB_00950274,2024-07-31 06:51:42,TDB_CUST_3045762,PFE,BUY,687,1153.07
TDB_00950275,2024-06-22 02:19:49,TDB_CUST_1854386,DIS,BUY,517,317.52
TDB_00950276,2024-06-30 09:30:40,TDB_CUST_3099310,CSCO,SELL,708,1391.13
TDB_00950277,2024-03-21 18:32:01,TDB_CUST_5178663,BAC,BUY,484,124.27
TDB_00950278,2024-04-28 07:31:33,TDB_CUST_9596546,VISA,SELL,675,283.14
TDB_00950279,2024-06-11 04:05:01,TDB_CUST_7975911,ADBE,BUY,571,727.67
TDB_00950280,2024-05-28 00:45:25,TDB_CUST_7546633,WMT,BUY,567,1172.02
TDB_00950281,2024-02-18 14:22:46,TDB_CUST_8172192,PYPL,SELL,742,1221.32
TDB_00950282,2024-08-25 16:58:26,TDB_CUST_8313154,NVDA,BUY,601,974.70
TDB_00950283,2024-03-27 06:59:52,TDB_CUST_7956308,T,BUY,347,1754.87
TDB_00950284,2024-06-28 09:16:53,TDB_CUST_9999929,T,BUY,200,137.22
TDB_00950285,2024-09-22 01:39:27,TDB_CUST_3728568,T,BUY,391,533.33
TDB_00950286,2024-08-25 08:45:22,TDB_CUST_2946865,TSLA,BUY,897,545.04
TDB_00950287,2024-09-25 20:51:54,TDB_CUST_5365978,FB,SELL,437,1381.88
TDB_00950288,2024-06-25 06:20:32,TDB_CUST_9321478,JPM,BUY,450,1358.36
TDB_00950289,2024-02-22 18:42:07,TDB_CUST_5547630,UNH,SELL,146,1818.27
TDB_00950290,2024-08-06 13:57:17,TDB_CUST_9133276,TSLA,SELL,100,434.75
TDB_00950291,2024-07-08 06:01:10,TDB_CUST_1188395,UNH,SELL,948,257.08
