trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00450060,2024-06-18 20:39:44,TDB_CUST_5053274,PFE,SELL,715,1151.34
TDB_00450061,2024-09-29 19:37:16,TDB_CUST_4717610,WMT,BUY,925,822.20
TDB_00450062,2024-04-03 22:42:11,TDB_CUST_4189487,PFE,BUY,367,1400.35
TDB_00450063,2024-02-01 01:18:05,TDB_CUST_9903978,AAPL,SELL,337,1569.81
TDB_00450064,2024-09-30 16:16:40,TDB_CUST_4330064,MSFT,SELL,519,1321.24
TDB_00450065,2024-02-06 13:55:59,TDB_CUST_4071375,CSCO,SELL,951,1013.86
TDB_00450066,2024-07-02 14:05:09,TDB_CUST_6527410,AAPL,BUY,730,1063.88
TDB_00450067,2024-04-28 21:58:15,TDB_CUST_3284520,ADBE,BUY,883,1958.88
TDB_00450068,2024-02-12 05:27:24,TDB_CUST_9761699,MA,BUY,328,1073.67
TDB_00450069,2024-06-26 16:18:12,TDB_CUST_1596811,BAC,SELL,657,1256.28
TDB_00450070,2024-02-28 14:12:35,TDB_CUST_6354205,MA,BUY,698,138.75
TDB_00450071,2024-08-14 11:27:03,TDB_CUST_4641636,T,BUY,684,821.05
TDB_00450072,2024-08-14 10:15:04,TDB_CUST_8767798,VZ,BUY,941,1926.70
TDB_00450073,2024-06-20 08:48:25,TDB_CUST_1251933,VISA,SELL,546,879.86
TDB_00450074,2024-06-09 12:58:03,TDB_CUST_6573389,INTC,BUY,765,1864.66
TDB_00450075,2024-05-29 17:42:06,TDB_CUST_9219078,UNH,SELL,937,705.04
TDB_00450076,2024-03-12 16:27:39,TDB_CUST_5127406,AAPL,SELL,935,620.08
TDB_00450077,2024-05-30 04:20:24,TDB_CUST_3206532,NVDA,SELL,176,1303.96
TDB_00450078,2024-05-22 11:41:58,TDB_CUST_3802184,ORCL,BUY,393,1542.39
TDB_00450079,2024-03-24 03:16:41,TDB_CUST_3399637,VISA,SELL,772,735.17
TDB_00450080,2024-05-14 09:39:26,TDB_CUST_6737131,AMZN,SELL,751,164.00
TDB_00450081,2024-01-23 05:19:55,TDB_CUST_1018064,VISA,BUY,934,546.09
TDB_00450082,2024-08-06 21:34:50,TDB_CUST_8935053,VZ,SELL,558,743.93
TDB_00450083,2024-01-26 05:10:12,TDB_CUST_6033930,V,BUY,990,695.10
TDB_00450084,2024-06-16 23:39:31,TDB_CUST_1722468,MA,BUY,732,181.69
TDB_00450085,2024-07-27 22:33:33,TDB_CUST_3121537,NVDA,SELL,951,1076.62
TDB_00450086,2024-03-08 12:56:05,TDB_CUST_9693174,TSLA,BUY,988,1130.26
TDB_00450087,2024-09-11 01:09:33,TDB_CUST_2106523,JPM,SELL,114,1570.33
TDB_00450088,2024-05-19 19:31:12,TDB_CUST_9291839,VZ,BUY,662,583.03
TDB_00450089,2024-05-11 00:34:08,TDB_CUST_6146358,V,SELL,103,523.07
TDB_00450090,2024-04-30 17:04:31,TDB_CUST_9346762,FB,SELL,347,1591.45
TDB_00450091,2024-01-12 21:04:15,TDB_CUST_2202882,V,BUY,584,881.66
TDB_00450092,2024-05-06 09:13:47,TDB_CUST_9790590,MSFT,BUY,369,195.57
TDB_00450093,2024-06-10 16:32:38,TDB_CUST_7103309,VISA,SELL,217,1621.70
TDB_00450094,2024-04-01 07:58:51,TDB_CUST_7502630,UNH,SELL,640,1545.03
TDB_00450095,2024-09-01 03:51:38,TDB_CUST_5343200,V,SELL,860,956.39
TDB_00450096,2024-07-11 22:02:57,TDB_CUST_3937683,ORCL,BUY,810,1178.91
TDB_00450097,2024-07-23 05:10:29,TDB_CUST_2984555,MSFT,SELL,935,1063.23
TDB_00450098,2024-02-16 17:31:05,TDB_CUST_2432431,AMZN,SELL,244,1401.92
TDB_00450099,2024-05-26 02:00:54,TDB_CUST_8685388,PFE,SELL,475,727.56
TDB_00450100,2024-03-30 12:44:45,TDB_CUST_6248354,XOM,BUY,954,799.57
TDB_00450101,2024-01-25 23:47:37,TDB_CUST_6019043,AMZN,SELL,557,987.37
TDB_00450102,2024-04-17 05:42:56,TDB_CUST_3619441,NFLX,BUY,800,266.01
TDB_00450103,2024-07-03 16:24:59,TDB_CUST_9533177,CSCO,SELL,794,830.57
TDB_00450104,2024-05-04 23:38:07,TDB_CUST_5933704,VZ,BUY,209,966.87
TDB_00450105,2024-03-10 23:07:40,TDB_CUST_9438755,GOOGL,BUY,160,1183.79
TDB_00450106,2024-05-15 12:10:19,TDB_CUST_6347398,INTC,SELL,121,679.27
TDB_00450107,2024-06-09 19:22:10,TDB_CUST_5461802,PYPL,SELL,304,375.74
TDB_00450108,2024-08-22 10:40:30,TDB_CUST_9278694,DIS,BUY,935,309.04
TDB_00450109,2024-02-28 23:52:50,TDB_CUST_3367438,CRM,BUY,479,1357.79
TDB_00450110,2024-03-29 05:28:08,TDB_CUST_4185666,UNH,SELL,304,1833.53
TDB_00450111,2024-06-18 05:20:51,TDB_CUST_9192199,NVDA,BUY,857,1915.51
TDB_00450112,2024-07-17 07:08:26,TDB_CUST_1309566,TSLA,BUY,217,124.03
TDB_00450113,2024-01-05 11:29:22,TDB_CUST_2456837,TSLA,SELL,658,1798.18
TDB_00450114,2024-02-06 23:09:20,TDB_CUST_9298860,FB,BUY,482,1792.00
TDB_00450115,2024-05-05 17:56:59,TDB_CUST_2357235,VZ,BUY,620,124.11
TDB_00450116,2024-03-15 12:05:18,TDB_CUST_3916026,TSLA,SELL,184,1345.45
TDB_00450117,2024-06-25 15:06:07,TDB_CUST_1340743,T,BUY,738,533.09
TDB_00450118,2024-06-03 15:21:47,TDB_CUST_1353039,MSFT,SELL,172,712.90
TDB_00450119,2024-07-21 00:28:25,TDB_CUST_6444829,VISA,SELL,704,1053.22
TDB_00450120,2024-02-17 09:20:55,TDB_CUST_8549615,XOM,BUY,812,1195.88
TDB_00450121,2024-08-01 04:44:11,TDB_CUST_8420796,CRM,SELL,809,1144.02
TDB_00450122,2024-08-02 11:35:53,TDB_CUST_7214639,VISA,SELL,546,797.23
TDB_00450123,2024-08-07 05:45:16,TDB_CUST_6106853,BAC,BUY,599,1804.76
TDB_00450124,2024-06-25 11:08:26,TDB_CUST_8922749,AMZN,BUY,362,721.96
TDB_00450125,2024-06-14 19:01:11,TDB_CUST_9081623,ORCL,BUY,731,1433.02
TDB_00450126,2024-05-09 16:12:58,TDB_CUST_7307630,BAC,BUY,567,1462.91
TDB_00450127,2024-06-27 21:10:40,TDB_CUST_7675482,JPM,SELL,755,1126.04
TDB_00450128,2024-05-15 12:05:24,TDB_CUST_2890851,UNH,BUY,579,1165.33
TDB_00450129,2024-07-30 05:22:04,TDB_CUST_9326154,MA,BUY,432,1517.58
TDB_00450130,2024-07-24 10:43:10,TDB_CUST_4774239,ADBE,SELL,722,1039.04
TDB_00450131,2024-07-12 07:25:51,TDB_CUST_7064336,DIS,SELL,238,1591.29
TDB_00450132,2024-03-10 23:25:34,TDB_CUST_1004448,INTC,SELL,138,782.49
TDB_00450133,2024-08-04 02:55:11,TDB_CUST_4891062,NFLX,BUY,514,406.90
TDB_00450134,2024-05-27 17:16:53,TDB_CUST_7645074,XOM,SELL,148,1465.01
TDB_00450135,2024-08-25 12:57:38,TDB_CUST_4569271,PFE,BUY,159,887.40
TDB_00450136,2024-06-04 18:32:32,TDB_CUST_7410045,JPM,BUY,710,1220.31
TDB_00450137,2024-09-19 20:08:56,TDB_CUST_2347512,NFLX,SELL,877,1778.02
TDB_00450138,2024-07-29 04:50:35,TDB_CUST_6697469,UNH,SELL,709,125.30
TDB_00450139,2024-07-10 19:35:35,TDB_CUST_3150149,PFE,SELL,237,952.64
TDB_00450140,2024-06-19 09:37:59,TDB_CUST_7300655,INTC,BUY,256,424.16
TDB_00450141,2024-08-30 04:24:51,TDB_CUST_6648736,T,SELL,318,936.62
TDB_00450142,2024-07-12 06:46:50,TDB_CUST_6815633,CRM,SELL,520,1863.13
TDB_00450143,2024-02-02 19:23:34,TDB_CUST_1278744,NVDA,BUY,588,478.11
TDB_00450144,2024-04-24 05:50:00,TDB_CUST_5174778,MA,SELL,131,228.86
TDB_00450145,2024-02-20 09:35:59,TDB_CUST_8985585,AAPL,BUY,407,835.53
TDB_00450146,2024-09-16 05:29:48,TDB_CUST_4162877,MSFT,BUY,997,1118.37
TDB_00450147,2024-06-10 13:03:23,TDB_CUST_6960892,TSLA,BUY,525,570.84
TDB_00450148,2024-09-24 14:20:13,TDB_CUST_9147965,TSLA,BUY,254,1222.81
TDB_00450149,2024-08-27 09:51:11,TDB_CUST_9953765,DIS,BUY,460,1466.48
TDB_00450150,2024-07-20 11:36:33,TDB_CUST_4897908,XOM,SELL,543,393.09
TDB_00450151,2024-04-24 03:06:10,TDB_CUST_5810901,VISA,SELL,844,1373.56
TDB_00450152,2024-09-28 02:08:03,TDB_CUST_5987038,WMT,SELL,953,1165.21
TDB_00450153,2024-09-07 14:56:13,TDB_CUST_1664960,WMT,SELL,988,1348.32
TDB_00450154,2024-06-20 17:45:36,TDB_CUST_6140235,T,BUY,675,1417.18
TDB_00450155,2024-08-09 11:57:44,TDB_CUST_5479101,CSCO,BUY,893,478.51
TDB_00450156,2024-06-26 22:54:11,TDB_CUST_8645177,XOM,BUY,561,1997.41
TDB_00450157,2024-01-15 03:59:27,TDB_CUST_4781075,JPM,BUY,177,287.81
TDB_00450158,2024-04-29 21:00:33,TDB_CUST_6524814,NVDA,BUY,315,1211.04
TDB_00450159,2024-01-23 02:39:04,TDB_CUST_5742423,MA,BUY,668,1905.14
TDB_00450160,2024-02-24 09:49:45,TDB_CUST_8800296,GOOGL,BUY,991,190.75
TDB_00450161,2024-06-19 22:29:33,TDB_CUST_5486251,PFE,BUY,117,1922.25
TDB_00450162,2024-08-13 17:39:26,TDB_CUST_5874559,WMT,BUY,226,1992.08
TDB_00450163,2024-08-23 19:28:33,TDB_CUST_9337788,WMT,BUY,368,1548.56
TDB_00450164,2024-02-15 00:20:47,TDB_CUST_6644868,WMT,SELL,205,269.66
TDB_00450165,2024-08-05 15:56:11,TDB_CUST_9453604,MA,BUY,681,1228.50
TDB_00450166,2024-05-02 03:16:34,TDB_CUST_7512069,BAC,BUY,252,1371.49
TDB_00450167,2024-09-02 03:19:06,TDB_CUST_1225868,DIS,BUY,784,251.80
TDB_00450168,2024-06-13 07:33:16,TDB_CUST_9566218,CSCO,BUY,480,116.09
TDB_00450169,2024-01-30 11:16:15,TDB_CUST_3221629,CRM,SELL,124,249.87
TDB_00450170,2024-03-04 12:05:35,TDB_CUST_2327652,VISA,SELL,385,732.47
TDB_00450171,2024-09-01 06:03:34,TDB_CUST_2854330,CSCO,SELL,601,345.68
TDB_00450172,2024-09-26 04:25:16,TDB_CUST_7463176,CRM,SELL,252,1566.06
TDB_00450173,2024-06-16 02:54:00,TDB_CUST_5134937,WMT,SELL,763,571.23
TDB_00450174,2024-05-24 08:45:14,TDB_CUST_2108862,NVDA,SELL,166,268.93
TDB_00450175,2024-01-17 07:08:17,TDB_CUST_4165778,AAPL,BUY,832,1706.55
TDB_00450176,2024-04-17 02:08:42,TDB_CUST_4507829,PFE,BUY,851,1274.97
TDB_00450177,2024-09-19 03:04:28,TDB_CUST_9999398,CSCO,SELL,838,1483.46
TDB_00450178,2024-07-09 17:39:29,TDB_CUST_6927274,AMZN,BUY,679,1709.75
TDB_00450179,2024-09-29 02:22:59,TDB_CUST_7371739,INTC,SELL,720,756.47
TDB_00450180,2024-02-06 21:32:04,TDB_CUST_3355071,PFE,BUY,239,1591.85
TDB_00450181,2024-07-25 22:48:11,TDB_CUST_7092319,ADBE,SELL,823,1214.40
TDB_00450182,2024-03-22 09:17:30,TDB_CUST_3211813,MSFT,BUY,205,271.79
TDB_00450183,2024-02-22 11:10:37,TDB_CUST_4789310,T,SELL,738,1369.66
TDB_00450184,2024-08-24 06:51:37,TDB_CUST_7238695,JPM,SELL,374,1683.90
TDB_00450185,2024-04-03 04:27:01,TDB_CUST_4217245,VISA,SELL,423,1956.71
TDB_00450186,2024-08-26 09:03:25,TDB_CUST_8957442,CSCO,SELL,607,1306.97
TDB_00450187,2024-09-30 12:25:20,TDB_CUST_5783059,ADBE,SELL,329,1086.50
TDB_00450188,2024-05-29 09:08:24,TDB_CUST_5245015,VZ,SELL,548,629.68
TDB_00450189,2024-05-04 02:47:35,TDB_CUST_6889525,XOM,SELL,875,705.44
TDB_00450190,2024-03-07 12:54:34,TDB_CUST_3115232,XOM,BUY,203,573.88
TDB_00450191,2024-09-01 15:09:29,TDB_CUST_6820105,INTC,SELL,676,1387.52
TDB_00450192,2024-03-01 03:29:27,TDB_CUST_7503274,NFLX,SELL,924,1741.79
TDB_00450193,2024-06-17 01:50:12,TDB_CUST_1432415,BAC,SELL,691,770.38
TDB_00450194,2024-07-23 13:32:47,TDB_CUST_1237680,MA,SELL,622,552.30
TDB_00450195,2024-01-04 21:39:58,TDB_CUST_2233592,AMZN,SELL,924,1980.62
TDB_00450196,2024-01-26 00:10:27,TDB_CUST_9451517,MSFT,BUY,906,1174.19
TDB_00450197,2024-01-01 01:24:05,TDB_CUST_5025587,TSLA,SELL,247,1236.88
TDB_00450198,2024-03-29 23:19:06,TDB_CUST_4939878,BAC,SELL,283,1551.88
TDB_00450199,2024-09-24 03:55:59,TDB_CUST_4140936,AAPL,SELL,636,1753.84
TDB_00450200,2024-03-31 18:29:25,TDB_CUST_8703646,NFLX,SELL,424,429.12
TDB_00450201,2024-02-11 19:59:27,TDB_CUST_3115429,MSFT,SELL,993,1696.05
TDB_00450202,2024-01-08 04:37:38,TDB_CUST_4172612,GOOGL,SELL,730,1751.98
TDB_00450203,2024-06-14 06:08:49,TDB_CUST_4378193,VISA,SELL,716,843.44
TDB_00450204,2024-03-10 19:32:49,TDB_CUST_5493239,V,BUY,320,147.53
TDB_00450205,2024-01-16 00:57:48,TDB_CUST_8666950,PFE,BUY,931,1390.87
TDB_00450206,2024-06-26 18:23:16,TDB_CUST_8949359,VZ,SELL,263,627.93
TDB_00450207,2024-07-29 13:50:29,TDB_CUST_1619301,MA,SELL,882,269.52
TDB_00450208,2024-08-19 18:20:55,TDB_CUST_1474482,NFLX,SELL,205,423.62
TDB_00450209,2024-01-12 13:58:11,TDB_CUST_5204098,BAC,BUY,720,1011.12
TDB_00450210,2024-03-06 12:09:54,TDB_CUST_3875784,AAPL,SELL,993,1464.06
TDB_00450211,2024-09-12 16:00:42,TDB_CUST_1354851,XOM,BUY,579,1673.01
TDB_00450212,2024-03-26 05:57:18,TDB_CUST_8445496,WMT,BUY,775,983.73
TDB_00450213,2024-07-04 16:45:54,TDB_CUST_2769376,WMT,BUY,213,212.74
TDB_00450214,2024-05-02 11:16:26,TDB_CUST_3620330,VISA,SELL,623,1725.43
TDB_00450215,2024-04-19 23:11:46,TDB_CUST_6680066,VZ,BUY,593,760.94
TDB_00450216,2024-03-25 22:55:12,TDB_CUST_3509071,ORCL,SELL,495,1694.11
TDB_00450217,2024-06-06 07:59:04,TDB_CUST_1594915,FB,BUY,874,1404.57
TDB_00450218,2024-09-17 01:05:13,TDB_CUST_2690409,DIS,BUY,326,1531.46
TDB_00450219,2024-08-30 16:31:59,TDB_CUST_8553129,ADBE,SELL,877,643.91
TDB_00450220,2024-07-09 19:18:00,TDB_CUST_7029969,INTC,SELL,836,1921.07
TDB_00450221,2024-07-05 13:42:35,TDB_CUST_1115462,AMZN,BUY,175,1465.84
TDB_00450222,2024-09-01 13:00:24,TDB_CUST_7442028,T,SELL,509,809.67
TDB_00450223,2024-04-07 00:34:31,TDB_CUST_2894225,NFLX,BUY,338,1877.19
TDB_00450224,2024-01-28 03:12:40,TDB_CUST_4304480,BAC,BUY,818,854.48
TDB_00450225,2024-08-08 23:05:12,TDB_CUST_6599937,PYPL,BUY,292,958.03
TDB_00450226,2024-03-10 11:26:26,TDB_CUST_6079870,CSCO,BUY,504,1199.39
TDB_00450227,2024-03-16 13:41:10,TDB_CUST_9696566,INTC,BUY,440,269.87
TDB_00450228,2024-09-22 21:19:44,TDB_CUST_6178441,AAPL,SELL,703,1619.16
TDB_00450229,2024-09-18 17:25:22,TDB_CUST_2295210,NFLX,SELL,422,223.39
TDB_00450230,2024-06-17 03:10:56,TDB_CUST_6012724,DIS,SELL,654,163.62
TDB_00450231,2024-04-05 18:51:24,TDB_CUST_4756140,NVDA,SELL,887,1026.29
TDB_00450232,2024-03-27 23:23:47,TDB_CUST_9179481,ADBE,BUY,308,596.60
TDB_00450233,2024-06-09 13:14:40,TDB_CUST_8665384,MA,BUY,329,1740.04
TDB_00450234,2024-03-08 03:11:09,TDB_CUST_1502185,XOM,BUY,971,1807.41
TDB_00450235,2024-04-04 08:37:05,TDB_CUST_1907882,AAPL,SELL,865,412.94
TDB_00450236,2024-02-02 08:24:24,TDB_CUST_2879355,PFE,BUY,103,267.90
TDB_00450237,2024-01-12 14:48:54,TDB_CUST_7212889,CRM,BUY,539,1574.94
TDB_00450238,2024-04-02 15:41:32,TDB_CUST_9935224,UNH,BUY,197,1545.34
TDB_00450239,2024-09-10 21:43:50,TDB_CUST_1595333,GOOGL,SELL,278,1175.56
TDB_00450240,2024-09-17 09:24:06,TDB_CUST_5966390,BAC,BUY,750,1777.75
TDB_00450241,2024-02-13 08:02:50,TDB_CUST_3518542,PFE,SELL,242,1811.88
TDB_00450242,2024-03-10 23:45:46,TDB_CUST_2219860,CSCO,BUY,411,1772.44
TDB_00450243,2024-06-19 06:38:54,TDB_CUST_7033059,GOOGL,BUY,314,217.85
TDB_00450244,2024-07-17 22:08:34,TDB_CUST_8426364,AMZN,SELL,734,1167.16
TDB_00450245,2024-08-06 12:06:25,TDB_CUST_1636019,GOOGL,SELL,237,887.82
TDB_00450246,2024-03-24 06:37:48,TDB_CUST_1871295,WMT,SELL,500,1200.86
TDB_00450247,2024-03-09 04:02:02,TDB_CUST_6039357,TSLA,BUY,882,665.01
TDB_00450248,2024-07-23 09:59:30,TDB_CUST_1533860,NVDA,BUY,249,1549.08
TDB_00450249,2024-01-29 09:42:50,TDB_CUST_6932412,ORCL,SELL,861,682.67
TDB_00450250,2024-01-10 09:12:42,TDB_CUST_5774023,MSFT,BUY,148,1888.20
TDB_00450251,2024-08-07 16:33:59,TDB_CUST_7727999,NVDA,BUY,259,228.17
TDB_00450252,2024-05-09 10:13:21,TDB_CUST_7957911,PFE,BUY,391,1082.14
TDB_00450253,2024-06-18 16:35:17,TDB_CUST_3126403,ORCL,SELL,421,1156.20
TDB_00450254,2024-01-05 18:24:14,TDB_CUST_3099271,BAC,SELL,488,525.88
TDB_00450255,2024-09-09 12:50:08,TDB_CUST_9370209,GOOGL,BUY,791,1243.81
TDB_00450256,2024-09-03 15:41:50,TDB_CUST_7569281,CSCO,SELL,333,1252.86
TDB_00450257,2024-03-29 04:43:33,TDB_CUST_7802993,MA,SELL,531,426.26
TDB_00450258,2024-05-17 06:47:10,TDB_CUST_2108796,MSFT,SELL,952,1191.99
TDB_00450259,2024-08-20 07:43:02,TDB_CUST_9201997,XOM,BUY,180,232.34
TDB_00450260,2024-08-13 10:24:17,TDB_CUST_2264217,MSFT,BUY,631,1948.45
TDB_00450261,2024-08-09 11:59:40,TDB_CUST_8513688,T,SELL,473,456.22
TDB_00450262,2024-09-03 10:59:37,TDB_CUST_6329532,VZ,SELL,264,1907.86
TDB_00450263,2024-03-08 02:17:30,TDB_CUST_8142598,VISA,SELL,103,633.50
TDB_00450264,2024-09-11 16:39:51,TDB_CUST_7417804,T,SELL,157,1619.33
TDB_00450265,2024-09-01 05:51:15,TDB_CUST_4367470,JPM,SELL,356,1104.34
TDB_00450266,2024-05-18 10:15:59,TDB_CUST_6220789,WMT,SELL,532,992.17
TDB_00450267,2024-05-14 02:49:59,TDB_CUST_4605865,BAC,BUY,121,617.38
TDB_00450268,2024-06-02 07:27:26,TDB_CUST_8369106,JPM,SELL,112,1327.38
TDB_00450269,2024-07-09 05:41:23,TDB_CUST_7356894,JPM,SELL,689,286.79
TDB_00450270,2024-06-24 13:11:06,TDB_CUST_6895559,XOM,BUY,957,615.85
TDB_00450271,2024-05-26 12:19:12,TDB_CUST_9484189,FB,SELL,504,1501.18
TDB_00450272,2024-06-28 22:48:11,TDB_CUST_2137641,GOOGL,BUY,211,370.60
TDB_00450273,2024-01-06 14:15:18,TDB_CUST_9654242,GOOGL,BUY,699,790.48
TDB_00450274,2024-04-28 10:11:50,TDB_CUST_4733465,GOOGL,SELL,130,1681.26
TDB_00450275,2024-09-17 01:50:41,TDB_CUST_3757733,WMT,SELL,186,1636.39
TDB_00450276,2024-07-16 01:18:13,TDB_CUST_7830344,JPM,SELL,686,1459.25
TDB_00450277,2024-04-26 07:49:28,TDB_CUST_1622727,MA,BUY,736,162.88
TDB_00450278,2024-02-22 06:21:46,TDB_CUST_3430287,TSLA,SELL,779,242.98
TDB_00450279,2024-01-04 03:28:55,TDB_CUST_4117222,JPM,SELL,423,946.30
TDB_00450280,2024-10-01 05:34:28,TDB_CUST_3559475,NFLX,SELL,749,321.90
TDB_00450281,2024-07-06 02:40:06,TDB_CUST_5625036,WMT,BUY,933,1225.59
TDB_00450282,2024-02-16 20:36:25,TDB_CUST_9550708,AMZN,SELL,623,633.54
TDB_00450283,2024-02-27 10:55:20,TDB_CUST_4672807,PYPL,SELL,276,1761.28
TDB_00450284,2024-01-12 10:08:58,TDB_CUST_4868377,XOM,BUY,942,700.03
TDB_00450285,2024-05-19 15:11:50,TDB_CUST_2395264,T,BUY,913,1307.11
TDB_00450286,2024-02-28 15:40:50,TDB_CUST_1290401,WMT,SELL,900,1860.61
TDB_00450287,2024-03-22 09:31:48,TDB_CUST_4769323,NFLX,SELL,755,773.65
TDB_00450288,2024-04-17 01:48:19,TDB_CUST_7103649,CSCO,SELL,467,1883.57
TDB_00450289,2024-01-22 20:28:28,TDB_CUST_5205460,ORCL,BUY,180,112.09
TDB_00450290,2024-07-31 04:58:03,TDB_CUST_4232687,GOOGL,BUY,664,1536.55
