trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00200068,2024-01-10 07:51:44,TDB_CUST_4856875,MA,SELL,946,1401.70
TDB_00200069,2024-05-08 14:53:04,TDB_CUST_7264947,PYPL,BUY,568,1591.44
TDB_00200070,2024-02-12 11:49:52,TDB_CUST_4162653,PFE,BUY,479,1844.55
TDB_00200071,2024-02-12 19:02:26,TDB_CUST_9927489,GOOGL,BUY,482,534.79
TDB_00200072,2024-07-18 15:26:23,TDB_CUST_6866359,XOM,BUY,472,400.41
TDB_00200073,2024-06-20 15:03:02,TDB_CUST_9831307,NVDA,SELL,939,187.74
TDB_00200074,2024-08-19 06:36:54,TDB_CUST_2686471,ADBE,BUY,907,483.66
TDB_00200075,2024-09-30 16:17:31,TDB_CUST_7331609,XOM,BUY,503,525.91
TDB_00200076,2024-05-08 10:43:21,TDB_CUST_6232022,VZ,BUY,227,1672.19
TDB_00200077,2024-02-27 16:38:03,TDB_CUST_4886650,FB,BUY,936,1548.05
TDB_00200078,2024-03-02 10:40:34,TDB_CUST_4681709,MA,BUY,305,1820.70
TDB_00200079,2024-04-19 22:13:33,TDB_CUST_7135833,UNH,BUY,624,336.98
TDB_00200080,2024-06-02 22:20:21,TDB_CUST_2767630,VZ,BUY,978,864.40
TDB_00200081,2024-09-15 14:34:42,TDB_CUST_2246293,CSCO,BUY,607,478.77
TDB_00200082,2024-04-18 02:08:07,TDB_CUST_5446005,VZ,SELL,761,1226.89
TDB_00200083,2024-08-06 21:33:09,TDB_CUST_2442804,JPM,SELL,876,1333.29
TDB_00200084,2024-09-28 23:10:55,TDB_CUST_6583769,XOM,BUY,709,616.75
TDB_00200085,2024-09-16 02:17:07,TDB_CUST_9712688,AAPL,BUY,873,1222.69
TDB_00200086,2024-09-10 05:24:15,TDB_CUST_4793342,PYPL,BUY,466,1980.61
TDB_00200087,2024-04-19 16:53:53,TDB_CUST_1151859,NFLX,SELL,814,1911.46
TDB_00200088,2024-05-18 16:09:29,TDB_CUST_6972108,NVDA,SELL,389,1012.58
TDB_00200089,2024-04-09 02:53:51,TDB_CUST_6702829,NFLX,BUY,603,1410.81
TDB_00200090,2024-08-06 09:48:48,TDB_CUST_1130676,VZ,BUY,394,1181.63
TDB_00200091,2024-08-19 14:58:18,TDB_CUST_5364742,UNH,BUY,124,1698.59
TDB_00200092,2024-06-09 18:52:54,TDB_CUST_7819129,T,SELL,638,1277.42
TDB_00200093,2024-01-02 23:44:57,TDB_CUST_3270722,NVDA,SELL,166,1353.75
TDB_00200094,2024-01-02 10:56:11,TDB_CUST_2160009,MA,SELL,760,683.76
TDB_00200095,2024-04-09 05:39:34,TDB_CUST_6391693,AMZN,SELL,514,1840.17
TDB_00200096,2024-07-25 00:40:39,TDB_CUST_9679824,MSFT,BUY,796,406.11
TDB_00200097,2024-07-30 05:49:30,TDB_CUST_8666875,CRM,BUY,195,1745.24
TDB_00200098,2024-07-30 06:47:52,TDB_CUST_1051523,VZ,SELL,122,1431.37
TDB_00200099,2024-03-21 17:27:53,TDB_CUST_1563648,UNH,BUY,679,660.83
TDB_00200100,2024-09-16 21:35:36,TDB_CUST_7764862,NFLX,BUY,291,844.40
TDB_00200101,2024-09-22 23:06:20,TDB_CUST_5749356,ORCL,SELL,723,438.94
TDB_00200102,2024-05-22 03:37:29,TDB_CUST_9708800,ADBE,BUY,401,1214.34
TDB_00200103,2024-08-23 07:48:16,TDB_CUST_4022744,ADBE,BUY,561,1537.29
TDB_00200104,2024-05-14 17:22:05,TDB_CUST_4201736,CRM,SELL,200,708.05
TDB_00200105,2024-05-15 01:29:19,TDB_CUST_6963991,T,BUY,494,1697.48
TDB_00200106,2024-07-15 22:05:59,TDB_CUST_9830280,UNH,SELL,342,1752.94
TDB_00200107,2024-04-17 23:35:15,TDB_CUST_3009599,VZ,SELL,285,740.46
TDB_00200108,2024-09-20 09:49:56,TDB_CUST_7644720,XOM,BUY,216,1464.94
TDB_00200109,2024-04-30 14:49:18,TDB_CUST_8330964,TSLA,BUY,493,1992.49
TDB_00200110,2024-01-02 23:20:16,TDB_CUST_1707204,NFLX,SELL,863,918.69
TDB_00200111,2024-01-18 09:12:23,TDB_CUST_4005511,NFLX,BUY,159,1300.14
TDB_00200112,2024-07-11 03:58:25,TDB_CUST_9115039,TSLA,SELL,825,1883.84
TDB_00200113,2024-09-04 11:55:36,TDB_CUST_1947756,MA,SELL,249,712.49
TDB_00200114,2024-06-28 04:53:31,TDB_CUST_1522102,PYPL,BUY,702,948.25
TDB_00200115,2024-03-10 15:56:09,TDB_CUST_6271896,V,BUY,251,1735.78
TDB_00200116,2024-03-23 02:14:17,TDB_CUST_9688553,ORCL,SELL,777,1577.98
TDB_00200117,2024-04-16 07:15:13,TDB_CUST_2019278,XOM,BUY,275,741.46
TDB_00200118,2024-06-21 17:51:23,TDB_CUST_4212031,VZ,BUY,406,1266.66
TDB_00200119,2024-01-10 03:23:27,TDB_CUST_3455939,VZ,BUY,929,675.78
TDB_00200120,2024-02-02 02:32:53,TDB_CUST_2648883,MA,SELL,176,1773.46
TDB_00200121,2024-02-29 01:31:37,TDB_CUST_4332855,BAC,SELL,704,1058.22
TDB_00200122,2024-09-29 19:50:47,TDB_CUST_7882225,WMT,BUY,607,1266.68
TDB_00200123,2024-09-11 01:08:27,TDB_CUST_7574802,PFE,BUY,989,407.38
TDB_00200124,2024-05-19 16:13:12,TDB_CUST_8745956,DIS,SELL,383,210.88
TDB_00200125,2024-09-22 01:09:22,TDB_CUST_1163868,WMT,SELL,932,1371.26
TDB_00200126,2024-09-27 15:10:49,TDB_CUST_1021523,GOOGL,SELL,700,662.31
TDB_00200127,2024-04-04 04:36:50,TDB_CUST_1965445,INTC,BUY,966,1972.83
TDB_00200128,2024-01-20 03:24:44,TDB_CUST_7647797,V,BUY,864,1226.95
TDB_00200129,2024-04-03 22:32:10,TDB_CUST_4075301,UNH,BUY,357,1120.06
TDB_00200130,2024-08-28 09:36:03,TDB_CUST_3383512,ADBE,SELL,819,1550.79
TDB_00200131,2024-05-12 06:33:08,TDB_CUST_1839669,FB,BUY,956,1267.03
TDB_00200132,2024-02-16 08:57:50,TDB_CUST_4749614,ORCL,BUY,625,1180.21
TDB_00200133,2024-07-23 04:49:13,TDB_CUST_5619855,CSCO,SELL,494,1023.96
TDB_00200134,2024-07-18 13:37:13,TDB_CUST_2149904,CRM,BUY,396,921.57
TDB_00200135,2024-04-14 04:49:09,TDB_CUST_7334451,UNH,SELL,413,356.22
TDB_00200136,2024-05-14 14:05:09,TDB_CUST_8049368,CRM,SELL,890,1184.78
TDB_00200137,2024-01-05 15:32:12,TDB_CUST_3380661,VISA,SELL,453,117.74
TDB_00200138,2024-09-19 10:44:05,TDB_CUST_3247221,TSLA,SELL,288,1130.76
TDB_00200139,2024-01-19 07:44:02,TDB_CUST_7996783,CRM,SELL,416,1265.63
TDB_00200140,2024-02-18 10:50:37,TDB_CUST_4773944,CSCO,BUY,722,936.66
TDB_00200141,2024-06-06 22:30:32,TDB_CUST_2229054,NFLX,BUY,878,936.71
TDB_00200142,2024-08-06 22:02:50,TDB_CUST_7457737,ADBE,BUY,478,1742.79
TDB_00200143,2024-07-12 03:08:05,TDB_CUST_2145223,BAC,BUY,781,1094.39
TDB_00200144,2024-01-19 12:35:27,TDB_CUST_6882978,JPM,BUY,376,187.02
TDB_00200145,2024-04-06 18:46:46,TDB_CUST_5181856,CSCO,SELL,196,473.45
TDB_00200146,2024-02-08 21:03:29,TDB_CUST_9659471,JPM,BUY,826,965.04
TDB_00200147,2024-06-04 22:20:36,TDB_CUST_4061194,AMZN,SELL,203,734.50
TDB_00200148,2024-09-03 23:16:32,TDB_CUST_8531348,V,BUY,221,339.36
TDB_00200149,2024-05-06 13:17:46,TDB_CUST_3310578,ADBE,SELL,467,1095.53
TDB_00200150,2024-05-05 16:59:33,TDB_CUST_5750354,TSLA,BUY,672,887.21
TDB_00200151,2024-06-01 03:46:28,TDB_CUST_4037550,PFE,SELL,821,1391.71
TDB_00200152,2024-03-29 10:57:37,TDB_CUST_7780112,T,SELL,721,1986.17
TDB_00200153,2024-04-23 03:30:59,TDB_CUST_9877101,DIS,SELL,814,1054.50
TDB_00200154,2024-05-16 13:57:48,TDB_CUST_5100640,PYPL,BUY,719,967.47
TDB_00200155,2024-01-29 03:35:38,TDB_CUST_7752802,NFLX,BUY,471,151.02
TDB_00200156,2024-05-01 22:29:00,TDB_CUST_6795855,TSLA,BUY,583,989.89
TDB_00200157,2024-04-05 17:30:01,TDB_CUST_1599637,PYPL,SELL,516,925.55
TDB_00200158,2024-08-26 08:49:25,TDB_CUST_5319782,ADBE,BUY,470,1603.25
TDB_00200159,2024-06-09 18:21:15,TDB_CUST_7241899,DIS,BUY,896,1447.72
TDB_00200160,2024-02-17 23:02:15,TDB_CUST_5825311,INTC,SELL,220,603.50
TDB_00200161,2024-03-14 18:34:14,TDB_CUST_5830433,XOM,BUY,198,973.76
TDB_00200162,2024-05-21 23:26:43,TDB_CUST_9578399,TSLA,SELL,461,1921.15
TDB_00200163,2024-09-17 07:40:28,TDB_CUST_5599834,AAPL,SELL,557,245.99
TDB_00200164,2024-03-09 11:19:40,TDB_CUST_7568984,MSFT,BUY,518,416.49
TDB_00200165,2024-04-24 16:26:00,TDB_CUST_6108348,NFLX,SELL,601,477.19
TDB_00200166,2024-06-28 18:38:25,TDB_CUST_7924720,ADBE,BUY,329,122.89
TDB_00200167,2024-03-25 19:29:04,TDB_CUST_3346681,FB,SELL,807,877.77
TDB_00200168,2024-02-14 19:19:13,TDB_CUST_7501305,GOOGL,BUY,363,1141.41
TDB_00200169,2024-05-02 07:31:10,TDB_CUST_5525208,PFE,SELL,623,1563.49
TDB_00200170,2024-07-12 03:15:39,TDB_CUST_2241226,GOOGL,BUY,932,202.95
TDB_00200171,2024-05-31 15:48:10,TDB_CUST_6442597,TSLA,SELL,424,1620.48
TDB_00200172,2024-03-03 04:36:36,TDB_CUST_6808753,VZ,SELL,805,738.18
TDB_00200173,2024-07-24 10:38:04,TDB_CUST_9970992,ADBE,SELL,699,1541.71
TDB_00200174,2024-05-21 09:08:42,TDB_CUST_3565077,BAC,SELL,727,1617.01
TDB_00200175,2024-06-27 00:19:26,TDB_CUST_2667272,CRM,SELL,458,1481.00
TDB_00200176,2024-03-12 14:02:13,TDB_CUST_6763561,INTC,BUY,509,1520.86
TDB_00200177,2024-09-16 20:26:22,TDB_CUST_6020585,XOM,BUY,298,474.80
TDB_00200178,2024-04-17 03:25:12,TDB_CUST_8574491,V,BUY,969,1160.04
TDB_00200179,2024-08-27 19:14:41,TDB_CUST_5416415,V,BUY,736,1482.73
TDB_00200180,2024-05-23 14:47:21,TDB_CUST_5576758,DIS,BUY,533,518.18
TDB_00200181,2024-05-12 11:14:38,TDB_CUST_2798738,BAC,SELL,481,1400.61
TDB_00200182,2024-08-18 04:13:11,TDB_CUST_4916659,ORCL,SELL,128,1655.81
TDB_00200183,2024-03-12 06:22:16,TDB_CUST_1680773,PFE,BUY,860,754.44
TDB_00200184,2024-07-10 01:37:22,TDB_CUST_5256813,AAPL,BUY,609,1197.89
TDB_00200185,2024-05-13 06:30:59,TDB_CUST_3021116,ADBE,SELL,102,1885.17
TDB_00200186,2024-07-20 21:24:22,TDB_CUST_2107008,VZ,SELL,867,114.57
TDB_00200187,2024-05-07 14:09:43,TDB_CUST_4187016,PYPL,SELL,695,1527.96
TDB_00200188,2024-01-20 03:58:45,TDB_CUST_7724012,XOM,SELL,544,827.84
TDB_00200189,2024-04-07 10:48:15,TDB_CUST_1349092,AAPL,SELL,511,1417.16
TDB_00200190,2024-04-27 17:52:26,TDB_CUST_3789120,BAC,BUY,108,699.27
TDB_00200191,2024-01-06 14:03:13,TDB_CUST_8307881,VZ,BUY,545,986.45
TDB_00200192,2024-01-24 04:05:31,TDB_CUST_7931755,T,BUY,942,1098.23
TDB_00200193,2024-07-17 10:45:25,TDB_CUST_9106236,PYPL,BUY,194,719.33
TDB_00200194,2024-01-11 20:43:50,TDB_CUST_9524968,T,BUY,764,1583.95
TDB_00200195,2024-05-02 18:24:08,TDB_CUST_1606406,AAPL,SELL,260,732.00
TDB_00200196,2024-09-15 13:29:55,TDB_CUST_2280470,FB,SELL,430,1433.13
TDB_00200197,2024-06-23 20:37:01,TDB_CUST_3257857,ORCL,BUY,853,1067.12
TDB_00200198,2024-05-06 12:34:21,TDB_CUST_7813571,CRM,SELL,340,1111.24
TDB_00200199,2024-04-13 00:41:06,TDB_CUST_6824902,WMT,SELL,176,673.08
TDB_00200200,2024-02-25 11:55:07,TDB_CUST_3333039,V,BUY,218,1905.15
TDB_00200201,2024-03-21 07:38:23,TDB_CUST_5922825,PYPL,BUY,610,1256.41
TDB_00200202,2024-01-02 19:35:53,TDB_CUST_4877273,GOOGL,SELL,526,831.21
TDB_00200203,2024-07-21 17:09:30,TDB_CUST_3875193,NVDA,SELL,910,1838.62
TDB_00200204,2024-03-08 02:51:04,TDB_CUST_9941702,TSLA,SELL,956,518.93
TDB_00200205,2024-02-23 01:49:09,TDB_CUST_2395339,BAC,BUY,764,1524.82
TDB_00200206,2024-07-09 18:14:53,TDB_CUST_5912549,VZ,BUY,505,776.88
TDB_00200207,2024-08-24 00:59:11,TDB_CUST_2827126,AMZN,BUY,562,1964.85
TDB_00200208,2024-03-17 14:53:32,TDB_CUST_7209316,INTC,SELL,219,1307.53
TDB_00200209,2024-05-11 22:10:11,TDB_CUST_4066115,JPM,SELL,305,899.27
TDB_00200210,2024-03-11 18:29:35,TDB_CUST_1340373,AMZN,BUY,661,132.95
TDB_00200211,2024-06-13 01:30:54,TDB_CUST_6742132,AAPL,BUY,708,1868.73
TDB_00200212,2024-03-16 15:41:42,TDB_CUST_4539295,ORCL,SELL,585,693.81
TDB_00200213,2024-03-08 11:58:24,TDB_CUST_9430251,AAPL,SELL,186,1006.73
TDB_00200214,2024-08-20 18:24:01,TDB_CUST_6340365,CSCO,SELL,169,1373.92
TDB_00200215,2024-07-29 22:49:41,TDB_CUST_4734711,NVDA,BUY,699,1147.04
TDB_00200216,2024-03-18 08:11:25,TDB_CUST_2352881,T,BUY,992,969.97
TDB_00200217,2024-03-11 18:39:24,TDB_CUST_3929398,UNH,BUY,311,1327.30
TDB_00200218,2024-04-29 22:00:10,TDB_CUST_2869170,FB,BUY,689,1266.83
TDB_00200219,2024-04-30 08:16:07,TDB_CUST_8253967,PFE,SELL,909,1553.51
TDB_00200220,2024-02-13 16:52:24,TDB_CUST_1106403,JPM,SELL,903,860.13
TDB_00200221,2024-01-31 18:33:20,TDB_CUST_8220379,MA,SELL,686,353.20
TDB_00200222,2024-01-23 08:41:21,TDB_CUST_7385412,FB,BUY,919,1676.46
TDB_00200223,2024-05-27 02:24:27,TDB_CUST_6921629,ADBE,SELL,237,1018.00
TDB_00200224,2024-02-18 04:51:15,TDB_CUST_8535836,T,BUY,144,738.96
TDB_00200225,2024-01-05 03:36:06,TDB_CUST_5968791,FB,BUY,867,294.94
TDB_00200226,2024-03-27 23:19:09,TDB_CUST_3595810,WMT,BUY,788,1684.60
TDB_00200227,2024-03-28 14:44:17,TDB_CUST_1691976,BAC,SELL,105,1165.74
TDB_00200228,2024-06-13 06:34:42,TDB_CUST_1869486,BAC,BUY,750,321.04
TDB_00200229,2024-04-27 03:51:47,TDB_CUST_7006184,NVDA,BUY,952,742.44
TDB_00200230,2024-09-29 01:11:26,TDB_CUST_9337322,NVDA,SELL,365,736.89
TDB_00200231,2024-09-15 17:10:30,TDB_CUST_1944345,NFLX,BUY,902,1278.38
TDB_00200232,2024-04-21 18:14:33,TDB_CUST_1641667,ORCL,SELL,693,1377.64
TDB_00200233,2024-07-08 02:56:15,TDB_CUST_8021769,WMT,BUY,357,1399.70
TDB_00200234,2024-01-22 06:13:21,TDB_CUST_6028123,PFE,BUY,306,584.04
TDB_00200235,2024-08-16 03:51:16,TDB_CUST_6204237,AAPL,BUY,780,1564.08
TDB_00200236,2024-03-30 09:51:30,TDB_CUST_1460068,PYPL,BUY,249,1470.83
TDB_00200237,2024-04-27 19:17:55,TDB_CUST_1488400,CSCO,BUY,179,382.30
TDB_00200238,2024-07-18 13:12:48,TDB_CUST_2002365,TSLA,SELL,821,507.82
TDB_00200239,2024-07-07 11:38:39,TDB_CUST_3056805,BAC,SELL,388,1163.05
TDB_00200240,2024-02-04 05:25:38,TDB_CUST_2743111,V,BUY,300,230.26
TDB_00200241,2024-02-15 10:24:24,TDB_CUST_9215706,PYPL,SELL,283,904.76
TDB_00200242,2024-02-08 02:39:59,TDB_CUST_9481497,JPM,BUY,526,859.50
TDB_00200243,2024-07-14 12:35:16,TDB_CUST_3321555,XOM,BUY,134,875.36
TDB_00200244,2024-05-22 13:04:08,TDB_CUST_8219711,FB,BUY,551,1104.43
TDB_00200245,2024-01-29 20:25:56,TDB_CUST_4370879,V,SELL,154,1894.20
TDB_00200246,2024-01-19 23:44:35,TDB_CUST_9961275,WMT,BUY,475,292.29
TDB_00200247,2024-08-16 12:45:22,TDB_CUST_7682568,ORCL,SELL,974,1160.05
TDB_00200248,2024-04-05 01:55:53,TDB_CUST_1292923,CRM,SELL,749,1563.13
TDB_00200249,2024-08-13 00:58:56,TDB_CUST_2352953,TSLA,SELL,232,909.14
TDB_00200250,2024-07-06 23:39:58,TDB_CUST_6061081,INTC,BUY,565,1408.79
TDB_00200251,2024-05-31 14:22:46,TDB_CUST_7663356,FB,SELL,490,1909.65
TDB_00200252,2024-08-30 15:27:53,TDB_CUST_8583234,UNH,SELL,439,1590.95
TDB_00200253,2024-05-21 01:16:15,TDB_CUST_6781558,V,SELL,781,1617.73
TDB_00200254,2024-03-23 17:31:34,TDB_CUST_2727984,JPM,SELL,558,1413.12
TDB_00200255,2024-05-26 03:41:12,TDB_CUST_2586804,WMT,BUY,540,328.60
TDB_00200256,2024-03-07 23:18:23,TDB_CUST_8775389,ADBE,SELL,911,591.70
TDB_00200257,2024-03-11 12:35:01,TDB_CUST_1622317,GOOGL,SELL,140,142.34
TDB_00200258,2024-05-29 15:41:46,TDB_CUST_9069556,CSCO,SELL,843,821.17
TDB_00200259,2024-03-25 21:28:35,TDB_CUST_8072557,NVDA,BUY,751,1336.24
TDB_00200260,2024-05-30 00:38:14,TDB_CUST_9235364,ADBE,SELL,423,1904.51
TDB_00200261,2024-02-03 07:46:20,TDB_CUST_8513038,CRM,SELL,320,1664.63
TDB_00200262,2024-05-27 17:16:35,TDB_CUST_2616464,BAC,SELL,715,765.36
TDB_00200263,2024-06-12 08:27:56,TDB_CUST_2318051,CSCO,SELL,459,1477.95
TDB_00200264,2024-09-15 00:32:29,TDB_CUST_8581635,DIS,BUY,610,929.43
TDB_00200265,2024-04-02 12:10:34,TDB_CUST_7204891,TSLA,BUY,702,1374.94
TDB_00200266,2024-01-04 01:41:52,TDB_CUST_7934923,AMZN,SELL,397,1631.83
TDB_00200267,2024-09-24 11:06:26,TDB_CUST_8187297,UNH,SELL,554,243.94
TDB_00200268,2024-01-28 01:22:38,TDB_CUST_9570199,UNH,BUY,352,904.62
TDB_00200269,2024-08-31 16:31:41,TDB_CUST_3769850,TSLA,BUY,286,504.07
TDB_00200270,2024-09-11 21:12:21,TDB_CUST_7537853,NVDA,BUY,760,405.99
TDB_00200271,2024-09-15 11:43:28,TDB_CUST_4493553,DIS,SELL,622,1184.16
TDB_00200272,2024-06-27 15:29:01,TDB_CUST_6693266,WMT,SELL,631,1207.02
TDB_00200273,2024-08-22 14:39:52,TDB_CUST_1719499,NFLX,BUY,285,1198.83
TDB_00200274,2024-07-05 03:01:01,TDB_CUST_7959031,TSLA,BUY,171,970.86
TDB_00200275,2024-04-21 20:15:47,TDB_CUST_3535697,PFE,SELL,811,1256.10
TDB_00200276,2024-02-05 22:17:14,TDB_CUST_6676718,GOOGL,SELL,877,297.29
TDB_00200277,2024-03-31 20:07:03,TDB_CUST_6508968,AAPL,SELL,382,1917.78
TDB_00200278,2024-01-12 17:52:26,TDB_CUST_6952932,ORCL,SELL,289,298.07
TDB_00200279,2024-09-16 00:59:44,TDB_CUST_4130332,BAC,BUY,509,1475.25
TDB_00200280,2024-03-03 04:04:26,TDB_CUST_4613537,NVDA,SELL,266,1071.68
TDB_00200281,2024-06-19 09:18:10,TDB_CUST_6628499,AAPL,BUY,644,1514.29
TDB_00200282,2024-06-09 06:03:18,TDB_CUST_7732623,PYPL,BUY,764,1690.60
TDB_00200283,2024-08-07 01:56:20,TDB_CUST_3163963,AMZN,BUY,385,653.97
TDB_00200284,2024-08-04 08:08:41,TDB_CUST_1624063,JPM,SELL,215,577.27
TDB_00200285,2024-07-29 05:33:34,TDB_CUST_8562192,CSCO,BUY,858,1365.97
TDB_00200286,2024-04-21 00:06:21,TDB_CUST_7390613,UNH,SELL,606,1169.42
TDB_00200287,2024-03-30 08:21:35,TDB_CUST_4080290,AMZN,BUY,794,128.23
TDB_00200288,2024-01-27 09:58:34,TDB_CUST_9921668,MSFT,SELL,402,131.58
TDB_00200289,2024-03-08 01:22:56,TDB_CUST_1013440,PYPL,SELL,606,1782.87
TDB_00200290,2024-07-10 16:34:52,TDB_CUST_5577439,NVDA,BUY,628,571.67
